Tinggi_Letusan_m,Kec_Angin_km_jam,Arah_Angin_deg,Jarak_km,Luas_km2,Sudut_deg,Radius_km
3000,20,90,15.0,45.0,30.0,5.0
5000,40,180,40.0,120.0,45.0,12.0
2624,72,235,59.66,220.9,35.44,5.21
5072,69,274,69.65,241.16,39.88,9.68
3278,85,281,72.57,295.36,45.45,9.26
6507,81,22,90.36,389.83,47.43,9.82
2475,88,160,62.77,218.14,53.46,8.08
8252,54,55,85.06,373.18,36.87,9.44
8339,40,27,80.72,256.63,29.8,8.45
5287,55,241,67.59,227.69,35.92,8.46
7892,41,323,77.33,249.54,37.74,9.38
4018,74,283,69.34,203.16,44.3,7.62
5539,56,13,72.78,214.46,44.44,6.21
2978,16,275,28.81,51.7,29.16,4.65
6220,12,125,50.46,82.76,17.82,4.36
5057,76,20,76.66,297.09,50.05,8.56
5535,73,358,74.89,291.3,42.24,8.44
6650,18,32,48.34,102.12,23.95,5.82
8567,22,179,70.45,176.93,25.58,8.33
6874,59,130,71.34,197.2,35.66,9.16
5465,66,164,77.02,268.94,46.79,7.84
3861,69,98,59.25,176.89,48.35,4.52
7052,34,291,62.16,114.81,32.26,6.67
6055,63,155,74.09,306.11,40.85,7.36
7303,43,283,76.56,266.72,36.83,11.38
2291,24,211,25.53,10.0,26.45,2.0
6287,57,106,66.33,177.15,41.52,9.22
2159,32,175,43.29,96.36,26.25,2.0
7653,31,343,65.13,149.29,30.15,9.41
4321,10,322,32.95,10.0,15.13,3.22
2832,32,87,43.08,87.16,36.11,4.42
6616,88,82,87.54,362.24,61.44,9.27
5220,75,346,78.91,316.69,45.47,9.41
4220,90,336,78.71,313.91,45.37,7.53
3060,82,32,65.63,233.29,50.13,9.83
7241,11,277,51.47,124.0,25.99,8.48
4660,31,1,41.87,128.07,39.47,4.75
8558,70,64,99.97,406.59,40.03,12.96
4243,88,179,75.33,312.92,57.84,9.17
5505,11,243,33.63,39.87,19.63,2.21
4919,26,311,49.94,60.99,29.25,5.27
7629,88,108,102.0,507.78,57.49,12.01
8722,84,179,103.86,503.41,43.98,12.6
2174,70,150,62.7,262.03,40.23,7.09
5024,47,228,59.77,199.53,32.8,6.19
7494,47,83,73.91,201.49,33.8,7.55
2796,62,346,46.41,186.03,35.26,3.92
8073,78,293,106.99,475.2,45.46,13.35
3346,76,114,62.57,235.87,48.77,6.94
4172,56,55,52.42,133.99,38.27,6.64
7817,14,154,62.56,139.6,26.66,7.59
6138,69,315,74.96,281.51,43.66,12.14
6498,56,341,69.98,191.95,45.56,8.79
4914,42,332,48.06,137.5,36.97,4.1
4245,74,208,68.5,233.4,45.38,7.84
7457,36,185,74.16,141.37,31.42,9.16
3748,31,22,34.39,66.63,39.49,2.0
2978,50,131,45.54,105.93,32.24,4.96
7550,86,241,103.3,533.16,52.3,15.01
8415,49,234,84.96,290.91,37.48,9.15
3237,69,12,62.12,195.77,50.01,8.58
3417,60,261,58.13,123.98,40.67,5.22
3185,74,146,63.95,196.38,40.83,7.72
6156,68,212,74.73,278.53,49.58,9.88
5331,47,244,60.79,180.42,44.53,4.2
5658,21,335,50.69,50.93,34.73,6.64
7102,43,331,73.07,255.06,36.21,9.12
7421,61,97,78.33,275.22,40.59,9.98
2603,85,199,63.17,271.54,46.03,6.35
5065,39,280,57.75,145.44,40.29,8.22
7925,87,152,108.67,537.23,40.43,15.45
2829,12,246,25.42,64.77,16.19,2.0
8779,47,113,84.67,310.4,37.83,8.04
5096,41,358,55.89,125.39,36.65,7.76
6660,90,8,93.34,452.21,52.65,12.0
6660,29,86,58.52,142.59,34.25,6.43
4022,63,327,60.32,210.06,32.08,5.29
2253,88,85,53.71,160.72,54.55,6.02
2841,72,304,63.38,209.69,51.97,7.74
6887,16,306,51.19,50.57,21.16,5.61
2699,67,188,48.86,148.9,38.25,6.58
8862,27,318,65.13,190.27,26.42,7.01
4635,89,213,80.79,333.93,52.79,10.24
5210,30,340,48.99,57.1,35.84,5.38
5099,86,56,79.92,339.54,59.86,12.71
3039,88,48,68.79,295.34,46.57,8.75
4805,61,349,61.45,140.56,30.99,5.7
4883,84,12,76.77,363.88,54.93,7.77
4456,55,212,58.08,170.63,42.35,6.46
6914,37,197,60.72,155.74,45.94,7.62
7658,69,200,90.05,365.84,43.3,9.64
8205,29,113,65.88,188.37,35.58,8.45
2543,32,203,32.89,81.58,22.04,3.44
4339,45,297,46.97,149.39,40.23,4.56
6679,19,182,51.69,172.41,28.82,5.36
4554,72,247,62.96,200.65,45.7,7.43
6725,26,272,60.69,121.39,33.59,9.73
5676,87,200,81.19,379.12,49.49,11.85
7901,41,118,74.43,234.99,42.17,8.39
2560,34,65,33.55,70.14,24.07,4.98
3360,49,358,39.21,60.96,28.72,3.47
6105,79,229,82.42,326.39,46.85,10.19
7075,39,267,70.09,213.59,36.43,8.86
5777,65,306,72.95,245.29,38.98,7.21
4689,37,209,48.77,80.79,32.6,6.35
5492,60,227,65.64,235.01,44.7,7.64
6256,85,248,88.17,339.63,49.41,10.97
5137,23,253,46.8,43.59,34.73,7.49
8894,71,234,87.22,317.39,43.38,8.86
8324,16,41,70.9,138.17,21.41,8.86
4918,88,38,81.36,396.44,42.54,7.84
8893,51,279,83.77,320.36,39.06,7.39
3693,43,26,52.75,110.02,31.87,7.14
7556,46,296,76.21,193.76,38.79,7.59
8521,64,274,92.37,350.01,35.99,12.16
6993,40,17,65.0,222.28,31.8,7.85
8662,51,94,86.24,295.07,35.79,12.39
6741,30,85,50.67,155.74,43.25,5.47
6968,57,161,75.5,251.36,34.38,9.93
4778,64,123,60.28,207.14,52.66,7.49
7427,43,192,74.39,178.05,35.87,8.34
2957,27,178,33.37,101.47,23.93,4.89
5884,11,108,45.01,107.04,22.23,2.86
5173,87,270,77.86,307.1,50.04,6.79
5923,36,320,56.21,58.31,36.52,7.15
8364,12,107,55.7,131.51,25.95,10.26
2424,55,90,45.34,136.04,42.38,7.32
7544,57,242,78.64,260.83,43.9,11.68
4990,62,114,67.79,214.56,46.46,4.76
8688,69,37,91.29,306.4,39.33,9.58
3847,51,284,52.08,103.55,37.57,7.82
4188,82,251,68.68,270.9,47.59,9.21
3060,10,104,21.25,17.43,22.45,2.0
2784,12,119,27.44,18.64,19.09,3.15
3603,36,215,37.23,40.71,39.91,4.89
3697,29,334,35.42,24.59,32.39,4.34
6225,13,114,48.73,88.64,28.44,7.06
2967,22,39,22.4,54.95,33.64,2.0
6812,78,177,90.9,443.63,49.88,10.35
2033,90,307,62.76,222.16,46.42,10.6
8366,89,28,99.65,500.9,54.35,12.62
4531,34,77,50.69,133.77,35.08,6.59
7152,38,138,65.16,138.52,41.71,10.41
2133,76,114,56.69,223.08,46.66,7.11
6692,66,21,80.04,258.76,42.84,9.49
3210,54,357,54.14,146.76,40.14,6.56
4905,53,59,60.43,151.22,32.3,8.02
6353,37,238,54.5,125.75,37.93,8.13
7932,80,302,92.18,369.88,49.72,11.63
3775,53,261,58.09,158.83,32.33,6.49
8470,51,339,80.79,285.82,35.33,8.75
2087,72,320,51.56,161.31,46.57,4.48
3857,24,245,33.62,10.0,19.09,4.08
3396,62,136,55.7,198.58,28.34,7.28
8649,56,159,85.5,292.48,35.13,9.77
2732,10,73,30.61,24.15,33.03,3.73
7635,68,335,87.55,359.99,59.69,11.78
8213,41,147,79.81,245.68,31.9,10.94
4366,40,130,50.43,126.76,36.12,3.15
4759,11,343,33.06,10.0,23.56,4.09
4407,32,172,40.88,64.08,28.28,4.84
3414,20,16,29.16,58.9,27.32,2.0
8186,18,84,62.23,135.46,26.16,7.81
3767,18,354,29.94,10.0,20.83,4.03
8589,34,80,64.52,117.65,27.73,6.91
5870,52,59,66.91,194.54,43.45,7.02
5668,69,266,68.65,247.81,44.66,8.02
4072,13,74,31.13,98.97,23.42,2.0
4694,31,64,44.55,99.09,33.63,4.41
7926,81,255,100.7,510.43,51.0,14.13
4331,29,106,40.63,76.68,27.29,4.63
3128,32,176,37.25,77.89,30.04,4.58
4518,20,65,45.03,128.26,28.55,6.29
8666,87,74,103.83,532.27,54.78,12.78
2011,36,329,37.67,78.38,30.82,5.02
6257,78,355,85.1,240.58,38.68,10.89
7802,84,245,94.06,464.59,46.98,14.65
4390,14,270,37.87,102.13,25.56,3.04
4010,61,271,54.16,146.38,37.64,7.89
2016,74,46,52.67,158.0,47.02,7.25
6534,35,149,66.14,165.16,25.17,8.6
7083,59,342,72.37,249.38,44.33,9.25
6086,13,355,48.03,72.63,22.14,7.07
5147,39,341,62.08,203.5,33.1,7.98
3046,68,212,57.72,203.17,43.5,5.83
5563,66,146,75.0,267.81,44.8,10.0
2919,63,263,55.14,123.64,49.26,5.87
6641,86,309,86.29,341.14,50.36,9.94
7362,21,100,60.76,145.76,29.4,8.22
3984,54,252,54.14,80.99,39.08,6.49
2448,35,258,35.97,48.99,34.68,3.52
8833,66,315,97.66,398.3,47.13,12.74
4297,36,308,50.52,116.02,28.79,4.77
5812,42,328,63.05,143.54,36.89,5.7
8978,71,83,107.19,455.56,52.21,13.09
7338,61,104,81.72,313.39,40.58,11.99
6602,76,104,82.14,325.43,41.24,10.54
8024,20,302,62.85,137.72,21.43,7.2
5154,90,103,83.91,401.82,65.55,9.19
3348,33,353,40.89,72.6,33.71,5.0
5333,81,80,73.62,235.57,51.62,8.42
6644,51,198,71.27,248.93,38.75,7.57
2166,90,11,69.9,287.21,56.37,10.25
5615,34,166,57.65,156.87,34.5,5.27
4266,73,245,64.7,259.15,49.75,10.0
7825,67,288,83.1,311.33,43.96,10.09
8411,17,117,65.43,121.02,28.2,7.86
3074,17,157,28.39,28.3,24.6,6.06
4395,23,9,32.83,20.6,26.73,2.91
3028,13,33,26.17,66.01,24.86,3.2
3410,50,193,56.54,82.86,27.49,5.97
7252,62,270,84.0,330.02,39.78,11.61
2307,76,22,60.65,210.7,43.79,8.32
4789,84,141,77.33,353.53,37.15,7.15
6320,27,170,54.91,74.89,24.52,5.3
6593,41,298,72.61,205.36,32.53,6.99
4604,49,222,52.88,133.18,29.15,5.2
3821,22,138,38.4,73.66,21.1,5.89
6476,64,303,77.25,236.62,40.82,9.82
2462,73,61,55.59,219.82,50.59,6.29
5323,14,122,50.14,52.62,20.27,8.24
3506,82,35,62.6,205.63,50.8,7.36
6561,79,64,83.25,313.05,59.06,10.44
4243,85,219,72.37,274.59,46.18,4.71
7272,18,18,48.17,51.09,32.92,5.71
2807,18,295,29.79,60.82,21.8,4.36
2436,36,168,37.87,87.28,29.85,2.86
8641,36,179,76.31,239.46,28.64,9.2
6582,36,78,68.79,229.8,27.59,10.78
3352,64,147,61.17,192.58,40.34,4.63
7114,41,278,72.66,263.47,30.37,9.17
4305,38,199,46.37,122.98,33.11,8.17
4140,23,180,39.95,90.13,25.81,4.72
7062,53,92,71.71,250.14,41.8,9.5
8947,14,236,64.36,153.46,21.78,7.76
8619,59,13,94.95,393.44,39.56,13.18
3057,79,86,66.5,239.57,48.9,5.99
5475,81,316,88.15,400.65,49.2,9.92
5043,72,53,73.41,292.75,37.32,7.82
5476,78,67,74.63,285.13,36.88,9.88
5537,49,88,53.02,106.39,43.31,2.2
5951,20,150,44.96,102.77,23.62,6.0
6943,34,262,63.02,173.27,24.47,9.35
8121,56,58,81.34,288.94,31.79,10.1
6069,47,345,58.94,155.92,40.16,4.26
5656,25,34,54.02,122.66,30.81,9.27
3716,16,209,43.8,65.15,21.61,5.9
6562,39,12,62.0,132.69,45.2,7.93
3424,67,196,58.67,174.29,46.26,5.1
4112,83,42,75.27,352.28,51.38,8.47
2484,84,313,61.33,204.54,53.98,4.76
5972,33,111,55.45,140.14,25.92,8.65
6718,80,45,81.61,355.24,50.02,7.39
6955,60,45,79.67,302.68,41.89,10.0
3508,88,157,59.73,202.65,49.98,4.54
6934,25,140,63.82,121.49,30.43,6.28
3355,85,300,66.39,258.94,40.39,10.76
6286,76,78,81.93,343.17,39.55,11.61
5941,13,127,43.8,51.52,28.02,5.64
3075,31,193,37.0,79.41,28.76,7.78
6563,79,224,91.58,370.75,58.8,12.48
8642,60,340,89.29,339.78,39.95,11.3
6315,35,66,56.65,160.67,36.86,7.78
6572,83,60,87.28,345.58,44.71,8.02
5718,52,11,64.01,100.81,31.96,9.36
5557,84,151,83.76,309.49,56.59,9.84
6278,14,215,54.57,95.43,21.93,6.06
8870,74,295,97.93,420.82,53.24,11.58
3351,79,277,72.37,282.2,52.46,7.6
6418,67,133,80.41,331.35,43.65,7.72
5429,47,191,54.07,141.81,42.08,6.47
3508,19,269,32.49,39.13,37.13,2.0
7617,22,101,63.41,165.43,28.27,8.1
3383,23,254,31.4,70.37,21.18,4.26
4723,32,89,48.21,81.9,25.84,5.25
4158,44,173,52.52,94.46,38.96,4.53
5076,76,99,80.09,324.11,45.54,10.36
3685,68,86,61.18,255.42,44.46,7.44
2101,45,252,30.42,10.0,36.8,2.58
4121,39,179,46.98,44.81,27.31,2.0
5087,82,299,76.47,333.19,54.69,8.92
8361,57,171,88.17,350.36,41.5,12.05
6498,77,356,80.75,342.44,38.51,8.29
2760,64,314,52.1,173.3,43.58,6.09
7756,59,226,75.74,237.38,43.41,9.68
8572,28,70,68.22,160.37,27.97,6.12
2022,65,241,51.98,172.9,42.02,5.65
3343,72,50,58.06,150.35,40.5,6.02
4395,88,202,79.89,284.44,50.93,9.26
3852,59,277,57.44,123.13,34.34,6.94
6004,56,130,71.21,267.56,38.83,9.37
8959,72,32,97.36,375.91,33.48,13.1
3209,25,203,29.06,10.0,27.88,2.39
4870,20,353,44.47,86.73,28.19,7.7
8951,69,31,100.66,480.84,37.04,11.61
7282,42,166,72.47,224.27,33.61,8.12
6455,31,216,58.84,142.69,27.46,7.86
3919,85,80,65.12,247.62,45.95,8.68
7507,61,156,87.05,339.29,47.01,6.93
7481,15,81,58.38,152.08,19.15,5.76
5764,71,216,77.65,323.67,36.02,10.78
2898,14,315,25.72,10.0,27.42,2.0
4965,19,355,42.94,68.05,32.5,4.88
3668,77,283,64.17,260.52,49.63,7.12
3771,52,286,54.67,93.71,41.96,6.75
3319,22,354,29.27,35.51,36.69,5.3
3554,17,215,32.46,51.1,22.46,3.76
4887,59,352,64.76,215.71,39.51,5.35
3648,59,105,53.26,139.52,33.15,4.85
6610,35,202,67.13,162.99,35.45,7.25
7253,12,302,57.24,95.97,16.34,4.8
4775,28,268,47.15,55.63,31.85,4.96
7594,29,286,66.13,135.69,27.68,8.15
3615,40,267,46.44,158.96,31.73,5.96
4173,26,6,39.1,10.0,32.3,4.52
8217,31,350,70.97,177.58,28.21,9.43
4037,27,47,35.5,37.1,39.06,5.95
2630,12,47,19.93,10.0,24.57,2.45
4865,81,110,75.31,248.92,45.77,10.41
6469,23,168,53.94,87.51,28.61,5.89
7287,29,287,58.07,154.97,26.28,6.1
7895,81,275,93.9,443.42,44.48,10.34
2780,33,354,40.62,95.16,40.1,8.28
5982,22,224,51.26,66.11,23.81,5.21
6266,15,270,48.4,48.3,29.46,4.43
5128,77,267,73.88,279.66,40.47,11.42
2578,60,259,44.37,118.62,35.39,7.52
8496,19,25,66.06,82.91,21.73,8.96
5902,47,348,57.84,163.8,41.53,4.45
8736,57,0,89.23,331.55,30.69,10.22
3508,56,351,51.35,123.32,39.4,6.83
3080,42,230,41.48,89.24,25.1,5.69
8612,50,56,87.32,257.48,27.63,10.89
7293,38,90,68.99,181.33,36.62,9.68
2765,52,122,38.14,106.39,44.31,5.54
6473,64,299,79.97,320.03,50.19,8.28
8436,83,209,100.71,437.96,51.12,12.95
7589,24,181,63.41,143.29,35.79,6.26
4968,36,189,55.61,87.88,26.05,3.62
2890,18,273,24.21,14.77,29.61,2.0
3787,63,321,61.95,207.46,38.59,7.18
3925,11,305,33.14,10.0,27.13,2.35
4678,15,162,39.82,64.22,24.2,5.8
7620,37,197,70.82,229.04,30.14,7.57
3375,58,345,46.52,140.8,49.34,7.72
8672,69,80,97.22,460.36,41.87,11.82
4278,45,195,48.3,119.46,27.94,6.61
6508,13,37,46.32,42.3,15.0,5.16
8054,28,207,69.56,170.63,24.42,7.52
5184,45,72,60.86,161.98,38.85,5.56
5565,10,314,39.79,68.53,19.6,5.54
7341,73,28,76.2,321.14,30.31,8.22
6467,56,180,66.97,176.75,44.73,5.15
3075,52,170,48.37,84.71,35.28,4.28
2163,39,349,28.63,34.82,29.33,5.38
3223,17,77,36.72,51.93,20.14,3.39
6129,60,171,73.22,211.85,30.1,8.22
8487,46,31,77.46,223.97,31.74,12.3
7282,71,50,79.28,281.5,45.93,7.98
3996,12,160,27.76,21.2,21.27,3.58
6827,49,101,70.38,195.55,39.58,8.8
2991,46,50,43.02,119.0,34.92,4.7
4980,12,246,33.61,65.05,15.0,4.36
6301,46,89,68.21,207.46,33.3,8.23
7929,52,73,78.98,275.22,34.36,8.27
6155,69,36,79.52,315.8,45.31,10.99
3730,71,325,64.51,213.71,42.2,11.06
3993,69,15,61.24,210.05,45.41,5.24
2643,89,68,61.69,259.62,54.28,5.51
2113,22,352,28.47,36.54,35.65,3.66
7522,50,16,78.72,278.93,37.57,8.26
2635,88,93,65.25,202.55,43.44,8.68
4895,79,310,73.36,316.58,45.18,9.79
4729,26,11,45.49,107.85,26.79,6.95
5549,64,134,74.96,284.31,51.98,7.85
3844,62,130,55.11,179.26,44.19,6.77
5004,37,266,47.98,139.33,47.24,6.31
2272,34,290,31.5,10.0,28.89,2.14
6796,90,175,94.77,451.38,49.95,11.11
4391,46,220,53.71,151.89,35.12,5.93
8614,18,273,64.84,151.18,19.87,7.73
3681,43,138,38.95,51.56,37.09,5.25
3581,26,104,41.67,97.06,28.62,4.3
7297,85,113,96.05,445.92,52.9,11.72
3188,45,43,48.61,140.76,31.73,3.12
7368,85,357,95.67,385.78,46.18,12.64
6682,72,266,88.64,331.91,41.21,10.95
7595,89,149,100.3,507.7,52.14,12.77
7954,44,17,76.33,248.42,39.26,9.99
8156,69,180,87.73,353.98,44.01,10.82
7368,38,219,70.48,234.65,33.79,11.96
5961,10,282,45.54,47.37,21.74,5.84
5908,23,81,56.09,117.33,26.39,10.79
7728,38,202,68.25,170.8,28.59,9.6
2085,15,183,21.55,42.34,21.02,2.0
5586,31,322,55.76,137.83,26.8,7.71
5437,45,169,56.31,184.86,38.92,7.67
3094,84,31,77.56,259.5,45.71,8.38
4283,38,245,47.54,67.44,34.98,5.78
5167,48,253,62.02,193.01,34.93,10.62
6119,63,160,70.41,185.25,42.14,8.27
2658,78,115,68.22,262.52,50.93,6.79
5282,39,195,56.48,84.04,32.75,6.8
3782,36,139,41.13,64.18,31.72,5.07
4029,57,95,56.36,145.86,42.14,7.68
8764,67,154,96.98,441.48,49.91,14.3
5106,55,10,63.48,187.8,36.0,5.39
2886,58,226,47.59,125.71,36.33,4.06
2314,12,35,23.96,88.55,25.59,3.6
5893,11,67,39.21,102.23,19.23,3.14
5464,81,256,76.46,290.07,54.5,7.97
7350,57,219,82.9,315.42,36.85,7.57
6317,13,323,52.87,66.52,24.13,7.36
2034,29,174,33.31,17.12,31.81,4.37
4049,58,227,48.71,104.14,40.99,5.55
8287,71,126,96.07,431.58,43.78,8.76
6308,84,303,82.84,363.98,53.94,10.13
2228,42,354,32.47,115.49,31.97,2.0
7825,57,55,86.63,332.22,42.24,10.94
4637,27,312,54.1,146.15,21.55,7.16
6883,15,186,51.28,129.23,29.89,10.01
7095,67,300,80.94,295.8,41.0,8.38
7145,29,169,63.87,144.63,39.83,7.68
5838,82,356,84.09,374.85,50.1,12.14
2687,81,40,63.48,215.08,50.37,10.97
6657,38,187,65.85,217.86,39.0,7.92
8054,39,14,64.92,221.19,34.5,9.29
3049,88,305,62.01,232.31,50.63,6.7
4068,71,63,68.83,271.35,49.07,10.48
8911,37,272,70.05,193.4,37.01,6.95
8798,30,142,79.7,260.84,33.76,10.5
3326,66,271,58.71,145.34,32.17,7.27
7224,34,314,71.94,251.29,26.91,8.1
4308,25,193,51.88,151.09,34.35,5.64
2959,15,306,23.08,15.75,24.68,5.16
8521,22,324,57.73,140.52,24.2,6.99
3834,71,21,67.13,184.54,42.26,9.08
7798,25,344,58.0,149.98,34.37,6.89
4660,90,179,73.15,301.46,47.06,7.04
3122,14,17,27.26,10.6,27.84,2.6
6350,68,68,75.88,249.98,35.56,9.54
6491,78,189,75.6,273.34,42.79,11.44
3275,27,5,40.58,112.01,25.73,3.92
7138,68,160,74.49,211.93,42.4,11.26
4312,14,281,40.26,123.11,22.02,4.81
3001,89,84,62.37,258.53,46.06,7.64
7855,72,288,86.73,358.81,50.18,10.21
7619,85,318,98.56,429.81,53.45,13.06
6750,50,71,69.54,237.7,41.6,7.54
2237,78,19,59.61,174.74,45.25,7.29
8164,47,245,71.55,163.32,30.15,6.62
4938,39,52,48.79,88.39,29.78,5.19
4789,55,290,61.44,167.01,37.08,7.86
4577,14,324,33.82,44.88,15.0,4.38
5598,65,189,79.4,265.93,43.84,9.47
2115,36,4,33.09,59.89,36.84,6.04
7813,30,49,67.28,200.6,26.99,9.22
5693,85,105,88.12,449.06,49.14,7.29
4280,33,197,48.18,108.91,36.59,6.51
6850,76,222,90.0,425.47,48.39,12.16
4262,42,171,57.63,154.53,38.72,7.1
2288,63,200,49.57,179.24,44.83,3.38
3831,66,288,60.35,134.89,52.57,8.27
8013,38,1,71.5,240.17,30.59,10.3
2610,42,307,40.65,78.46,39.93,3.58
7374,50,31,77.89,278.83,39.9,9.96
7856,64,188,86.08,317.87,40.84,13.36
5197,75,83,77.03,243.18,45.71,8.59
5696,49,112,62.45,115.24,41.35,9.65
7411,55,296,79.86,280.54,45.89,12.11
6090,85,324,87.14,389.13,40.7,11.16
5999,64,86,76.75,319.18,43.31,9.1
6893,52,66,69.55,255.43,45.06,6.86
5000,67,257,69.0,245.5,45.75,9.77
7800,81,122,96.49,454.33,44.18,14.82
7106,24,151,62.24,97.85,24.29,9.33
3461,41,147,49.2,96.65,41.41,5.77
5958,83,141,89.09,359.1,44.09,10.4
6252,15,266,42.22,90.84,22.24,4.48
6024,50,169,63.94,186.36,42.15,6.52
6863,70,23,80.38,352.46,45.56,8.82
4389,63,102,68.59,271.55,37.97,8.17
5402,51,59,62.94,183.2,43.55,9.36
8641,53,11,84.46,323.47,35.62,11.02
2173,41,262,32.85,102.71,33.57,6.4
7686,38,61,72.02,282.14,28.01,5.8
2208,79,346,57.72,173.56,48.99,5.5
3585,51,184,53.15,108.72,34.35,5.86
3780,70,303,63.55,198.12,43.14,7.6
7493,67,107,88.32,395.43,41.13,11.33
7596,24,20,68.84,190.46,19.53,8.94
5707,53,62,65.36,227.3,35.1,5.61
7421,25,277,61.03,180.85,19.2,5.4
5479,18,29,45.26,66.78,33.3,6.86
5680,64,204,73.69,231.39,46.69,7.18
5676,12,26,48.24,87.71,23.32,6.39
7715,90,102,99.19,472.21,55.03,11.79
3132,58,127,51.69,142.15,40.87,6.45
5331,19,283,45.8,119.04,17.98,5.77
2723,29,247,32.17,22.55,29.3,6.62
