Tinggi_Letusan_m,Kec_Angin_km_jam,Arah_Angin_deg,Jarak_km,Luas_km2,Sudut_deg,Radius_km
6967,16,165,48.88,139.13,23.29,5.83
7179,78,127,85.79,347.55,59.59,12.38
6261,14,162,45.07,20.27,30.0,7.15
6171,74,66,78.93,298.72,49.65,10.06
5109,12,171,40.26,90.67,18.21,5.79
5911,70,103,79.92,329.68,41.03,7.17
8502,69,20,91.04,353.5,35.04,13.55
5256,79,162,80.69,351.87,50.53,9.32
8673,62,177,101.01,448.05,39.38,12.82
3893,54,157,61.02,157.78,41.41,8.92
6112,15,27,48.02,81.89,22.37,5.09
7373,43,115,71.14,189.44,32.47,10.19
3398,70,2,62.83,198.66,47.37,6.57
5205,43,149,61.36,191.96,30.14,6.08
3571,12,270,22.15,28.38,17.32,2.0
6350,19,98,50.04,78.13,26.69,5.2
3363,17,113,34.22,72.06,18.25,4.55
5848,49,338,60.84,170.93,36.57,10.06
5988,60,232,81.9,272.04,45.9,11.28
6272,80,224,86.74,361.28,50.77,10.75
4993,90,173,81.28,377.4,54.4,10.85
4654,41,204,48.62,93.75,31.25,7.01
2827,46,118,49.4,159.71,37.32,4.7
3085,73,359,59.96,199.17,43.85,5.86
3185,57,91,48.92,219.35,34.52,3.98
6788,56,74,81.04,289.72,42.46,6.96
7165,36,256,58.79,149.54,21.39,5.07
2601,20,293,24.58,39.85,28.53,4.29
5770,74,7,78.2,308.28,48.46,9.6
8704,47,328,81.1,249.0,38.56,9.59
4275,30,245,41.63,57.12,24.45,6.46
8399,19,92,61.59,161.47,23.85,5.28
8948,24,91,69.73,180.56,34.11,8.4
5284,42,295,59.62,142.17,44.14,7.15
3220,59,298,61.16,231.65,49.8,5.81
3947,50,21,50.27,132.8,31.14,5.07
8497,76,50,100.23,462.06,39.85,11.56
4167,20,75,41.56,103.8,32.28,3.85
5271,29,101,55.9,114.12,26.4,9.17
7220,36,28,66.83,173.29,31.94,8.36
5142,66,190,72.63,289.19,37.25,9.85
3950,45,84,49.11,41.08,25.11,4.37
3225,35,149,40.95,137.5,25.9,4.87
2989,47,284,42.33,94.41,28.45,7.19
2902,67,258,55.58,198.01,43.18,6.62
6325,29,332,57.54,142.23,26.23,6.72
6765,84,284,89.81,439.24,48.42,11.17
3740,59,221,54.97,161.84,48.58,6.93
3613,58,288,61.89,184.95,52.25,6.7
5093,84,147,74.46,361.38,53.5,8.43
5718,88,24,93.43,379.89,49.47,10.52
7711,10,219,59.86,111.37,27.2,10.72
3748,63,108,59.49,210.73,39.22,6.19
7467,70,196,88.55,297.86,38.37,12.88
8314,13,95,60.51,125.97,28.23,5.22
2585,14,345,25.59,23.82,27.76,2.0
6973,62,158,81.37,303.72,41.22,8.51
3307,58,236,58.43,166.65,35.85,6.27
7679,31,359,68.9,200.84,35.29,10.4
3910,15,68,29.93,10.0,24.87,2.91
7132,86,44,91.76,390.27,48.52,12.78
4987,50,273,69.8,221.09,36.05,8.38
2112,34,214,40.73,52.12,36.2,5.2
3211,12,264,30.55,73.37,19.91,3.65
3156,58,108,56.61,147.8,34.76,7.14
4477,79,20,70.67,283.65,41.84,7.12
8607,21,19,72.45,167.94,32.04,7.52
7005,53,27,70.15,261.83,35.27,11.44
5914,89,172,85.3,393.57,56.41,10.13
6746,13,182,54.03,105.59,18.08,5.26
2183,14,356,28.35,55.44,26.34,4.53
2563,33,70,34.2,32.93,25.31,4.6
7320,41,92,72.31,223.46,37.13,8.61
5885,35,332,54.6,138.74,35.59,5.55
2599,10,84,20.29,10.0,29.83,4.03
2438,88,284,72.14,277.39,65.96,8.31
7726,32,26,69.31,213.53,30.63,10.98
4314,25,50,42.87,49.31,30.84,4.94
4423,49,60,66.39,189.37,29.87,6.92
5075,11,47,41.22,76.7,27.23,3.98
6603,82,340,85.54,332.27,42.76,11.86
5941,34,124,61.22,155.26,35.78,4.7
5583,54,148,68.5,226.14,33.96,5.97
3896,75,111,68.83,266.1,39.41,6.79
4085,15,5,29.35,10.0,21.14,3.65
5340,37,342,54.6,161.58,26.44,6.24
6831,67,204,78.96,327.73,41.92,11.13
6929,87,37,91.52,424.89,52.05,12.51
3121,25,301,33.79,72.27,23.62,5.58
6471,47,126,62.64,212.86,47.62,9.02
2070,88,133,55.21,133.29,52.08,5.74
7294,48,114,73.56,251.42,29.54,8.15
5299,58,115,69.82,212.71,43.03,10.02
2501,45,105,44.64,65.42,41.32,4.08
7541,35,117,70.21,207.12,28.03,6.4
2087,26,304,28.61,73.91,28.88,2.0
2472,86,173,64.74,217.64,58.32,6.45
3925,37,188,46.29,65.78,34.6,7.97
7193,76,134,77.56,297.17,45.03,8.08
3103,21,212,30.41,35.2,25.46,2.0
8263,13,8,52.42,73.07,22.55,8.91
4302,55,244,55.98,194.75,35.55,8.23
8047,58,45,82.58,269.53,39.21,10.33
4203,40,158,51.54,103.42,37.1,6.85
4546,51,261,58.21,177.51,48.16,8.39
4970,12,103,51.26,106.61,26.62,7.21
5934,65,347,72.3,270.22,41.88,8.88
5843,42,251,64.53,174.29,31.35,9.45
7959,16,262,59.28,129.36,29.49,8.48
2771,45,188,45.1,103.54,32.38,5.02
4583,30,315,38.75,56.36,30.78,4.23
5542,53,19,67.12,173.96,30.41,7.53
7010,14,23,56.39,67.15,23.74,7.15
7952,38,55,74.75,196.9,33.62,9.6
4996,76,261,72.89,189.09,43.49,7.96
5938,90,118,88.76,394.44,40.2,10.97
7331,25,16,56.27,124.04,27.33,7.21
2283,66,272,50.12,95.43,35.71,5.14
6479,10,10,50.11,76.99,18.67,5.6
2245,12,7,22.49,76.93,20.86,2.59
4705,33,263,46.73,49.87,29.0,4.0
7260,74,348,84.71,309.21,48.82,11.07
4625,54,248,52.33,123.84,40.89,7.52
5026,32,159,54.48,78.42,24.96,7.6
3393,70,78,67.24,244.57,44.3,4.78
6735,52,219,72.9,224.48,32.67,8.85
4380,41,149,51.57,158.91,34.39,6.01
7980,88,258,96.36,532.56,52.68,12.13
5249,32,186,54.89,77.36,38.22,6.08
8714,82,271,96.62,454.34,45.44,11.75
5695,52,219,73.55,240.16,38.52,8.27
8078,65,39,86.94,327.15,47.64,9.63
8853,11,9,66.41,205.15,27.46,10.16
5314,67,213,72.34,225.61,42.31,9.84
5783,81,160,76.88,260.42,50.81,12.32
3576,23,41,28.31,79.7,32.73,2.0
3034,52,100,50.52,89.85,41.25,2.86
4047,44,185,55.06,139.94,32.91,7.94
4053,88,115,78.24,353.8,54.46,9.79
7686,24,274,62.21,109.59,23.62,7.04
6187,41,50,62.6,198.99,39.75,7.16
7741,60,285,82.34,341.88,44.18,8.1
8946,41,41,79.97,270.89,37.08,8.04
5389,28,290,44.85,66.7,35.18,5.92
3670,45,245,48.36,114.08,39.03,4.71
4008,72,1,64.4,169.6,40.6,10.08
4498,63,143,57.73,169.34,49.86,6.65
4292,45,131,54.06,150.45,29.07,7.89
3718,32,262,38.51,74.45,32.96,4.39
5156,26,242,46.75,70.4,37.13,7.18
5618,58,278,65.45,168.87,45.47,5.3
4910,31,289,47.95,92.37,32.9,6.63
6608,24,157,56.61,85.61,27.55,8.86
2362,44,309,42.42,55.61,37.85,6.37
7334,35,314,68.37,185.94,29.21,5.36
2580,84,327,63.71,245.55,42.71,8.61
4377,27,120,43.05,88.13,39.61,3.63
2900,69,106,53.6,143.75,43.9,8.45
8477,56,107,84.39,382.97,37.46,9.27
3947,68,175,68.64,263.74,55.89,6.15
6242,59,126,76.25,214.95,47.99,10.33
4670,29,270,48.89,77.08,27.25,5.17
2270,44,268,31.54,83.46,41.36,2.73
8184,16,55,60.93,140.74,22.46,5.99
7014,80,66,97.68,443.91,43.37,13.56
7309,40,262,72.42,250.97,30.74,8.5
5965,51,243,65.77,236.94,39.04,5.87
7958,59,89,90.84,352.01,37.41,10.49
5136,56,237,62.61,228.75,39.86,9.66
6054,87,286,90.61,425.57,53.57,11.4
7633,51,5,74.04,240.09,37.92,9.49
2631,56,72,49.16,122.5,31.69,5.91
6418,47,134,68.11,217.85,39.08,9.02
4407,22,355,35.3,112.12,22.46,5.15
4978,73,300,69.97,265.9,46.23,7.72
5588,39,346,58.84,113.39,35.79,11.0
5498,67,222,72.24,195.22,36.84,10.59
2547,32,335,31.36,44.6,25.89,2.0
5694,20,333,45.05,55.46,29.61,5.06
4443,76,55,73.07,266.97,45.21,9.47
6513,43,5,66.31,165.47,30.75,9.11
3914,32,7,44.86,97.52,31.43,6.43
3789,74,337,64.93,264.16,47.04,8.74
5974,35,140,59.07,123.95,35.76,11.36
6430,72,150,79.61,290.13,52.92,8.54
6394,33,97,53.36,97.91,23.01,7.35
4961,60,282,58.58,200.24,37.37,8.98
4896,89,14,78.25,317.62,54.94,9.05
5599,62,25,69.91,195.18,43.69,5.71
6257,15,101,51.96,105.67,28.2,6.14
5105,58,94,66.87,239.53,44.05,7.36
3539,11,169,30.73,51.48,29.3,2.28
5884,36,100,57.76,85.11,34.48,4.15
5947,78,73,86.96,417.28,41.22,9.94
3447,10,56,25.93,11.06,31.24,2.55
8671,47,256,76.3,241.25,28.15,7.57
7813,85,151,96.26,419.14,48.65,12.0
3783,78,332,56.99,161.38,48.1,6.69
5820,25,154,50.36,85.46,27.52,7.77
3003,17,292,28.62,39.8,33.75,2.98
2209,48,292,40.5,81.78,35.15,4.48
8058,84,196,99.5,471.23,43.77,10.49
3224,38,97,38.76,117.45,34.71,5.52
8461,18,49,63.62,139.25,19.39,7.5
6923,12,218,51.94,23.38,23.73,10.34
5480,74,33,73.08,286.09,42.19,6.74
7820,24,76,56.54,88.57,28.45,6.17
8172,19,153,58.71,147.14,20.73,9.51
2325,58,72,48.68,177.5,41.88,6.69
8924,52,46,82.5,275.29,32.14,7.98
4963,50,238,55.27,156.49,30.99,7.08
3107,90,187,75.32,315.49,57.68,7.91
6569,21,247,52.59,97.21,23.72,4.49
5454,27,84,40.94,40.71,32.59,2.52
2442,90,169,62.83,241.14,54.71,8.53
8974,10,85,62.91,82.75,35.73,5.16
2924,24,232,26.22,73.79,40.51,2.43
7013,55,66,66.89,200.47,37.67,7.05
4003,31,358,44.36,77.06,25.34,6.32
3206,62,90,58.49,198.87,34.59,4.87
8862,25,149,74.37,213.67,34.25,9.52
4204,66,238,68.42,244.87,43.44,10.43
7405,61,76,78.33,300.73,47.54,9.32
5823,13,295,37.12,49.32,24.35,3.36
7255,48,188,71.93,225.03,26.79,7.49
3818,24,240,35.5,29.98,34.95,6.27
3294,33,111,38.6,46.06,26.58,3.07
8674,70,58,90.74,327.15,45.6,11.24
7161,66,293,84.03,332.14,41.83,11.2
8371,90,62,105.22,513.87,49.71,10.57
2409,22,335,23.26,39.67,33.68,2.0
5155,47,194,55.22,134.24,33.0,7.53
6702,24,171,55.78,100.63,22.13,7.07
2706,26,116,32.98,116.95,36.25,3.5
5079,33,212,47.81,135.12,33.36,6.12
6611,87,256,97.71,461.58,49.88,13.99
6326,77,320,83.49,343.55,48.76,7.98
7396,38,311,65.42,149.19,30.08,8.8
6169,81,145,79.75,306.16,51.29,10.46
4697,55,287,61.43,246.73,39.16,6.33
2990,51,51,46.88,112.81,30.63,4.18
5565,23,286,48.16,74.75,27.16,5.87
5581,48,153,64.27,169.38,39.66,8.28
3786,89,89,72.01,309.71,54.72,9.52
2373,10,147,25.18,10.0,20.36,3.29
8354,61,100,84.55,315.4,40.88,6.82
6992,11,356,50.86,131.26,17.77,4.87
4829,34,358,48.16,90.48,29.35,7.44
5897,89,336,85.8,404.35,51.05,9.07
6578,38,174,61.89,184.59,44.68,7.52
3167,15,341,31.04,10.0,28.0,4.95
5453,83,100,80.22,343.14,49.9,8.46
8265,18,245,66.73,85.03,32.68,10.21
3435,84,270,70.76,285.86,46.19,9.31
7337,66,85,88.5,381.02,39.57,9.52
4497,16,244,40.96,33.44,27.38,6.04
4152,11,268,31.82,30.96,18.96,5.34
4341,81,63,74.17,283.02,43.09,7.99
5284,69,143,68.26,243.14,43.42,13.37
7411,60,235,79.65,328.5,31.79,9.7
5699,68,151,67.51,216.67,51.07,8.67
3843,32,122,39.84,56.32,33.01,6.79
6732,15,303,46.68,39.54,27.92,3.58
2213,69,319,53.55,125.8,39.03,6.28
4237,44,179,54.17,137.91,31.67,4.89
7709,17,76,61.1,142.86,15.45,6.15
6113,66,348,70.37,312.1,42.96,9.02
2051,85,56,58.61,180.87,60.36,8.54
3380,16,93,26.76,68.37,21.38,3.64
2457,26,160,22.11,35.71,25.05,2.0
3752,67,67,66.8,215.64,43.49,9.35
8982,24,123,70.21,182.6,29.9,9.26
3629,30,282,40.29,114.28,36.55,5.55
7738,11,307,54.8,150.84,26.56,11.48
6760,14,294,53.32,112.12,34.65,5.4
3411,28,331,42.22,98.26,25.0,7.18
2189,78,244,57.95,197.91,46.91,7.91
2492,82,45,57.9,164.09,44.94,7.28
5180,81,262,80.22,304.22,55.68,9.23
5637,57,18,69.92,171.28,36.0,9.86
6898,49,225,77.83,246.92,38.61,11.02
7192,90,268,92.64,450.27,48.14,10.4
7011,44,13,74.4,226.03,29.04,7.3
3988,27,61,48.15,107.36,27.52,6.93
8713,52,279,81.4,325.69,25.5,10.96
4241,50,109,53.43,189.82,33.93,5.39
2854,71,95,55.83,125.59,40.52,8.62
5633,45,272,63.17,168.72,32.45,10.1
5566,11,214,46.61,53.77,20.88,5.61
3912,40,315,48.47,171.99,35.68,2.25
3586,22,225,35.58,61.02,27.56,4.19
3799,33,109,40.68,48.05,46.67,3.81
3781,40,195,47.04,76.03,31.79,7.21
3307,75,324,65.02,171.22,55.43,6.01
7632,77,138,94.27,386.11,47.71,10.61
3654,22,316,34.85,10.0,33.31,4.06
5460,49,102,63.87,158.18,25.87,8.28
5883,82,237,82.54,305.32,49.14,7.71
4158,13,253,37.55,41.19,22.31,7.44
7772,63,62,86.52,322.52,39.07,7.1
8269,29,33,68.98,178.65,33.83,5.95
8340,19,235,60.11,184.4,31.03,3.91
5138,47,318,57.36,112.88,46.17,7.35
6452,36,279,58.97,168.45,30.7,6.65
8073,78,76,101.76,474.89,53.7,10.6
8973,11,177,59.73,127.67,24.18,6.47
7401,60,283,80.91,279.53,37.57,12.03
5223,41,272,61.58,148.26,35.57,7.31
8822,19,212,67.25,183.63,22.89,7.82
2799,89,88,72.09,293.56,52.99,10.69
4875,69,10,63.95,190.07,39.13,8.77
5905,64,277,68.02,220.21,34.93,8.08
2801,17,7,29.07,92.47,30.19,2.85
6664,43,356,61.38,136.92,36.72,4.13
3441,30,45,39.27,37.5,32.62,4.74
7080,48,243,72.45,203.95,35.57,6.68
4778,11,132,46.98,57.91,22.51,4.77
6926,17,57,55.9,111.13,31.38,5.78
8453,56,180,85.7,306.85,51.73,9.06
4124,78,68,66.71,291.12,51.73,6.99
6763,64,238,77.09,299.72,44.35,9.57
7535,15,182,58.95,128.83,25.55,6.11
8102,50,349,81.87,273.36,46.3,8.47
7109,27,65,57.18,138.66,22.58,6.14
6505,89,132,89.23,353.06,56.58,8.75
6562,68,38,77.25,332.13,47.55,7.76
7050,47,291,70.63,210.95,42.81,7.35
4262,62,184,65.62,234.83,40.9,7.44
5545,18,228,49.08,58.26,27.89,5.68
6360,39,98,66.95,151.06,32.47,8.32
8721,14,307,68.02,166.55,33.87,5.91
4382,20,0,40.95,39.25,28.5,3.25
6842,84,69,91.76,351.19,44.57,11.86
3505,46,45,37.31,113.36,36.78,3.25
8955,56,162,86.25,330.55,48.51,12.79
3089,45,208,46.68,131.12,29.47,6.57
5143,34,357,51.22,128.57,32.49,2.0
2244,43,47,40.8,98.42,34.54,7.36
7420,90,118,98.98,485.17,56.72,12.42
4435,10,169,24.57,10.0,27.3,2.42
4679,64,151,70.77,231.96,44.74,9.25
4801,89,159,73.33,278.09,55.39,11.12
5506,44,157,63.02,200.65,33.6,8.06
3171,15,69,36.42,73.0,25.47,4.29
4928,46,67,58.09,122.94,42.59,5.26
5802,67,289,74.95,328.71,41.34,8.0
4820,84,44,66.28,213.06,63.06,8.84
4403,25,17,42.2,76.55,32.98,7.82
5184,73,131,76.99,269.31,40.38,6.6
4001,42,312,45.52,65.07,36.27,3.66
3362,49,293,46.92,93.85,44.75,4.71
8469,84,335,101.17,475.78,45.22,12.05
3130,45,243,44.15,69.87,40.71,5.94
3907,13,231,33.13,39.02,20.21,4.08
7522,16,176,51.2,84.28,28.43,5.1
5014,62,359,70.23,274.2,45.68,11.21
3139,35,256,39.24,60.29,35.04,4.94
7247,71,98,91.44,392.14,48.84,9.56
5126,48,244,60.12,147.46,33.69,6.24
7899,35,166,65.46,129.36,31.27,6.97
5204,45,146,59.64,138.08,35.14,7.7
6053,63,154,73.62,287.73,42.09,10.02
8322,54,128,84.87,329.48,41.78,10.82
7002,33,144,60.44,166.01,33.68,6.41
3294,58,35,50.98,186.19,44.64,5.58
4095,81,26,71.79,188.53,43.82,8.54
5072,44,232,61.69,158.79,30.11,7.89
3924,19,236,35.33,42.12,37.86,2.0
2518,75,114,54.49,197.82,50.32,6.47
2877,59,8,50.7,133.81,40.26,5.8
8554,72,309,90.28,343.0,36.46,12.13
6636,84,228,91.36,360.96,58.32,10.05
6959,52,105,69.89,202.81,39.1,12.67
5881,58,53,76.55,300.78,42.14,7.7
2893,78,298,68.11,251.41,34.05,7.66
2763,48,159,43.41,119.66,32.55,3.25
8911,51,224,84.58,337.69,33.6,10.62
8222,81,316,91.77,361.72,48.41,13.98
3745,65,163,47.65,152.05,42.27,7.43
3517,80,116,68.26,274.39,45.76,7.55
8930,41,236,82.77,272.94,39.22,9.24
3126,78,77,71.13,244.59,44.46,8.44
8049,61,238,85.8,324.32,42.22,6.76
7513,81,260,92.8,426.08,41.46,10.43
3716,58,226,53.71,171.59,37.05,5.77
8887,74,236,103.6,418.63,39.32,9.51
8145,89,225,95.43,421.08,41.08,9.93
3594,64,257,60.18,191.28,37.39,4.92
3478,29,123,42.03,104.44,33.3,3.94
2064,56,225,42.93,97.34,49.79,2.51
4871,43,21,49.45,96.57,32.4,5.6
5256,72,80,76.15,303.58,47.74,7.83
6218,61,199,72.64,311.5,41.83,6.94
3327,31,253,33.27,17.86,25.64,3.33
8717,48,358,85.15,266.31,34.09,10.63
4472,61,59,61.5,201.76,39.61,7.72
7887,66,292,92.28,394.08,35.76,9.42
4820,71,70,66.96,226.89,47.92,9.92
8713,45,214,73.06,227.98,35.88,9.04
8437,36,219,79.6,270.96,27.79,8.78
2770,10,306,25.51,35.33,18.06,4.86
7962,39,322,66.29,181.98,35.06,9.41
3530,22,63,35.79,14.73,20.62,5.98
4213,75,299,69.93,296.45,51.53,9.42
5422,55,277,67.64,200.07,35.91,8.5
2842,89,216,70.22,244.32,53.0,7.64
5038,21,75,43.65,132.18,34.28,5.77
8454,29,181,74.28,242.5,26.0,8.8
6183,89,220,97.4,460.37,40.52,12.6
3563,78,62,63.41,238.32,48.57,6.88
2566,43,186,38.69,44.91,33.39,5.15
7488,11,273,49.07,112.7,15.0,5.22
2104,65,324,51.67,181.08,39.19,7.08
6504,64,8,70.63,297.08,35.21,9.1
7758,33,207,66.6,201.83,23.75,7.89
5570,37,336,53.85,139.69,38.34,5.95
8642,14,146,60.3,118.24,23.4,6.19
5543,74,198,77.67,248.2,37.64,9.96
5554,89,64,88.17,352.07,44.09,13.09
4097,52,19,53.55,113.72,35.65,4.64
2269,55,201,49.37,115.42,34.03,5.29
4233,72,174,66.63,224.04,49.32,5.17
8877,48,234,89.11,322.17,41.87,8.49
3521,34,163,38.5,21.11,26.28,4.63
8076,43,220,68.91,137.91,41.91,9.63
6542,61,257,76.06,296.94,43.45,9.35
8239,13,88,60.83,126.28,23.19,6.71
3344,54,138,51.57,104.04,42.91,4.72
4307,11,262,35.48,10.0,28.3,3.24
5713,70,44,73.72,264.79,54.07,8.43
3879,37,269,47.23,103.95,37.19,4.64
7273,34,165,63.42,166.78,30.8,8.68
3085,15,267,25.37,10.0,35.4,3.5
2512,35,145,30.22,48.51,34.8,3.25
2492,19,178,22.86,10.0,22.26,5.15
2716,74,159,57.81,186.92,41.82,8.27
8825,74,6,100.5,446.09,44.73,12.08
8408,68,66,98.64,443.6,47.82,11.54
8811,33,39,76.11,181.32,29.91,9.01
4141,43,72,56.49,158.72,41.92,7.17
4725,30,14,47.26,95.75,23.66,4.86
7629,76,153,93.04,414.97,43.69,11.87
8124,81,300,95.42,460.08,39.94,11.62
4579,21,176,38.27,60.08,20.83,7.03
4881,40,354,59.14,172.1,29.62,6.13
7296,71,344,83.98,267.3,44.58,7.86
7482,19,64,55.46,92.4,17.2,5.01
7495,61,161,91.19,382.54,40.89,10.3
3973,90,232,74.57,364.51,58.47,6.34
3690,71,261,60.36,192.61,44.55,11.74
8735,24,344,72.44,192.17,28.95,7.13
3972,20,142,38.86,70.68,29.85,6.78
5463,17,285,40.17,44.07,24.85,5.2
6439,84,216,84.31,319.24,41.14,9.76
3833,70,101,61.84,161.22,46.4,8.53
3727,68,239,59.88,205.12,40.23,6.01
6300,80,255,87.36,396.47,38.11,12.51
6077,20,239,54.54,122.68,27.24,6.13
6386,62,280,79.08,238.08,38.99,12.56
8331,33,294,71.35,173.32,33.23,7.46
5370,81,153,76.66,324.15,52.46,10.78
8663,58,52,101.17,456.09,41.92,10.83
4082,30,264,49.87,148.89,34.43,4.1
7051,83,282,86.52,323.54,50.25,11.17
3387,25,145,37.89,32.48,28.23,2.29
5189,10,166,42.19,39.25,27.86,6.73
4618,65,34,63.12,146.22,43.37,6.87
2285,19,198,33.2,10.0,28.56,2.49
5517,76,323,79.18,280.08,42.77,10.89
3873,34,168,45.8,67.14,33.59,9.14
8880,41,359,77.31,241.43,37.45,9.87
5426,84,342,78.23,344.68,55.36,11.66
2079,45,291,37.02,114.96,39.32,2.97
6606,48,73,71.31,215.68,36.67,10.17
3119,76,0,54.35,178.82,50.07,4.23
7172,69,193,81.21,310.55,52.29,12.78
8263,24,344,69.14,188.25,30.39,8.75
8522,20,22,70.8,146.91,30.98,9.83
4064,14,115,34.87,52.25,25.51,2.0
7669,40,227,69.18,163.3,41.17,9.06
2398,20,331,27.77,63.99,22.87,3.33
3467,42,126,37.89,73.17,32.55,4.35
7738,21,225,69.54,164.57,28.81,11.34
4885,77,116,81.36,324.05,55.86,10.89
3593,11,199,26.91,29.92,28.34,3.21
3784,37,314,50.5,104.37,31.7,7.55
3112,57,163,48.9,138.88,47.59,7.59
2708,26,353,30.85,16.67,27.76,6.11
6434,45,102,64.01,155.69,37.19,8.61
3747,85,110,75.81,248.39,55.69,8.63
7863,38,148,72.03,217.48,39.08,6.27
7878,70,0,85.37,353.3,48.39,12.17
2287,54,208,50.01,79.74,41.96,7.44
4030,81,103,65.9,265.34,42.35,7.64
3992,81,313,67.99,228.29,48.84,9.67
4119,31,130,37.79,75.74,25.42,6.06
6315,63,312,73.34,251.49,43.67,9.53
3093,65,180,50.53,164.14,42.49,7.81
6178,64,83,75.22,304.91,43.2,8.73
7955,87,258,106.59,495.41,46.82,13.65
6022,49,338,68.59,235.33,39.94,7.99
6296,83,205,86.01,335.48,51.48,11.53
