timestamp,volcano_filter,alert_lvl,lat,long,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,max_time,jarak_km,luas_km2,sudut_deg,radius_km
2020-12-28 02:17:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,8325,,,,,,,,
2016-10-19 01:12:00 UTC,Bromo,Yellow,-7.941944444,112.95,2329,9285,,,8,,,,,
2016-07-12 02:09:00 UTC,Bromo,Yellow,-7.941944444,112.95,2329,9285,,,,,,,,
2016-05-24 05:31:00 UTC,Bromo,Yellow,-7.941944444,112.95,2329,9605,,,,,,,,
2016-04-03 04:52:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,8645,,,,,,,,
2016-04-03 04:21:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,8645,,,,,,,,
2016-04-03 04:07:00 UTC,Bromo,Yellow,-7.941944444,112.95,2329,8645,,,,,,,,
2016-04-02 04:45:00 UTC,Bromo,Yellow,-7.941944444,112.95,2329,9605,,,,,,,,
2016-04-02 04:19:00 UTC,Bromo,Yellow,-7.941944444,112.95,2329,9285,,,8,,,,,
2019-07-19 11:52:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,0,,,37,,,,,
2019-04-06 00:21:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,9605,,135,,,,,,
2019-03-27 10:43:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,11525,,,,,,,,
2019-03-27 00:56:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,9925,,270,,,,,,
2019-03-26 09:50:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,10565,,,,,,,,
2019-03-25 02:02:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,9285,,45,,,,,,
2019-03-20 23:25:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,8645,,,,,,,,
2019-03-19 23:31:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,9925,,112.5,,,,,,
2019-03-19 07:04:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,11525,,,,,,,,
2019-03-18 00:50:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,9925,,,,,,,,
2019-03-17 23:37:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,10565,,0,,,,,,
2019-03-17 05:09:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,10565,,90,,,,,,
2019-03-17 00:22:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,9925,,0,,,,,,
2019-03-16 00:43:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,8965,,0,,,,,,
2019-03-15 00:54:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,8965,,0,,,,,,
2019-03-13 23:42:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,8965,,90,,,,,,
2019-03-13 00:35:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,8965,,45,,,,,,
2019-03-12 00:13:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,8645,,180,,,,,,
2019-03-11 00:53:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,8645,,,,,,,,
2019-02-19 02:00:00 UTC,Bromo,Orange,-7.941944444,112.95,2329,8645,,,,,,,,
2020-01-28 01:10:00 UTC,Slamet,Yellow,-7.241944444,109.2080556,3432,10219,,,,,,,,
2025-07-11 12:23:00 UTC,Raung,Yellow,-8.125,114.0419444,3332,800,,202.5,3,,,,,
2025-07-06 18:36:00 UTC,Raung,Orange,-8.125,114.0419444,3332,1000,,225,4,,,,,
2025-07-05 13:41:00 UTC,Raung,Orange,-8.125,114.0419444,3332,400,,180,3,,,,,
2025-07-03 19:32:00 UTC,Raung,Orange,-8.125,114.0419444,3332,400,,180,3,,,,,
2025-07-01 19:16:00 UTC,Raung,Orange,-8.125,114.0419444,3332,500,,202.5,3,,,,,
2025-07-01 14:05:00 UTC,Raung,Orange,-8.125,114.0419444,3332,600,,202.5,3,,,,,
2025-06-30 17:04:00 UTC,Raung,Orange,-8.125,114.0419444,3332,400,,270,2,,,,,
2025-06-30 14:40:00 UTC,Raung,Orange,-8.125,114.0419444,3332,400,,270,3,,,,,
2025-06-29 11:03:00 UTC,Raung,Orange,-8.125,114.0419444,3332,600,,315,4,,,,,
2025-06-24 15:20:00 UTC,Raung,Orange,-8.125,114.0419444,3332,500,,315,4,,,,,
2025-06-22 22:23:00 UTC,Raung,Orange,-8.125,114.0419444,3332,600,,247.5,3,,,,,
2025-06-22 00:40:00 UTC,Raung,Orange,-8.125,114.0419444,3332,300,,292.5,3,,,,,
2025-06-20 22:59:00 UTC,Raung,Orange,-8.125,114.0419444,3332,400,,0,3,,,,,
2025-06-20 11:11:00 UTC,Raung,Orange,-8.125,114.0419444,3332,2000,,225,3,,,,,
2025-06-19 19:24:00 UTC,Raung,Orange,-8.125,114.0419444,3332,1000,,180,5,,,,,
2025-06-19 16:25:00 UTC,Raung,Orange,-8.125,114.0419444,3332,1500,,90,6,,,,,
2025-06-18 21:43:00 UTC,Raung,Orange,-8.125,114.0419444,3332,2000,,157.5,4,,,,,
2025-06-18 17:48:00 UTC,Raung,Orange,-8.125,114.0419444,3332,1500,,157.5,4,,,,,
2025-06-18 15:25:00 UTC,Raung,Orange,-8.125,114.0419444,3332,1100,,112.5,4,,,,,
2025-06-18 13:55:00 UTC,Raung,Orange,-8.125,114.0419444,3332,1000,,67.5,4,,,,,
2025-06-17 22:40:00 UTC,Raung,Orange,-8.125,114.0419444,3332,500,,180,4,,,,,
2025-06-17 10:56:00 UTC,Raung,Orange,-8.125,114.0419444,3332,1200,,67.5,4,,,,,
2025-06-17 09:13:00 UTC,Raung,Orange,-8.125,114.0419444,3332,750,,90,4,,,,,
2025-06-14 23:28:00 UTC,Raung,Orange,-8.125,114.0419444,3332,1200,,135,4,,,,,
2025-06-14 15:58:00 UTC,Raung,Orange,-8.125,114.0419444,3332,750,,135,4,,,,,
2025-06-14 09:43:00 UTC,Raung,Orange,-8.125,114.0419444,3332,1200,,270,4,,,,,
2025-06-13 17:25:00 UTC,Raung,Orange,-8.125,114.0419444,3332,1000,,202.5,3,,,,,
2025-06-13 15:29:00 UTC,Raung,Orange,-8.125,114.0419444,3332,1000,,202.5,4,,,,,
2025-06-13 10:49:00 UTC,Raung,Orange,-8.125,114.0419444,3332,750,,247.5,4,,,,,
2025-06-12 20:07:00 UTC,Raung,Orange,-8.125,114.0419444,3332,900,,180,4,,,,,
2025-06-12 19:20:00 UTC,Raung,Orange,-8.125,114.0419444,3332,400,,180,3,,,,,
2025-06-11 22:41:00 UTC,Raung,Orange,-8.125,114.0419444,3332,1000,,180,4,,,,,
2025-06-11 21:30:00 UTC,Raung,Orange,-8.125,114.0419444,3332,1000,,135,4,,,,,
2025-06-11 20:00:00 UTC,Raung,Orange,-8.125,114.0419444,3332,1000,,135,4,,,,,
2025-06-11 19:05:00 UTC,Raung,Orange,-8.125,114.0419444,3332,1000,,135,4,,,,,
2025-06-11 17:55:00 UTC,Raung,Orange,-8.125,114.0419444,3332,1000,,180,4,,,,,
2025-06-11 12:50:00 UTC,Raung,Orange,-8.125,114.0419444,3332,600,,22.5,3,,,,,
2025-06-11 02:18:00 UTC,Raung,Orange,-8.125,114.0419444,3332,750,,67.5,3,,,,,
2025-06-08 16:29:00 UTC,Raung,Orange,-8.125,114.0419444,3332,400,,315,2,,,,,
2025-06-06 05:11:00 UTC,Raung,Orange,-8.125,114.0419444,3332,600,,22.5,4,,,,,
2025-06-05 05:28:00 UTC,Raung,Orange,-8.125,114.0419444,3332,600,,45,2,,,,,
2025-05-15 22:51:00 UTC,Raung,Yellow,-8.125,114.0419444,3332,1250,,202.5,5,,,,,
2025-05-08 22:09:00 UTC,Raung,Yellow,-8.125,114.0419444,3332,1000,,337.5,9,,,,,
2025-03-12 23:59:00 UTC,Raung,Orange,-8.125,114.0419444,3332,1500,,292.5,7,34,,,,
2024-12-24 02:30:00 UTC,Raung,Orange,-8.125,114.0419444,3332,2000,,90,32,282,,,,
2024-12-15 13:03:00 UTC,Raung,Yellow,-8.125,114.0419444,3332,500,,112.5,9,,,,,
2021-02-13 11:06:00 UTC,Raung,Orange,-8.125,114.0419444,3332,12821,,67.5,,,,,,
2021-02-10 10:47:00 UTC,Raung,Orange,-8.125,114.0419444,3332,16021,,112.5,,,,,,
2021-02-09 23:43:00 UTC,Raung,Orange,-8.125,114.0419444,3332,16021,,90,,,,,,
2021-02-09 16:40:00 UTC,Raung,Orange,-8.125,114.0419444,3332,16021,,90,,,,,,
2021-02-09 01:14:00 UTC,Raung,Yellow,-8.125,114.0419444,3332,17621,,90,,,,,,
2021-02-08 23:47:00 UTC,Raung,Orange,-8.125,114.0419444,3332,16021,,90,,,,,,
2021-02-07 22:48:00 UTC,Raung,Orange,-8.125,114.0419444,3332,16021,,112.5,,,,,,
2021-02-07 13:37:00 UTC,Raung,Orange,-8.125,114.0419444,3332,13461,,90,,,,,,
2021-02-06 22:49:00 UTC,Raung,Orange,-8.125,114.0419444,3332,12821,,112.5,,,,,,
2021-02-06 12:41:00 UTC,Raung,Orange,-8.125,114.0419444,3332,11541,,90,,,,,,
2021-02-03 23:12:00 UTC,Raung,Orange,-8.125,114.0419444,3332,11221,,90,,,,,,
2021-02-02 16:55:00 UTC,Raung,Orange,-8.125,114.0419444,3332,12821,,90,,,,,,
2021-02-01 23:08:00 UTC,Raung,Orange,-8.125,114.0419444,3332,11221,,90,,,,,,
2021-02-01 06:53:00 UTC,Raung,Orange,-8.125,114.0419444,3332,11221,,90,,,,,,
2021-01-27 20:08:00 UTC,Raung,Orange,-8.125,114.0419444,3332,11861,,,,,,,,
2020-07-16 08:49:00 UTC,Raung,Orange,-8.125,114.0419444,3332,10261,,0,,,,,,
2020-07-16 07:45:00 UTC,Raung,Orange,-8.125,114.0419444,3332,9941,,0,10,56,,,,
2021-01-24 11:19:00 UTC,Raung,Orange,-8.125,114.0419444,3332,11221,,,,,,,,
2021-01-23 09:14:00 UTC,Raung,Orange,-8.125,114.0419444,3332,11541,,,,,,,,
2021-01-23 00:08:00 UTC,Raung,Orange,-8.125,114.0419444,3332,11221,,,,,,,,
2021-01-22 13:34:00 UTC,Raung,Orange,-8.125,114.0419444,3332,11221,,90,,,,,,
2021-01-22 00:13:00 UTC,Raung,Orange,-8.125,114.0419444,3332,11221,,90,,,,,,
