Timestamp,Alert_Level,Volcano_Report,Author_Observatory,Description,Detail_Link,Page
2026-03-01 10:33:00 UTC,Green,Kaba - 20260301/1033Z,"Gregorius Reza Alun Samudra, A.Md.T., Kaba Volcano Observatory - 22 minutes ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20354?signature=02bd9d68fcd9d9f345bd632a7033226a5fd4e254ef13a52542b285a7fc3aa307,1
2026-03-01 10:00:00 UTC,Yellow,Bur Ni Telong - 20260301/1000Z,"Muhammad Saiful Zulkiram, Bur Ni Telong Volcano Observatory - 55 minutes ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20353?signature=d9c15554adc6ce8eccfad67be8c41e54b85af2ccb57caf63520ad96b71b8861b,1
2026-03-01 04:16:00 UTC,Yellow,Sangeangapi - 20260301/0416Z,"Rizky Suryadinata, Sangeangapi Volcano Observatory - 6 hours ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20352?signature=6ce14b3a7a39576ad5b188c5e0725d5422b047e127a9ea69dec0a994185f1b94,1
2026-03-01 09:25:00 UTC,Green,Ciremai - 20260301/0925Z,"Nurul Husaeni, A.Md., Ciremai Volcano Observatory - 1 hour ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20351?signature=7b7dc0313087b0d3c0f1bcb4ea8be84ebab2b0e916cb106a6a6cb795ec18dca5,1
2026-03-01 09:00:00 UTC,Orange,Ibu - 20260301/0900Z,"Richard Chaniago, Ibu Volcano Observatory - 1 hour ago",Eruption with volcanic ash cloud at 0900 UTC (1800 local). Best estimate of ash-cloud top is around 5520 FT (1725 M) above sea level or 1280 FT (400 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to south. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be thick..,https://magma.esdm.go.id/v1/vona/20349?signature=39cf00c1a48ec7d2df4a988eb95c84e88d8bf0f15dec9eb148d8dfd189d984e8,1
2026-03-01 07:45:00 UTC,Green,Mahawu - 20260301/0745Z,"Jandri Arnold Wolla, Mahawu Volcano Observatory - 3 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20348?signature=e4d0f54552afc2eabd29a6348a16b77a213e394cfe5598735d604024f640917e,1
2026-03-01 08:47:00 UTC,Green,Seulawah Agam - 20260301/0847Z,"Trian Ahmadi, A.Md.Kom., Seulawah Agam Volcano Observatory - 2 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20347?signature=f42cf7461ad7ee69115ab97ea8bebc980e99df267c10abc5bf97ac3d20e92640,1
2026-03-01 08:25:00 UTC,Yellow,Anak Krakatau - 20260301/0825Z,"Anggi Nuryo Saputro, A.Md., Anak Krakatau Volcano Observatory - 2 hours ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20346?signature=7b036068211bff79c83af2a07294e72d3f61dd90febe07460f9897076fc84d21,1
2026-03-01 08:11:00 UTC,Orange,Marapi - 20260301/0811Z,"Ilhamdi Saputra, Marapi Volcano Observatory - 2 hours ago",Eruption with volcanic ash cloud at 0811 UTC (1511 local). Best estimate of ash-cloud top is around 14051 FT (4391 M) above sea level or 4800 FT (1500 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to southeast. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be thick..,https://magma.esdm.go.id/v1/vona/20345?signature=b609e4bdca83b3115568e158dde973e65de7d5f62f6dc2182f9e476dbb686248,1
2026-03-01 07:56:00 UTC,Green,Ijen - 20260301/0756Z,"Nur Hudha, A.Md., Ijen Volcano Observatory - 2 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20342?signature=fa2e298766aef14cb017f5ffaf76de86b4f535650ebaf36e13435d4d1246207f,1
2026-03-01 07:33:00 UTC,Orange,Ibu - 20260301/0733Z,"Richard Chaniago, Ibu Volcano Observatory - 3 hours ago",Eruption with volcanic ash cloud at 0733 UTC (1633 local). Best estimate of ash-cloud top is around 5200 FT (1625 M) above sea level or 960 FT (300 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to south. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be thick..,https://magma.esdm.go.id/v1/vona/20341?signature=afa6c1a32fe8cb2372b04907dc06c2b35ce2cc6ac997d6e55aee2b906add2a38,1
2026-03-01 07:29:00 UTC,Orange,Semeru - 20260301/0729Z,"Sigit Rian Alfian, Semeru Volcano Observatory - 3 hours ago",Eruption at 0729 UTC (1429 local). Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20339?signature=8c2d6abe14f7348ec8cbf57d7468155d48b06414406a082d0772f4bba033b4f9,1
2026-03-01 06:31:00 UTC,Green,Ebulobo - 20260301/0631Z,"Albertus Ngau Wea, Ebulobo Volcano Observatory - 4 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20338?signature=80c82b28508f636b86e86c3c48c3f25a19a2b15a717a30374a2f56c2568ced91,1
2026-03-01 07:25:00 UTC,Green,Papandayan - 20260301/0725Z,"Moh Nurul Asrori, A.Md., Papandayan Volcano Observatory - 3 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20337?signature=644bdeecda0ab2442f72994a1edd54e455ac115058502eb7f8a3c0f870956f25,1
2026-03-01 07:25:00 UTC,Yellow,Sinabung - 20260301/0725Z,"Henry M.T Simatupang, Sinabung Volcano Observatory - 3 hours ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20336?signature=9d09f838a9004e22fe266669300f9fbaf9bf919d92d6658e1026d9787fd3eb12,1
2026-03-01 07:24:00 UTC,Green,Lamongan - 20260301/0724Z,"Yuda Prinardita Pura, A.Md., Lamongan Volcano Observatory - 3 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20335?signature=a946618a51edbb5d213dff0353f240d005bd2329f6387ef10a438067a6aa4560,2
2026-03-01 07:21:00 UTC,Orange,Ili Lewotolok - 20260301/0721Z,"Stanislaus Ara Kian, A.Md., Ili Lewotolok Volcano Observatory - 3 hours ago",Eruption at 0721 UTC (1521 local). Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20334?signature=57b6c4b4d22520ea61dd54b46a05e6906d4f8cb351308fb501952fd0560b2573,2
2026-03-01 06:13:00 UTC,Yellow,Soputan - 20260301/0613Z,"Jeheskiel Harto Proklami Montolalu, Soputan Volcano Observatory - 4 hours ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20333?signature=eb3ba5b68bc646bd775b95c54fec754d9b4c20a4084fa6d2320a35c6559ad0ce,2
2026-03-01 07:12:00 UTC,Yellow,Slamet - 20260301/0712Z,"Muhammad Rusdi, A.Md., Slamet Volcano Observatory - 3 hours ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20332?signature=b8a2148105dc80da94f6f8d77f9e6c1c9fa28f332027191785f59769ba02ef58,2
2026-03-01 05:10:00 UTC,Green,Tangkoko - 20260301/0510Z,"Jerikho Viero Alessandro Tulus, Tangkoko Volcano Observatory - 5 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20331?signature=6c73c65d36929690ef99c5a61162170e5b617bee70844ae92393699126cef91a,2
2026-03-01 07:11:00 UTC,Yellow,Bromo - 20260301/0711Z,"Wahyu Wijayanto, A.Md., Bromo Volcano Observatory - 3 hours ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20330?signature=12c12cfc6adc61acfa01c7250f4becf6e3d2bfdbfb29c8dd79eb11974eb05675,2
2026-03-01 06:08:00 UTC,Green,Ambang - 20260301/0608Z,"Purwadi Sucipto, Ambang Volcano Observatory - 4 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20329?signature=1d17e731e62fca0a2cc0fd489c4a2302cf89d14ba79db1aadc423adc89020e2c,2
2026-03-01 05:52:00 UTC,Yellow,Raung - 20260301/0552Z,"Benny Setyawan, A.Md., Raung Volcano Observatory - 5 hours ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20328?signature=bed3044c3dcb8b723c35593980e3f34999c39dd3df902170d906ec6caeb049f5,2
2026-03-01 04:28:00 UTC,Green,Sumbing - 20260301/0428Z,"Maryani, A.Md, Sumbing Volcano Observatory - 6 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20327?signature=3f6629e0139d1aa48421a98f0025d663f3860d7d0333bd8563933eee13aaa5b8,2
2026-03-01 04:24:00 UTC,Green,Sundoro - 20260301/0424Z,"Maryani, A.Md, Sundoro Volcano Observatory - 6 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20326?signature=1e5be144c825e22a9a514b232e7a134fc2f03d02e7171eb13086f32742200f49,2
2026-03-01 03:10:00 UTC,Green,Ili Boleng - 20260301/0310Z,"Satria Nugroho Wicaksana, Ili Boleng Volcano Observatory - 7 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20325?signature=682ea2991cf44cf36c8229028df5b270f35b38d6a10562b6c149c8f189b3a4a5,2
2026-03-01 02:50:00 UTC,Green,Colo - 20260301/0250Z,"Andi Ainul Qahfi, Colo Volcano Observatory - 8 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20324?signature=3ad583ba9e2d1a72aaca650f27c269838564d642f97d4ea8565d952b7de4521f,2
2026-03-01 04:11:00 UTC,Green,Sundoro - 20260301/0411Z,"Maryani, A.Md, Sundoro Volcano Observatory - 6 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20323?signature=53dc865329d9d79dd9488049b38fe1b027a3a94d1977175217b80b2db41ced7c,2
2026-03-01 02:44:00 UTC,Green,Anak Ranakah - 20260301/0244Z,"Nofiyan Aji Tama, Anak Ranakah Volcano Observatory - 8 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20322?signature=d4acf08f84746f7793be263a80182aabf6954c8010e98e1ded5fb5d29edbdca9,2
2026-03-01 03:41:00 UTC,Green,Arjuno Welirang - 20260301/0341Z,"Soepartana, Arjuno Welirang Volcano Observatory - 7 hours ago",Ash-cloud is not observed. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20321?signature=b413943db8ae0e2c9ab5c399eedd7fe63a2bb9f53a542e3adb83ef08808a0446,2
