Volcano_Filter,Volcano_Code_Filter,Timestamp,Alert_Level,Volcano_Report,Author_Observatory,Description,Detail_Link,Page,Volcano_Name,Volcano_Code,Issued_Time,Current_Color_Code,Previous_Color_Code,Notice_Number,Volcano_Location,Latitude,Longitude,Area,Summit_Elevation_FT,Summit_Elevation_M,Volcanic_Activity_Summary,Volcanic_Cloud_Height,Other_Volcanic_Cloud_Info,Remarks
Merapi,MER,2021-08-15 23:09:00 UTC,Orange,Merapi - 20210815/2309Z,"Sulistiyani, S.Si., Merapi Volcano Observatory - 4 years ago","Eruption with volcanic ash cloud at 2253 UTC (0553 local). Eruption and ash emission has stopped. Best estimate of ash-cloud top is around 11418 FT (3568 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud generated by pyroclastic density current moving to the west..",https://magma.esdm.go.id/v1/vona/6053?signature=6be41be177cea5b90bc4ae9a17f4052e8a1297f08616eb0125db123928f40bd3,2,Merapi,263250,20210815/2309Z,ORANGE,orange,2021MER06,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444,110.4419444,"Special Region of Yogyakarta, Indonesia",9498,2968,Eruption with volcanic ash cloud at 2253 UTC (0553 local). Eruption and ash emission has stopped.,"Best estimate of ash-cloud top is around 11418 FT (3568 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud generated by pyroclastic density current moving to the west.,PDC was recorded on a seismogram with a maximum amplitude of 66 mm and 289 seconds duration. Run out distance 3.500 km to southwest.
Merapi,MER,2021-08-07 23:45:00 UTC,Orange,Merapi - 20210807/2345Z,"Sulistiyani, S.Si., Merapi Volcano Observatory - 4 years ago","Eruption with volcanic ash cloud at 2158 UTC (0458 local). Eruption and ash emission has stopped.  Best estimate of ash-cloud top is around 12698 FT (3968 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud generated by pyroclastic density current moving to the west. .",https://magma.esdm.go.id/v1/vona/6042?signature=e5f0208098baafde3478e08078b7057027430e0d70498de4674cb93410595644,2,Merapi,263250,20210807/2345Z,ORANGE,orange,2021MER05,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444,110.4419444,"Special Region of Yogyakarta, Indonesia",9498,2968,Eruption with volcanic ash cloud at 2158 UTC (0458 local). Eruption and ash emission has stopped.,"Best estimate of ash-cloud top is around 12698 FT (3968 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud generated by pyroclastic density current moving to the west.,The series of PDC was recorded on a seismogram with a maximum amplitude of 20 mm and 222 seconds duration.
Merapi,MER,2021-06-29 04:50:00 UTC,Orange,Merapi - 20210629/0450Z,"Sulistiyani, S.Si., Merapi Volcano Observatory - 4 years ago","Eruption with volcanic ash cloud at 0432 UTC (1132 local). The eruption has stopped. Best estimate of ash-cloud top is around 11098 FT (3468 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud generated by PDC moving to the west. .",https://magma.esdm.go.id/v1/vona/6016?signature=b0e8fb1779fb97f5f12ea72b49b336dbb59c12902f1cdfee3f37b3bce10218ac,2,Merapi,263250,20210629/0450Z,ORANGE,orange,2021MER04,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444,110.4419444,"Special Region of Yogyakarta, Indonesia",9498,2968,Eruption with volcanic ash cloud at 0432 UTC (1132 local). The eruption has stopped.,"Best estimate of ash-cloud top is around 11098 FT (3468 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash cloud generated by PDC moving to the west.,Pyroclastic density current was recorded in seismogram with max amplitude 60 mm and duration 152 s.
Merapi,MER,2021-06-24 22:56:00 UTC,Orange,Merapi - 20210624/2256Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 4 years ago","Eruption with volcanic ash cloud at 2144 UTC (0444 local). Eruption has stopped.  Best estimate of ash-cloud top is around 12698 FT (3968 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Wind direction to southeast. .",https://magma.esdm.go.id/v1/vona/6015?signature=4a2471c1439fcff54e7a790ab53d50ad72a52891fccc1daad32ab2adf0e48ee4,2,Merapi,263250,20210624/2256Z,ORANGE,orange,2021MER03,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444,110.4419444,"Special Region of Yogyakarta, Indonesia",9498,2968,Eruption with volcanic ash cloud at 2144 UTC (0444 local). Eruption has stopped.,"Best estimate of ash-cloud top is around 12698 FT (3968 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Wind direction to southeast.,"Pyroclastic density current was recorded in seismogram with max amplitude 75 mm and duration 61, 132, 245 s."
Merapi,MER,2021-01-09 02:29:00 UTC,Orange,Merapi - 20210109/0229Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 5 years ago","Pyroclastic density current with ash cloud at 0145 UTC (0845 local). Eruption has stopped. Best estimate of ash-cloud top is around 33455 FT (10138 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Pyroclastic density current heading northwest..",https://magma.esdm.go.id/v1/vona/5918?signature=deeba9b102052525ce0f9b806fe97e6481eb5891ed1f83afe84f8c9b8f79915b,2,Merapi,263250,20210109/0229Z,ORANGE,orange,2021MER02,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444,110.4419444,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Pyroclastic density current with ash cloud at 0145 UTC (0845 local). Eruption has stopped.,"Best estimate of ash-cloud top is around 33455 FT (10138 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Pyroclastic density current heading northwest.,Pyroclastic density current was recorded in seismogram with max amplitude 45 mm and duration 120 s.
Merapi,MER,2020-06-21 09:16:00 UTC,Yellow,Merapi - 20200621/0916Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 5 years ago","Ash-cloud is not visible after eruptions on 0213 and 0227 UTC.  Best estimate of ash-cloud top is around 0 FT (0 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud is not visible..",https://magma.esdm.go.id/v1/vona/5740?signature=da7a57327f1ff0c1c2e04f502e6f5a3d182e768622e835779dccd4962d3edb38,2,Merapi,263250,20200621/0916Z,YELLOW,red,2020MER14,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444,110.4419444,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Ash-cloud is not visible after eruptions on 0213 and 0227 UTC.,Volcanic ash is not visible/observed.,Ash-cloud is not visible.,Ash-cloud has not been observed
Merapi,MER,2020-06-21 02:48:00 UTC,Red,Merapi - 20200621/0248Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud at 0213 UTC (0913 local) and 0227 UTC (0927 local) Best estimate of ash-cloud top is around 94703 FT (28698 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to west.",https://magma.esdm.go.id/v1/vona/5739?signature=d0971bdc3959d346e0f5d347d88c06dd5fa6a438a7f2407e6f509ad804f9e4ff,2,Merapi,263250,20200621/0248Z,RED,orange,2020MER13,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444,110.4419444,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 0213 UTC (0913 local) and 0227 UTC (0927 local),"Best estimate of ash-cloud top is around 94703 FT (28698 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to west,Eruption recorded on seismogram with maximum amplitudo 75 mm and duration 328 and 100 second.
Merapi,MER,2020-04-10 02:16:00 UTC,Orange,Merapi - 20200410/0216Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud at 0910Z (0210 LT). Best estimate of ash-cloud top is around 63023 FT (19098 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to North-West.",https://magma.esdm.go.id/v1/vona/5643?signature=795b351d4f7607b9dbd37bed335df6bd081c97eccc6c0137cf5ac14684de04f2,2,Merapi,263250,20200410/0216Z,ORANGE,orange,2020MER12,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444,110.4419444,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 0910Z (0210 LT).,"Best estimate of ash-cloud top is around 63023 FT (19098 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash cloud moving to North-West,Eruption recorded on the seismogram with amplitude max 75 mm and 103 second duration. Eruption has stopped.
Merapi,MER,2020-04-02 08:21:00 UTC,Orange,Merapi - 20200402/0821Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud at 0810Z (1510 LT). Best estimate of ash-cloud top is around 63023 FT (19098 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to East. .",https://magma.esdm.go.id/v1/vona/5633?signature=74e3afe3662e4f10f7165f48e1e1ae674f72faf821dc1fc925733ba448e64ca6,2,Merapi,263250,20200402/0821Z,ORANGE,orange,2020MER11,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444,110.4419444,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 0810Z (1510 LT).,"Best estimate of ash-cloud top is around 63023 FT (19098 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash cloud moving to East.,Eruption recorded on the seismogram with amplitude max 78 mm and 345 second duration. Eruption has stopped.
Merapi,MER,2020-03-28 17:20:00 UTC,Orange,Merapi - 20200328/1720Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud at 1715Z (0015 LT). Best estimate of ash-cloud top is around 47183 FT (14298 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to west.",https://magma.esdm.go.id/v1/vona/5628?signature=9df9308ae9aabdb3dd91cd75d2245be60dab16e513405d67f38486ac6500cb41,2,Merapi,263250,20200328/1720Z,ORANGE,orange,2020MER10,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444,110.4419444,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 1715Z (0015 LT).,"Best estimate of ash-cloud top is around 47183 FT (14298 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash cloud moving to west,Eruption recorded on the seismogram with amplitude max 40 mm and 150 second duration. Eruption has stopped.
Merapi,MER,2020-03-28 12:35:00 UTC,Orange,Merapi - 20200328/1235Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud at 1225Z (1925 LT). Best estimate of ash-cloud top is around 63023 FT (19098 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash coud moving to west.",https://magma.esdm.go.id/v1/vona/5627?signature=ccf15527ada5fc93def46c1f6f84a68bd08d2353ee542e6b8c978a45678dccbe,2,Merapi,263250,20200328/1235Z,ORANGE,orange,2020MER09,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444,110.4419444,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 1225Z (1925 LT).,"Best estimate of ash-cloud top is around 63023 FT (19098 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash coud moving to west,Eruption recorded on the seismogram with amplitude max 75 mm and 243 second duration. Eruption has stopped.
Merapi,MER,2020-03-27 22:41:00 UTC,Orange,Merapi - 20200327/2241Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud at 2221Z (0521 LT). Best estimate of ash-cloud top is around 52463 FT (15898 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash coud moving to west.",https://magma.esdm.go.id/v1/vona/5626?signature=d64a9dd9b957d3b3d519bb714d1463b788ca2c2c4b8a1083b5ab9e9a82f6cb50,2,Merapi,263250,20200327/2241Z,ORANGE,orange,2020MER08,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444,110.4419444,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 2221Z (0521 LT).,"Best estimate of ash-cloud top is around 52463 FT (15898 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash coud moving to west,Eruption recorded on the seismogram with amplitude max 50 mm and 180 second duration. Eruption has stopped.
Merapi,MER,2020-03-27 14:49:00 UTC,Orange,Merapi - 20200327/1449Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud at 1446 UTC (2146 local). The eruption lasted for 180 seconds Best estimate of ash-cloud top is around 41903 FT (12698 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to west.",https://magma.esdm.go.id/v1/vona/5624?signature=5ecb2e22243f41a6662040f2820c8f0b0f7ac77a53bd4b3d0efa136db7d6ed53,2,Merapi,263250,20200327/1449Z,ORANGE,green,2020MER07,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444,110.4419444,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 1446 UTC (2146 local). The eruption lasted for 180 seconds,"Best estimate of ash-cloud top is around 41903 FT (12698 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to west,Eruption recorded on the seismogram with amplitude max 40 mm and 180 second duration. Eruption has stopped.
Merapi,MER,2020-03-27 11:38:00 UTC,Green,Merapi - 20200327/1138Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 5 years ago","No eruption occurred after the last eruption on 27 March 2020 at 03:56 UTC (1056 local) Best estimate of ash-cloud top is around 0 FT (0 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud is not visible.",https://magma.esdm.go.id/v1/vona/5623?signature=1a0978bec01c7f1873cffd10a06c56489fc285b8f28be975a0d85efea95fa261,3,Merapi,263250,20200327/1138Z,GREEN,red,2020MER06,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444,110.4419444,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,No eruption occurred after the last eruption on 27 March 2020 at 03:56 UTC (1056 local),Volcanic ash is not visible/observed.,Ash-cloud is not visible,Volcanic plume not observed due to rain & fog.
Merapi,MER,2020-03-27 04:15:00 UTC,Red,Merapi - 20200327/0415Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 5 years ago","Eruption with volcanic ash cloud at 0356 UTC (1056 local). The eruption lasted for 420 seconds Best estimate of ash-cloud top is around 84143 FT (25498 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to southwest.",https://magma.esdm.go.id/v1/vona/5622?signature=84020fe6e3f33d4518d44d6db4c3f0ba19d146758b3f4970c67bd982f55ccd10,3,Merapi,263250,20200327/0415Z,RED,green,2020MER05,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444,110.4419444,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 0356 UTC (1056 local). The eruption lasted for 420 seconds,"Best estimate of ash-cloud top is around 84143 FT (25498 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to southwest,Eruption recorded on the seismogram with amplitude max 75 mm and 420 second duration. Eruption has stopped.
Merapi,MER,2020-03-03 10:27:00 UTC,Green,Merapi - 20200303/1027Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 6 years ago","No eruption occurred after the last eruption on 03 March 2020 at 22:22 UTC (0522 local) Best estimate of ash-cloud top is around 0 FT (0 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Volcanic plume not observed due to rain. .",https://magma.esdm.go.id/v1/vona/5604?signature=ddcb7888821fe15afdf8c62a953132592e4324610deba0213e016f2ea1ca6fda,3,Merapi,263250,20200303/1027Z,GREEN,red,2020MER04,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444,110.4419444,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,No eruption occurred after the last eruption on 03 March 2020 at 22:22 UTC (0522 local),Volcanic ash is not visible/observed.,Volcanic plume not observed due to rain.,-
Merapi,MER,2020-03-02 22:50:00 UTC,Red,Merapi - 20200302/2250Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 6 years ago","Eruption with volcanic ash cloud at 2222 UTC (0522 local). The eruption lasted for 450 seconds Best estimate of ash-cloud top is around 94703 FT (28698 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to north..",https://magma.esdm.go.id/v1/vona/5603?signature=d6fce95caff647900b6d51ef79855ec645ae89330fc62f905168dddc949a95ad,3,Merapi,263250,20200302/2250Z,RED,orange,2020MER03,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444,110.4419444,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 2222 UTC (0522 local). The eruption lasted for 450 seconds,"Best estimate of ash-cloud top is around 94703 FT (28698 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to north.,Eruption recorded on the seismogram with amplitude max 75 mm and 450 second duration.
Merapi,MER,2020-02-12 22:43:00 UTC,Orange,Merapi - 20200212/2243Z,"Alzwar Nurmanaji, A.Md, Merapi Volcano Observatory - 6 years ago","Eruption with volcanic ash cloud at 2216 UTC (0516 local). The eruption lasted for 105 seconds Best estimate of ash-cloud top is around 52463 FT (15898 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Ash-cloud moving to northwest. .",https://magma.esdm.go.id/v1/vona/5592?signature=5366b0de344e426069da8cc76daac825a511ffcb526cebc77c19950c98940c2d,3,Merapi,263250,20200212/2243Z,ORANGE,unassigned,2020MER01,S 07 deg 32 min 31 sec E 110 deg 26 min 31 sec,-7.541944444,110.4419444,Daerah Istimewa Yogyakarta dan Jawa Tengah,2968,928,Eruption with volcanic ash cloud at 2216 UTC (0516 local). The eruption lasted for 105 seconds,"Best estimate of ash-cloud top is around 52463 FT (15898 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Ash-cloud moving to northwest.,Eruption recorded on the seismogram with amplitude max 75 mm and 105 second duration.
