eruption_energy_proxy,tinggi_letusan_m,plume_to_elevation_ratio,amplitudo,wind_plume_interaction,month_cos,wind_v,month,month_sin,arah_angin_deg,duration_amplitude_interaction,hour_sin,wind_u,kec_angin_km_jam
-0.5403176175483628,-0.0987779426590961,-0.09877794265909637,-1.234436983256904,-0.6732029223135332,0.14892224020135322,-0.13987905386762892,-0.7038896481036221,1.266755188772494,0.721468853900954,-0.6512010327055759,-1.19910743876346,0.21217433301105038,-1.2911949101474296
-0.08641223043773005,0.3261642284910627,0.3261642284910623,-0.5657937611846497,-0.1623345582438319,0.14892224020135322,-0.4885767798639958,-0.7038896481036221,1.266755188772494,0.721468853900954,-0.44365742208035375,-1.1991074387634615,0.2121743330110503,-0.6415596908531711
-1.2451213731195,-1.5820917088301192,-1.5820917088301196,0.5040353941309569,-0.9783749128402418,-0.6854244916432968,-2.3930028218441532,1.1422791582721425,-2.6081410345212688,0.721468853900954,0.7178949853854735,-0.6861835785675028,0.21217433301104974,2.9064480452923926
0.03593137138161046,0.3261642284910627,0.3261642284910623,-0.23147215014852268,0.5350885670598391,-1.296208690482625,-0.6812662362083074,0.034577874446683726,0.22847987498652256,0.1362518199278326,-0.5618419781308275,-1.6395651429139395,-1.3764564293094899,0.5077949278982089
-0.17346660896676247,0.1136931429159833,0.11369314291598304,-0.43206511677019893,1.0371254570906683,-1.296208690482625,1.8412989978406034,0.034577874446683726,0.22847987498652256,-1.0341822480184102,-0.504075673173474,1.3680681914106216,-2.111933634087517,1.7570934265410132
1.702158060688701,1.600990741941539,1.6009907419415383,1.1058142939959856,1.2367653839877373,0.14892224020135322,-0.5484996449425751,-0.7038896481036221,1.266755188772494,0.1362518199278326,2.1506377107349244,1.7060432748685364,-1.1705228119716422,0.15799134827822361
-0.9665996663724644,-1.2633850804675,-1.2633850804675004,0.7714926829598585,-0.5189762174236912,0.14892224020135322,-1.477865783802701,-0.7038896481036221,1.266755188772494,1.3066858878740755,0.1489948882605587,1.9909694502719448,3.0364067993586765,2.60661640561812
-1.0810158604586881,-1.3961795089519247,-1.396179508951925,0.7714926829598585,-0.9038340310442583,0.14892224020135322,-0.5864329567327847,-0.7038896481036221,1.266755188772494,1.3066858878740755,-0.11735274537514319,-0.1357484757516588,1.653709654375985,0.25793522816964803
-1.1382239575017998,-1.4625767231941371,-1.4625767231941373,0.7714926829598585,-1.0051124030496708,0.14892224020135322,0.9498661707706877,-0.7038896481036221,1.266755188772494,-1.0341822480184102,-0.189993009093971,-1.1991074387634615,-0.7292364891048251,-0.591587750907459
-1.2264878786540294,-1.5289739374363494,-1.5289739374363496,-0.49892943897742437,-0.9402942449662067,1.5940531708853312,1.8602656537357078,-1.442357170653928,0.22847987498652256,-1.0341822480184102,-0.4934678886304071,1.7060432748685366,-2.141352722278638,1.807065366486725
0.5253057786589725,0.3261642284910627,0.3261642284910623,1.1058142939959856,-0.0107208353517295,0.9832689720460024,-0.33986643009642487,-1.0731234093787752,0.9885501569223722,1.3066858878740755,-0.5733721787211177,-1.1991074387634615,1.2712615078914105,-0.3916999911246103
-1.2771579074636428,-1.5289739374363494,-1.5289739374363496,-2.571723427401412,-1.0152402402502119,-0.6854244916432968,-0.8104516038606421,1.1422791582721425,-2.6081410345212688,0.721468853900954,-0.9694345689975834,-0.6861835785675028,0.2121743330110502,-0.041896411504625246
2.0944421546986103,2.025932913091698,2.0259329130916983,1.1058142939959856,2.891410914463363,-1.5197712234879452,-1.5614928598528168,0.40381163572183665,-0.809795438799448,0.721468853900954,2.219818914276665,0.9276104872601427,0.21217433301104996,1.3573179069753154
-1.1119082328619685,-0.5130965595305009,-0.5130965595305012,-2.9729093606447647,-0.6292683645375853,-1.296208690482625,0.8550328912951646,0.034577874446683726,0.22847987498652256,-1.0341822480184102,-1.4587762820494963,0.9276104872601427,-0.5821410481492195,-0.8414474506360198
-1.1235133039764282,-1.2633850804675,-1.2633850804675004,-1.3681656276713547,-0.9929589984090212,0.14892224020135322,0.6843329882392233,-0.7038896481036221,1.266755188772494,-1.0341822480184102,-0.7584318981952741,-2.190000245729782,-0.31736925442912955,-1.2911949101474296
1.5969768879822939,1.4870531223019028,1.4870531223019023,1.1058142939959856,0.8188705654190046,0.9832689720460024,1.1015994179315245,-1.0731234093787752,0.9885501569223722,-2.2046163159646532,2.263057166490253,-0.6861835785675028,1.388937860655895,-0.19181223134176167
-0.3638551559262385,-0.18376637688912786,-0.18376637688912817,-0.43206511677019893,-0.5161809343563417,-1.5197712234879452,0.8360662354000601,0.40381163572183665,-0.809795438799448,-2.2046163159646532,-0.5700284205499335,-0.6861835785675011,0.9770706259801997,-0.891419390581732
-1.2428330492377757,-1.5289739374363494,-1.5289739374363496,-1.1675726610496786,-1.0051124030496708,1.8176157038906513,1.6304324781139257,2.619214203372754,-0.8097954387994488,-1.6193992819915317,1.8372468586908388,-1.19910743876346,0.21217433301105065,0.20796328822393562
0.917589872668882,0.7511063996412215,0.7511063996412211,1.1058142939959856,0.1858199733619738,0.14892224020135322,-0.5958683878628779,-0.7038896481036221,1.266755188772494,0.721468853900954,0.6200035823739103,-0.13574847575165855,0.21217433301105024,-0.4416719310703225
0.0368303557637165,-0.0987779426590961,-0.09877794265909637,0.7714926829598585,1.0671848779018749,1.5940531708853307,-2.0979508998472274,2.2499804420976015,-1.84807075258542,0.721468853900954,-0.23034871115998642,1.3680681914106216,0.21217433301104982,2.3567567058895587
-0.3479349597776697,-0.0987779426590961,-0.09877794265909637,-0.5657937611846497,-0.7447257086237554,-1.5197712234879452,0.05843334370077172,0.40381163572183665,-0.809795438799448,1.3066858878740755,-0.5474292273929648,-1.19910743876346,0.6534606558778671,-1.4411107299845658
-0.29563041390968176,-0.01378950842906434,-0.013789508429064573,-0.5657937611846497,-0.44877004994953923,-1.296208690482625,-0.35446226986539314,0.034577874446683726,0.22847987498652256,0.721468853900954,-0.5474292273929648,1.3680681914106216,0.21217433301105035,-0.891419390581732
-0.3638551559262385,-0.18376637688912786,-0.18376637688912817,-0.43206511677019893,0.6110473460638983,0.14892224020135283,-1.098532665900608,1.5115129195472954,-2.8863460663713902,0.1362518199278326,-0.5700284205499335,1.9185032942264644,-2.023676369514155,1.6071776067038763
0.11062880094933072,0.1136931429159833,0.11369314291598304,0.43717107192373145,-0.5336210700156737,1.5940531708853307,-0.2203477598667905,2.2499804420976015,-1.84807075258542,0.721468853900954,-0.282234613816292,-0.6861835785675028,0.21217433301105035,-1.1412790903102927
-1.0238077634155762,-1.3297822947097122,-1.3297822947097127,0.7714926829598585,-0.6820343963524051,0.14892224020135322,-1.231299257166341,-0.7038896481036221,1.266755188772494,1.3066858878740755,-0.31106011529201727,1.3680681914106216,2.6539586528741026,1.956981186323862
-1.1748006851367732,-1.0707088567699847,-1.070708856769985,-1.6149485895435722,-0.7999896144233272,0.29024809179491057,1.4068023883976126,-0.77610770757676,0.22847987498652256,-1.0341822480184102,-0.9289211612389803,1.3548901022857673,-1.4379880454376126,0.6123139465007365
0.7401593901595315,0.9076645746822161,0.9076645746822161,0.22602100010884618,1.341199582733147,-1.3726906797766618,-0.9823966729631257,0.16089480330421813,-0.12671990006411896,0.33645783086060005,0.38977972579613634,-0.7613200433282498,-0.8329769861190437,0.7984214766198919
0.8707110923060772,0.7003249098677958,0.7003249098677955,1.1058142939959856,0.16233293031152332,0.2486284423793626,-0.5652756115208464,-0.7480138648681003,1.23350909803602,0.7914035293545685,0.477392650529053,-0.26282212476020317,0.3387374942872902,-0.4357001783717306
-0.9175330942472972,-0.970648028200836,-0.9706480282008364,-1.1143433260770497,-0.8636813149142979,-0.3035415825149174,0.7254752390704567,-0.40353804476042837,0.703701485105555,-1.3515437551759149,-0.7073465673281051,-1.7822425282731873,0.033616249685872575,-1.1827963553816165
1.9138703536158863,1.8303283133328074,1.8303283133328074,1.1058142939959856,2.129763098113422,-0.7516570205558897,-1.0952032190184364,-0.10607295795979177,0.14605898554704028,0.4520883323288851,2.1879742009289784,1.285929910929516,-0.4242932618620614,0.8052573975201244
1.1042245328702518,0.953278598129184,0.953278598129184,1.1058142939959856,0.6148942536662587,-0.11571253370481742,-0.7490048502412686,-0.5282215070223756,0.9374391593219603,0.721468853900954,0.8737151105018467,0.03288750496080844,0.2121743330110502,-0.1563737145853395
-0.3121265226793601,-0.054888336032781156,-0.05488833603278134,-0.5334594173868071,-0.46506937551041805,-1.3502640339295169,-0.06660353803617648,0.1238551675136803,-0.022565449668992956,0.013968644963089576,-0.5528935023378794,0.8713691986956376,0.39711915029274497,-0.891419390581732
1.7628157998572918,1.6666983038155867,1.666698303815586,1.1058142939959856,2.128999798650543,-1.0495484613275206,-1.2893885960625475,0.09167140825460776,-0.22464220777759433,0.721468853900954,1.769005388195773,0.6279655257164126,0.21217433301105007,0.8503788021297168
-1.210933177342734,-1.4888557300565874,-1.488855730056588,-0.6302308726219356,-0.9482494563569869,1.375760645250914,1.6826365503258556,-1.3308088415899304,0.38531531165033756,-1.0341822480184102,-0.5334917104323261,1.117531077091076,-1.86583307941566,1.3390613631822255
0.36164584588406684,0.24230858795396745,0.24230858795396726,0.8419218894088059,-0.21709307652544976,1.2243262438389209,-0.29269617810133014,0.23840093889952846,-0.1309747077615811,1.0757191701947693,-0.45846935830474883,-0.9966725581439392,0.8532731816500366,-0.6875352353664583
-1.182532746192897,-1.1392622709231217,-1.1392622709231222,-1.447999532634534,-0.8209782558254233,0.48528867710828744,1.4746374828515774,-0.8757742047604866,0.22847987498652256,-1.0341822480184102,-0.8637802421489486,1.4074202859869789,-1.5432067322335965,0.7910408282986054
-1.1331631126904187,-0.7015449653408643,-0.7015449653408644,-2.513978408558669,-0.6869646304524372,-0.7600561468832497,1.041506687907087,-0.2393981592636193,0.22847987498652256,-1.0341822480184102,-1.2797085797740653,1.072012184793479,-0.8713796518439944,-0.3501401048774524
-0.5581080750078236,-0.45983671879681365,-0.4598367187968141,-0.6714362829494087,-0.6380983138171106,-1.0930680054602078,0.7972663801515215,0.12056027008348841,-0.27879867129041763,-1.9053234894812459,-0.6182052558694324,-1.0707259916379042,0.6460681533673248,-0.9936463749855948
0.4426975358306607,0.3261642284910627,0.3261642284910623,0.8800753062881803,-0.031195209247096137,0.8705962757998873,-0.3599487237382664,-1.0232609698915522,1.0261198025521776,1.2276564165640793,-0.5558551072018098,-1.1991074387634615,1.1282391851580007,-0.42544179771072815
1.8408543534679127,1.7512336518225282,1.7512336518225278,1.1058142939959856,1.8217832433528545,-0.4410624181946141,-0.9066543742928728,-0.3122498545985515,0.5325682099721281,0.3431616445236464,2.1750974749918996,1.4308199266173975,-0.6816552515126261,0.5820262506944671
-0.06158659463406012,0.29939452599729205,0.29939452599729177,-0.4394280012443964,-0.20911376790984504,0.3309974857541681,-0.45478201176138017,-0.33172501541532234,0.8743113720322371,0.721468853900954,-0.42331940506857113,-1.1344830259769503,0.2121743330110503,-0.7045204443958254
1.6279758461378795,1.5206327774119939,1.5206327774119932,1.1058142939959856,1.8190018806004038,-0.8583549251024994,-1.1787504462270482,-0.03524544624505042,0.013282292003205489,0.721468853900954,1.5857036870329737,0.5061292718814466,0.2121743330110501,0.644256325921069
-0.9615718547954576,-1.1157165380112184,-1.1157165380112188,-0.4821079075544198,-0.4428207560175116,0.8669295103622443,1.8554940776904139,-1.070794153924328,0.22847987498652256,-1.0341822480184102,-0.4961365641681124,1.6210164878032283,-2.1339515537614524,1.7944935713900798
1.905924564497147,1.8217210286348624,1.821721028634862,1.1058142939959856,2.096247937411817,-0.7178573162886028,-1.074684848308794,-0.12850965866275882,0.1881199144325679,0.4402346497257673,2.1865729224608548,1.3016972154618613,-0.4523000561646599,0.7809648094049635
0.774740088907313,0.5963642161397963,0.5963642161397954,1.1058142939959856,0.11424987288176634,0.45274860493580793,-0.502645581055543,-0.8383456807621729,1.1654471590868283,0.9345749370513338,0.1854372259454585,-0.5229693706251713,0.5978396613444715,-0.4234747088928392
0.054088671463544964,-0.04908999784241063,-0.0490899978424109,0.6933090858119142,0.6928244919365939,1.5940531708853307,-1.658859430273987,2.2499804420976015,-1.84807075258542,0.721468853900954,-0.24248261569091348,0.8876661248895129,0.21217433301104996,1.5387149985300392
-0.33998377490628845,-0.1242926072323158,-0.12429260723231626,-0.4788558752214961,-0.4925943166718648,-1.4415481881284262,0.41950827234603383,0.2746192116788191,-0.44650984934308413,-1.180798681451117,-0.5621211139827278,0.03258537918325467,0.709438527851007,-0.891419390581732
-0.9288976118775145,-0.986799169108388,-0.9867991691083885,-1.1283474288265518,-0.8708139346703486,-0.2785778585869903,0.7232053033541411,-0.42010930224165144,0.734766769243758,-1.334034012623528,-0.7101650912244001,-1.804739688437197,0.01425137499858604,-1.1887770138552929
0.08622642381207471,0.0434369261633849,0.043436926163384286,0.547718685997705,-0.0042946002452596554,1.5940531708853307,-0.84120067649206,2.2499804420976015,-1.84807075258542,0.721468853900954,-0.26507789240377994,-0.006919587303178128,0.21217433301105015,0.015390112188432456
0.2996046260685088,0.2361606323291934,0.2361606323291928,0.6101444236579358,-0.1510358576475826,0.8065526764882569,-0.2975087064587583,-0.994918965114772,1.0474745354303139,1.1827357573181896,-0.589856484632199,-1.199107438763461,1.0469447399647362,-0.5822148021688074
0.06207156879302449,0.09119461880144134,0.09119461880144097,0.3309673104912005,-0.5559749013125789,1.264330879329093,-0.19082768016127633,2.0544899672532813,-1.7381279708581012,0.7834373778318608,-0.3103160225992914,-0.7404969916434903,0.2589020604548319,-1.1730282074066545
-0.8438684670898857,-0.8659565831404531,-0.8659565831404534,-1.0235689490834123,-0.8174477841933815,-0.4653560541403312,0.7401889272052783,-0.2961234105802693,0.5023367947560883,-1.4650416350431839,-0.6890769391124055,-1.636416284739903,0.1591390673016425,-1.1440298198405245
1.7339871675065683,1.635469656492209,1.6354696564922075,1.1058142939959856,1.3896829447882606,0.29388971324005414,0.3681391307709405,-0.6663507221032542,0.4932556122851504,-1.3987233745711476,2.2511486265010627,-0.24171762114871745,1.0648374447196567,0.23484419569143286
1.4412974270224537,1.3184131770328242,1.3184131770328247,1.1058142939959856,1.3898269982721687,-0.5936581041450727,-1.0255780790210716,-0.21095477499786677,0.3426755338633448,0.721468853900954,1.3319326729502712,0.33745375227851393,0.21217433301105015,0.35889121757300874
-1.2095743878346958,-1.5162506337483328,-1.516250633748333,-0.25548599554593243,-0.9527149635039656,1.3171313164086569,1.6858112096543292,-1.3008490266696058,0.4274384047959144,-1.0341822480184102,-0.43531480046106047,1.14934650361305,-1.870757278139866,1.3474257204093485
1.857212428156549,1.7689535540060966,1.7689535540060963,1.1058142939959856,1.9030641631482377,-0.3261290119827045,-0.2915254971357614,-0.300504665961612,0.04779415075574287,-0.6739137609859035,2.240438240760489,0.1580292711512145,0.7733457524964111,0.6185734283570788
-0.029664233289516832,0.26497236163259374,0.26497236163259347,-0.27693897247219956,-0.26926541301493695,0.5651212691850926,-0.411326576925457,0.14682763791003228,0.36968247050125186,0.721468853900954,-0.39716750574901294,-1.0513848981801595,0.2121743330110503,-0.785479334673924
1.8243864086693888,1.7333947327230217,1.7333947327230215,1.1058142939959856,1.766304364148136,-0.16096201092130613,-0.11579721044814861,-0.3979625224502937,0.16646078241723938,-0.8669960427723687,2.2432913840947424,0.05154055928033941,0.8509963244553924,0.5163516663349633
-1.1911511155292993,-1.4378344444434494,-1.4378344444434497,-0.7972165976812898,-0.9583666858891976,1.098141927341166,1.4567325079919111,-1.1889445976827218,0.584774513118108,-1.0341822480184102,-0.5843929589391373,0.36907667469505345,-1.5154344123597336,0.7438661268981516
-0.35670103511292567,-0.14557479177661597,-0.1455747917766161,-0.49215928077505366,-0.6188829934956948,-1.5197712234879452,0.48661830123483085,0.40381163572183665,-0.809795438799448,-0.626728710567749,-0.5598729327268213,-0.9166781798669084,0.8316487479518434,-1.1384363378241322
-0.0850967201082254,0.02300561482192439,0.0230056148219246,0.009082698234274942,-0.623725367232113,0.26500156614400217,-0.10135759660082352,1.461993290615688,-1.4049110566038194,0.9712528942371406,-0.3954257518200049,-0.905111235738986,0.40052544767774206,-1.2692541047592116
0.22970395389276457,0.17470455269003915,0.17470455269003893,0.6291730354100991,-0.3834694369043599,1.4186655178404806,-0.2546677359016179,1.2957458917567495,-1.033530551902538,0.8895148549361158,-0.36583522810671226,-0.8334704799009457,0.5162928978415565,-0.9260362611286014
-0.038453539710255,0.04461728155747175,0.04461728155747156,0.11110006997191114,-0.6022526897448333,0.5817267097185721,-0.1297140399548119,1.649777830205931,-1.5105200621800574,0.911727074655807,-0.3684512691831385,-0.8529387742614064,0.3556396557172042,-1.238756489256027
0.06417022872714885,-0.02006446199680167,-0.020064461996802237,0.6476376294872749,0.4741394398158149,1.5940531708853307,-1.402361295029734,2.2499804420976015,-1.84807075258542,0.721468853900954,-0.2495707148708847,0.6070361359946895,0.21217433301105001,1.0608506193981126
-1.1516131534476564,-1.335859348270264,-1.3358593482702645,-1.1309672111329425,-0.9785877650359706,0.5432716390269694,1.005223178776119,-0.9054037236705496,0.9834291335940977,-1.0341822480184102,-0.686128139647337,-1.12684230790943,-0.8151004763841393,-0.4457372069359342
0.026864788754382973,0.20401661756438816,0.20401661756438796,0.010801204083549816,-0.3757836506672971,0.9797142991844291,-0.334374461533559,0.9942622370306199,-0.5239286878571838,0.721468853900954,-0.35085698137491783,-0.9042323787493078,0.21217433301105035,-0.9288436316877033
1.6136186314453627,1.6289037722832782,1.628903772283278,0.7934531517160952,2.341025061651217,-1.4675518590531245,-1.3558909898640268,0.31756662819542836,-0.5672768187721062,0.5847748329498675,1.5700831919172378,0.32797387553388146,-0.15889539685289364,1.158887743191448
0.5927936628454858,0.3992705523784209,0.39927055237842096,1.1058142939959856,0.02309170902346761,0.8397293881833305,-0.38390856879406643,-1.0096010649880827,1.0364120744874827,1.2060061508777664,-0.3680658551011264,-1.0161689825776272,1.089057962825059,-0.4002970781519179
-0.3318235178228047,-0.1039619338742107,-0.10396193387421104,-0.49485095392157946,-0.48453140385277316,-1.414808215361428,0.27711097803564944,0.23045572601586548,-0.32232332648496775,-0.8308141079883429,-0.5594180590412312,0.27829129263551533,0.6179504517023693,-0.891419390581732
-0.35588175143229284,-0.1412011247339861,-0.14120112473398636,-0.4990412120640571,-0.6306443438021753,-1.5197712234879452,0.44659982836257267,0.40381163572183665,-0.809795438799448,-0.446030397146924,-0.5587099351119561,-0.9430742207287236,0.8149951612170628,-1.166724503343903
-0.19067340701655497,-0.025912322442174708,-0.025912322442175447,-0.2218332904109522,-0.6723287027854653,-0.45190476472496,-0.0371728794294342,1.036943596890114,-1.165865416463301,1.1059893929767013,-0.45648240540940255,-1.0232034323614738,0.5021242915819694,-1.33828535811625
1.618032366948909,1.5098614927744864,1.5098614927744862,1.1058142939959856,1.796141758198034,-0.8442557735077493,-1.1705916764407227,-0.04460465371016846,0.030827516892851403,0.721468853900954,1.5721865016547594,0.49714472226501005,0.2121743330110501,0.6290562721089422
0.15568980732450743,0.3261642284910627,0.3261642284910623,0.09578512071978379,-0.10232979997441403,0.47913492149568504,-0.42972110097327926,-0.8500227432324247,1.1566488912219586,0.9530824967088243,-0.49499514051198035,-1.1991074387634615,0.6313334216653336,-0.5426717366661258
-0.49111389708987374,-0.23979200630276373,-0.23979200630276398,-0.864313375533964,-0.5354193606793071,-1.4817387798033972,0.8392928416766924,0.34099761208668317,-0.6331641094358593,-2.0055021478737856,-0.7212221493821249,-0.41164503625466037,0.7118176366199245,-0.8829181673837121
