eruption_energy_proxy,tinggi_letusan_m,plume_to_elevation_ratio,amplitudo,wind_plume_interaction,month_cos,wind_v,month,month_sin,arah_angin_deg,duration_amplitude_interaction,hour_sin,wind_u,kec_angin_km_jam
0.8664039111544071,0.6956591512044291,0.6956591512044284,1.1058142939959856,0.16017496143194812,0.2577893606328269,-0.562464774109594,-0.7520679591365376,1.2304544764294285,0.797829065890092,0.46428968341023064,-0.2744975399832036,0.3503660063459649,-0.435151498980613
-0.5344901533209564,-0.8101791052237374,-0.8101791052237379,0.8852403599091079,-0.5999662943822451,0.43279561058682897,-0.5025425688771802,-0.8295156358048599,1.1721002964654461,1.3066858878740755,-0.2725061948517091,-0.49753966068551375,1.523587679666232,0.03690704865673819
1.0642949813988585,0.9100248681044406,0.91002486810444,1.1058142939959856,0.5230959588480532,-0.05909524828523921,-0.7162420705406087,-0.565804826613814,1.0078946756451999,0.721468853900954,0.8194347988473032,-0.00319131911464539,0.2121743330110502,-0.21741184012720036
-0.5565713642265917,-0.8338552074390875,-0.833855207439088,0.8806446265118695,-0.612243425161312,0.4213263097284972,-0.5059319818965541,-0.8244399844797142,1.1759246264337988,1.3066858878740755,-0.26623754912126163,-0.4829222559523255,1.528844981801335,0.04583722300018103
-0.6015813740262594,-0.2884252857812962,-0.28842528578129667,-1.239528265443811,-0.5521193562685437,-1.4487245596630705,0.842093710608661,0.28647163890991334,-0.4798385529805589,-1.8326602702144545,-0.8524664914208385,-0.17333071840284295,0.48156368143749895,-0.8755386454037583
-1.1539277051305192,-1.4743899882530433,-1.4743899882530438,0.5454616147226272,-0.9935800806351068,0.40603716473294044,1.1118427013300047,-0.8352763738999377,1.0820272355615415,-1.0341822480184102,-0.2439866778284108,-0.6822285936508984,-0.98047750195234,-0.1648239870425712
-0.9507114098174139,-1.098774719306352,-1.0987747193063522,-0.4814182953754164,-0.42242643114403017,0.8371204924239394,1.8552984631015204,-1.055561629895423,0.22847987498652256,-1.0341822480184102,-0.49624596866323994,1.6175307464383513,-2.1336481369190756,1.7939781805619464
-0.7852900482345095,-0.36930298429653874,-0.3693029842965393,-1.8635149073060744,-0.5798916394243273,-1.3938215349882934,0.846751587591036,0.1957943235586501,-0.22485640366555354,-1.5452222561214428,-1.070727329288537,0.22298871055100541,0.09864872754452615,-0.863266416175524
1.7863848186167202,1.69222946900032,1.6922294690003192,1.1058142939959856,1.5920319642037786,-0.2093605517047473,-0.7659979722971759,-0.4660566864465897,0.8209019673330358,0.2619029340272028,2.1654915082068453,1.5389070820779394,-0.8736458814599555,0.415497041928581
-1.1490812655521294,-0.8426772866923017,-0.8426772866923019,-2.170276957069,-0.7301743774750097,-0.35852208905310157,1.1811601897442943,-0.4445836235073739,0.22847987498652256,-1.0341822480184102,-1.1456016320791542,1.180157152602207,-1.0879955228478082,0.017808596549592277
-0.8140687104009702,-0.38197278321813216,-0.3819727832181324,-1.961264786781999,-0.5842422731544776,-1.3852207674641577,0.8474812617268188,0.18158937740734615,-0.18491248068401678,-1.500193998544427,-1.1049187192391428,0.28507365566872056,0.038663644400984284,-0.8613439248151633
-1.1626562792656356,-1.3643414388498356,-1.364341438849836,-1.0377492043837893,-0.9729399291477167,0.6982493385315435,1.1313317101219063,-0.9845979304885584,0.872083153678782,-1.0341822480184102,-0.6577130585069481,-0.7090255902876901,-1.0107068091943447,-0.11347579037909206
-0.35696734798931523,-0.14699647742473484,-0.14699647742473504,-0.48992226939545946,-0.6150598988773245,-1.5197712234879452,0.4996265361982113,0.40381163572183665,-0.809795438799448,-0.6854657374894856,-0.5602509717960359,-0.908097994842619,0.8370620921821587,-1.1292411067882353
-0.3559715917210096,-0.1416807284648428,-0.141680728464843,-0.498286559300247,-0.6293546280026139,-1.5197712234879452,0.4509881388365188,0.40381163572183665,-0.809795438799448,-0.4658452537492775,-0.5588374660807358,-0.9401797069137072,0.8168213455727298,-1.1636225045885933
-0.999436115797105,-1.1747831275092133,-1.1747831275092135,-0.4845121972118398,-0.5139242919705111,0.9708567838487958,1.8561760756992045,-1.1239013946230634,0.22847987498652256,-1.0341822480184102,-0.49575513225011575,1.6331693066877935,-2.1350093975731257,1.7962904492227805
-0.35477880282761287,-0.13531313980759616,-0.13531313980759654,-0.5083059108395125,-0.6464778886613439,-1.5197712234879452,0.392725547866975,0.40381163572183665,-0.809795438799448,-0.202767950491606,-0.557144266678806,-0.9786095024947727,0.7925755150233843,-1.2048070301005531
-0.350480661314945,-0.11236792519768826,-0.11236792519768865,-0.5444100286924962,-0.7081805066828175,-1.5197712234879452,0.18277987997210182,0.40381163572183665,-0.809795438799448,0.7452149527968144,-0.5510429266353608,-1.1170889103973125,0.705207153890781,-1.3532129381052551
0.0362466305765666,0.19390009461167704,0.19390009461167676,0.05855601612039778,-0.3934619550267133,1.0485222510540542,-0.3216031000561122,1.134906760429959,-0.672236906098541,0.721468853900954,-0.34317105300271356,-0.8798102038890397,0.21217433301105035,-0.9526370940350142
-0.35578805115019885,-0.16366778557400535,-0.16366778557400552,-0.4478776058198067,-0.5082100626244531,-1.4933364972516328,0.6952944580805133,0.36015229233677826,-0.6870265503417358,-1.8586269439096719,-0.5673562219653352,-0.4432824876296018,0.8866269195505148,-0.891419390581732
-1.1708201884994545,-1.0354172789445386,-1.035417278944539,-1.7008946464624666,-0.789184576036212,0.18984040122633586,1.3718806044895095,-0.724798987429113,0.22847987498652256,-1.0341822480184102,-0.9624559726570011,1.3278473489936407,-1.383821035382407,0.5203046171859523
1.752350598811587,1.743458554115495,1.743458554115495,0.883578683645252,2.4998278416286634,-1.4826187075168609,-1.4152132786836948,0.34245089236099713,-0.6372506941176644,0.6242151463634772,1.7575513807054177,0.500986972494584,-0.051830681495853424,1.2161407802730777
0.22399453324020274,0.3261642284910627,0.3261642284910623,0.2824376768807254,-0.08540053905156594,0.572298477235133,-0.41311603208426545,-0.8912515618836236,1.1255843841021658,1.0184281110479492,-0.5094791523733473,-1.1991074387634615,0.7495916029274045,-0.5147722829087664
0.9470643876141281,1.0785116930023824,1.0785116930023824,0.36043431023780176,1.5780382105620194,-1.3951613929238982,-1.0708699949396905,0.19800722023005257,-0.2310790090360419,0.395279154463037,0.6693699735264509,-0.5032881342746668,-0.6733005605699974,0.8838087144464241
1.7254041918107614,1.6261721387421957,1.6261721387421955,1.1058142939959856,2.0429902719084527,-0.9965014419465679,-1.258691825688004,0.05645807953365584,-0.15862959145032823,0.721468853900954,1.7181479738389376,0.5941618195551353,0.21217433301105007,0.7931897192445014
0.07250910542800304,0.003943769892785655,0.0039437698927852274,0.609860862160412,0.2932559078104471,1.5940531708853307,-1.1902009840902077,2.2499804420976015,-1.84807075258542,0.721468853900954,-0.25543357747829104,0.37491536191504454,0.2121743330110501,0.665589050860745
0.10197300611685285,0.08877248069950784,0.08877248069950787,0.47638354131809113,-0.34586307840847724,1.5940531708853307,-0.4405712011006874,2.2499804420976015,-1.84807075258542,0.721468853900954,-0.2761489337323646,-0.4452410788920285,0.2121743330110503,-0.7309956474489264
-0.7869443372004753,-1.080867659749473,-1.0808676597494733,0.8326974025012929,-0.7403305635546602,0.30166724990802707,-0.5412936818162934,-0.7714857832563468,1.2158238089653939,1.3066858878740755,-0.20083685349751093,-0.3304190712339682,1.5836943434537114,0.13900561043444667
1.8813420920040513,1.7950920385917668,1.7950920385917655,1.1058142939959856,1.9925596185127274,-0.6132886840220252,-1.0112056549857176,-0.1979237306478382,0.3182469052085876,0.4035620395949787,2.182237684149966,1.3504776857417073,-0.538946736598151,0.7058090419660095
0.7755014647441714,0.5971889773424967,0.5971889773424959,1.1058142939959856,0.1146313347482966,0.4511292391473697,-0.5031424497989055,-0.8376290428248211,1.1659871213034396,0.9334391017835043,0.18775342352436727,-0.5209055198784636,0.5957841016202987,-0.4235716983659699
-0.5656769036502715,-0.49813774616304485,-0.4981377461630452,-0.45696952874328023,0.30061197309709664,-0.21969628850968667,1.8483633543848816,-0.5155241471766285,0.22847987498652256,-1.0341822480184102,-0.5001246776700203,1.4939510305275183,-2.1228911233433476,1.7757060698524205
-0.31508006025437846,-0.06224685514244532,-0.06224685514244549,-0.5276701309130167,-0.46798768013386965,-1.3599423459623752,-0.015064014829499527,0.1398397759659459,-0.06751373473156723,-0.11270537741437203,-0.5538718507226634,0.7824379750391844,0.43023250294900467,-0.891419390581732
0.8520036894776853,0.680060095423709,0.6800600954237088,1.1058142939959856,0.15296021258738224,0.28841710740429727,-0.553067286427061,-0.7656220340890582,1.2202419437486622,0.8193115964002214,0.4204824636789084,-0.313532017860637,0.3892436726243862,-0.43331709625100373
0.05104759090978333,0.0860867652185623,0.08608676521856178,0.3068558060837732,-0.5610499051972634,1.1894738273862038,-0.1841257185515713,2.01010764611663,-1.7131675944041362,0.7975061294252878,-0.31669136187640556,-0.7528277987740458,0.26951068477295964,-1.180236228727888
-1.185633969650926,-1.4236047914232244,-1.4236047914232246,-0.8437883157078047,-0.961188344811337,1.0207150655852912,1.3937286832225384,-1.1493791703808203,0.640402966899106,-1.0341822480184102,-0.5985891340422135,0.16033543425847666,-1.4177094845960307,0.57786831657578
-0.6739758487932668,-0.959739634204457,-0.9597396342044572,0.8562093854820858,-0.6775201990318138,0.3603447194811556,-0.5239532892525568,-0.7974530483820746,1.1962583613302302,1.3066858878740755,-0.2329075327530701,-0.40520238471263387,1.5567977444474048,0.09331842864433522
0.04699096141120165,-0.06952482077296887,-0.06952482077296895,0.725463121759399,0.8467851402918265,1.5940531708853307,-1.8394415908795636,2.2499804420976015,-1.84807075258542,0.721468853900954,-0.23749238734758846,1.085237813576796,0.21217433301104988,1.8751454446146145
-0.7468925198753859,-0.352398481905763,-0.3523984819057629,-1.7330934948176238,-0.5740868670875408,-1.4052969890246207,0.8457780300587373,0.21474707471607452,-0.2781510254442431,-1.6053005803769171,-1.025107944423722,0.1401527389883535,0.1786829875739181,-0.8658314734426981
0.04798610835428515,-0.0666597204206255,-0.0666597204206257,0.7209549084983657,0.8251988163315668,1.5940531708853307,-1.8141227508907793,2.2499804420976015,-1.84807075258542,0.721468853900954,-0.2381920511045642,1.0575369268700898,0.21217433301104993,1.8279756211768736
-1.2144902966436526,-1.5199486639980937,-1.5199486639980941,-0.3262428712749598,-0.9491048796764717,1.3976186976569092,1.7365164216996736,-1.3419783913278152,0.36961107631863394,-1.0341822480184102,-0.4522170048287685,1.311150509123513,-1.9494058872126179,1.4810200569796956
-0.021509225707060896,0.3261642284910627,0.3261642284910623,-0.3884369008342088,-0.1462484106598642,0.2374460519555549,-0.47279867885840926,-0.7430651835601494,1.237237760431734,0.783560117129435,-0.45742009922684623,-1.1991074387634615,0.32454300435841416,-0.6150496894598285
-1.1464097207096444,-0.8189910381375917,-0.8189910381375918,-2.2279603986126757,-0.7229224822453252,-0.4259115814519616,1.1577221315845712,-0.41014733096040346,0.22847987498652256,-1.0341822480184102,-1.1681088116224234,1.1620071741782,-1.0516408642383537,-0.043944262851631936
0.4484899005560911,0.28680551342550054,0.2868055134255002,0.9819530260647231,-0.1075842805030992,1.0964122789745583,-0.31772647032801316,-0.45754271862491247,0.4630868741225061,1.1982787112960545,-0.5194410735500028,-1.1040920440374473,1.075073352534255,-0.5305540385075651
-1.1901642933938104,-1.4352892631322702,-1.4352892631322707,-0.8055466297756854,-0.9588713808065609,1.084293002055061,1.4454633535643306,-1.1818677430331752,0.5947244747040965,-1.0341822480184102,-0.5869321522357847,0.3317402545253991,-1.4979548814514976,0.7141749936056786
-1.1543795835403516,-0.8896528323747752,-0.8896528323747754,-2.0558767751618316,-0.7445566353855313,-0.22487246651412557,1.2276435139924318,-0.5128791000974628,0.22847987498652256,-1.0341822480184102,-1.1009644647212093,1.2161529388755603,-1.160095582185384,0.14027941589969814
1.887818275388487,1.8021073712809343,1.8021073712809341,1.1058142939959856,2.41638129127861,-1.2267931478944096,-1.391954951479783,0.20932882774692754,-0.44520852096403796,0.721468853900954,1.9389340019515255,0.7409130084077041,0.21217433301105001,1.041463262469395
-0.34270764093388706,-0.13107891677033687,-0.13107891677033687,-0.4735167724169903,-0.49528568951548063,-1.450473899984534,0.46704000430323644,0.2893608328099881,-0.48796288779985897,-1.297622340324356,-0.5630233845179019,-0.04943041806255603,0.7399769361391489,-0.891419390581732
-1.1929416555704548,-1.2315489549343728,-1.231548954934373,-1.223252522565517,-0.8492331887245171,0.7478525346278658,1.5659571640677732,-1.0099453564927137,0.22847987498652256,-1.0341822480184102,-0.7760874628683255,1.478136478961079,-1.6848522479292625,1.0316431596128557
-1.1589756758499652,-1.478187363091732,-1.4781873630917324,0.4728039128082148,-0.989873014828123,0.48868677432004254,1.1639100678486536,-0.877510645643502,1.0226464227187069,-1.0341822480184102,-0.2613429462333144,-0.516077854520478,-1.061238942238021,-0.02764074677126652
-0.0009923347777529643,0.06197456872368916,0.06197456872368889,0.19303474159445436,-0.5850070310024992,0.8361027065843282,-0.15248835608371086,1.8005959146659645,-1.5953393340833375,0.8639192513666273,-0.3467868669407077,-0.8110367586919514,0.31958988730851934,-1.2142625028989742
-0.32681957868275086,-0.013640622575142106,-0.013640622575142185,-0.7655667802147197,-0.540474392841172,0.31608391440703726,-0.17994659815643677,-0.7778657678057469,1.2110167084482597,0.838717301625259,-0.6356079932209145,-1.19910743876346,0.42436283753285253,-1.1109807727097138
-1.195749179181587,-1.5058505140969458,-1.5058505140969463,-0.056493579573208164,-0.9628677478842167,1.090773407231826,1.5432108963511642,-1.185179255266702,0.5900685334495687,-1.0341822480184102,-0.387780049276235,0.694298571679246,-1.6495706221289814,0.9717129784248861
0.4744917348941547,0.30012826406206994,0.3001282640620694,1.023879516384052,-0.07479643355735764,1.0581137709593695,-0.3252207485992139,-0.665914054577814,0.6409538668267742,1.2349740601751444,-0.5376965136616144,-1.136254334103606,1.141482173739876,-0.48355255878242764
1.9874284204378032,1.9100101691567246,1.9100101691567242,1.1058142939959856,2.4455701754275827,-0.9813222175963668,-0.988613769805032,0.08609631967545792,-0.4229389272685371,0.0920152583576626,2.2291202407045967,0.5804543321136766,0.4653173519527289,1.024072126719047
-0.01947712135529563,0.05340982155629948,0.0534098215562992,0.15260505117278514,-0.593516696450142,0.7105838926277179,-0.14125064032281345,1.7261765224360388,-1.553486271918901,0.8875094538662445,-0.35747690887883865,-0.8317128105265317,0.33737821729964096,-1.226348769506233
0.7772019631209046,0.5990310440571058,0.5990310440571055,1.1058142939959856,0.11548331251462209,0.44751245915348353,-0.5042521835869176,-0.8360284645162146,1.1671931024081657,0.9309022652624636,0.19292654569669773,-0.5162960029031436,0.5911931022675238,-0.42378831995235955
-0.12097522121345133,0.00638165817400214,0.006381658174001813,-0.06939030367963951,-0.6402424116614647,0.021372737302659296,-0.07954547582484357,1.3175471410661155,-1.323675326300709,1.0170408779341384,-0.4161748516207089,-0.9452429270347866,0.43505214424355276,-1.2927132411689017
-0.0006783550190058257,0.2337166329189909,0.2337166329189904,-0.1293970297741071,-0.3238838118222421,0.777708408761477,-0.3718685327428483,0.581359056360058,-0.08852648696545566,0.721468853900954,-0.37342127463416014,-0.975930824127556,0.21217433301105035,-0.858990955985038
1.802857536317974,1.710073558351895,1.710073558351895,1.1058142939959856,1.6615135188611512,-0.2794320044529385,-0.8085353871893565,-0.4195423086668141,0.7337038555495606,0.28647725437770144,2.1683965519075152,1.5062192832212522,-0.8155839307374392,0.4658589305055239
-1.1553131703888662,-1.3454023182049104,-1.3454023182049109,-1.0997343691022785,-0.9766954486020049,0.5951971647457018,1.0474760435991253,-0.9319378691382452,0.9461224852036977,-1.0341822480184102,-0.6766076213323029,-0.9868521494160544,-0.8806386905759397,-0.33441248869635565
0.01937321719169244,0.07141075035396811,0.07141075035396813,0.23757801819313715,-0.5756315354732671,0.9743926412856642,-0.16486947194817314,1.882587231884332,-1.6414508057530075,0.8379288244303839,-0.33500914888411654,-0.7882569875329126,0.2999916540606461,-1.2009464989692489
1.2338558770066408,1.315323273796662,1.3153232737966614,0.5467449063098944,1.9063207733629806,-1.426308099724066,-1.1935030685401977,0.24944882606874963,-0.3757314082624112,0.4768115254135436,1.0569106542864415,-0.1456295159780776,-0.4519727025315151,1.0021641597601978
0.07440356211921674,0.009398048350072154,0.009398048350071846,0.6012785971621225,0.2521621214611625,1.5940531708853307,-1.1420016240219408,2.2499804420976015,-1.84807075258542,0.721468853900954,-0.2567655241774344,0.32218131038747694,0.2121743330110501,0.5757920733831285
1.6643841252692304,1.5600720853476517,1.560072085347651,1.1058142939959856,1.0997026725869006,0.644103535405958,0.7407467009759422,-0.8729966513849126,0.7448718211565417,-1.808127695424653,2.2571983230255177,-0.46751223243405127,1.2294847618251739,0.018097062449057327
1.106066598114687,0.95527401730708,0.9552740173070795,1.1058142939959856,0.6191291734725644,-0.11832445219281809,-0.7505162916568062,-0.52648768021394,0.9341888433751155,0.721468853900954,0.8762192176573609,0.034551925056714616,0.2121743330110502,-0.15355785000627575
1.880977456473416,1.7946970467569392,1.794697046756938,1.1058142939959856,1.9910215940038816,-0.6117376016919219,-1.0102640585149745,-0.19895336007095327,0.3201770985341312,0.4030180692250914,2.1821733789047406,1.3512012538315366,-0.5402319799074435,0.7046942451062516
-1.2074666290977125,-1.4799149154049596,-1.4799149154049598,-0.6594929423499272,-0.9500223688375022,1.327111586905459,1.6430498141766348,-1.3059489836850349,0.42026793445186633,-1.0341822480184102,-0.5424114901471411,0.9863742078236595,-1.8044302845100404,1.2347611632715911
-0.35692523057363,-0.14677163765646212,-0.14677163765646248,-0.49027605303312777,-0.6156645217833913,-1.5197712234879452,0.4975692821641184,0.40381163572183665,-0.809795438799448,-0.6761764691202156,-0.5601911848685722,-0.9094549522087932,0.8362059710952393,-1.1306953337603243
-1.1603944383735514,-0.9429812827657311,-0.9429812827657313,-1.9260052784730988,-0.7608839290092292,-0.07314826274401444,1.2804131756357309,-0.590410757949393,0.22847987498652256,-1.0341822480184102,-1.0502906315499838,1.2570167431097314,-1.2419463490409448,0.27931301134100867
-1.1412992030348936,-0.7736805533714827,-0.773680553371483,-2.3383056351445166,-0.7090500073546275,-0.5548239569884074,1.1128864213309886,-0.3442726060014568,0.22847987498652256,-1.0341822480184102,-1.2111638025158877,1.1272872682806214,-0.9820964109959587,-0.1620740709003808
1.2379164016108715,1.0981004602318212,1.0981004602318212,1.1058142939959856,0.9222527169898654,-0.30527816647150047,-0.8587009795969055,-0.40238527684946385,0.7015404503898675,0.721468853900954,1.0554561026619587,0.15368639287386635,0.2121743330110502,0.04799374679128836
0.02473283958249397,0.07389407957702065,0.07389407957702003,0.24930051621215168,-0.5731641770712597,1.0107865397451685,-0.16812782241713342,1.9041649676743633,-1.6535860072149837,0.8310888981488384,-0.3319095952111614,-0.7822620126977351,0.29483396769432313,-1.1974421130864188
-0.6592820103691421,-0.9439844828247546,-0.943984482824755,0.8592675947563854,-0.6693504398301834,0.36797691204388294,-0.521697820226327,-0.8008306167947675,1.193713478856363,1.3066858878740755,-0.23707897370777653,-0.4149294682610586,1.5532992973536228,0.08737588593403874
1.8886437709166906,1.8030015902089676,1.8030015902089669,1.1058142939959856,2.023357936778119,-0.644348479872867,-1.0300607431957702,-0.17730581819837699,0.2795955651214,0.41445482607683726,2.183525370657691,1.3359885276112118,-0.513210259539174,0.7281323978622244
-0.3096716687173148,-0.04877225004019484,-0.048772250040195184,-0.5382712244069079,-0.46264380566904195,-1.342219835392572,-0.10944098280613551,0.11056944542817522,0.014793640192027314,0.11925466818885458,-0.5520803410532688,0.9452850237689794,0.3695967494767255,-0.891419390581732
-0.33451461062293253,-0.11066659135448602,-0.1106665913544863,-0.4895760905579736,-0.48719039442298856,-1.4236265341291698,0.32407081392758114,0.2450199777398307,-0.3632776069834105,-0.9462321586901749,-0.5603094735661649,0.1972622995687985,0.6481214255457625,-0.891419390581732
-0.7624154354212263,-0.8050412426830894,-0.8050412426830896,-0.4694619531202515,-0.06883417208206609,0.3202983834003999,1.851906940958889,-0.7914635233873847,0.22847987498652256,-1.0341822480184102,-0.4981427994151155,1.5570957395744909,-2.1283875633330935,1.7850424492567847
