id,timestamp,volcano_filter,alert_level,latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,jarak_km,luas_km2,sudut_deg,radius_km
1,2024-06-11 07:34:00 UTC,Merapi,Yellow,-7.54194,110.44194,2968,1000,4.7,270,50,30,32.51150548,614.3906504,303.2573347,18.30414918
2,2024-01-24 08:56:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,1000,8,135,51,168,27.76175557,460.7929878,37.9018734,15.8928192
3,2023-03-15 03:36:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,1200,7.1,90,65,133,44.625714,614.2141502,265.6355056,23.93443662
4,2023-03-13 22:50:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,1500,3.2,135,70,160,22.99875887,184.2855303,288.10828,11.7706586
5,2023-03-12 09:19:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,2500,8.3,315,70,145,39.1595948,307.1070751,270.4626629,20.8096939
6,2023-03-12 00:08:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,2000,4.9,315,70,169,50.10174251,368.5284901,269.2626057,25.2353663
7,2023-03-11 06:06:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,3000,9.6,315,70,202,50.99244715,368.5070996,265.9448965,26.40704014
8,2023-03-11 05:12:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,3000,8.6,315,75,202,50.99244715,368.5070996,265.9448965,26.40704014
9,2022-03-09 17:00:00 UTC,Merapi,Red,-7.54194,110.44194,2968,3000,1.8,135,38,165,39.22523358,337.8568056,278.4283661,21.97425804
10,2021-12-01 14:41:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,1000,4.8,90,41,702,46.08594776,1351.965439,341.6601352,25.83879104
11,2021-08-15 23:09:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,600,10.2,270,66,289,35.71918039,645.1101829,305.7098558,19.84163082
12,2021-08-07 23:45:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,1000,4.3,270,20,222,35.71918039,368.6343902,305.4721581,19.96378048
13,2021-06-29 04:50:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,500,4.9,270,60,152,31.62230968,737.2687805,311.3014856,18.18237767
14,2021-06-24 22:56:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,1000,3.1,135,75,245,29.99928826,245.7281605,295.3050823,15.31241657
15,2021-01-09 02:29:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,9210,8.4,315,45,120,79.20318694,716.060316,243.8925833,39.38406958
16,2020-06-21 02:48:00 UTC,Merapi,Red,-7.54194,110.44194,2968,27770,7.1,270,75,428,150.122971,1657.697774,254.8051704,86.41514922
17,2020-04-10 02:16:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,18170,9.8,315,75,103,35.16467824,307.1602006,295.5337829,17.78896153
18,2020-04-02 08:21:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,18170,0.7,90,78,345,104.935624,3071.248421,272.4287938,52.57986345
19,2020-03-28 17:20:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,13370,1,270,40,150,54.45898171,552.6961621,253.7484088,28.84145596
20,2020-03-28 12:35:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,18170,3.5,270,75,243,101.5387718,767.4981138,249.9105379,50.74618412
21,2020-03-27 22:41:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,14970,3.1,270,50,180,69.89847605,675.5175314,258.6072616,38.63653257
22,2020-03-27 14:49:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,11770,1.8,270,40,180,58.84573981,552.5659248,229.1179741,30.62105144
23,2020-03-27 04:15:00 UTC,Merapi,Red,-7.54194,110.44194,2968,24570,4.7,225,75,420,63.15440049,522.2022466,286.2853028,33.25370275
24,2020-03-02 22:50:00 UTC,Merapi,Red,-7.54194,110.44194,2968,27770,3.4,315,75,450,132.5937552,2180.079306,265.7701895,77.51040741
25,2020-02-12 22:43:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,14970,3.6,315,75,105,189.7432873,7346.081782,287.7514107,119.0834023
26,2019-11-17 03:54:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,11770,9.1,270,70,155,22.75501105,184.232054,193.702096,12.96702603
27,2019-11-08 23:43:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,13370,2.1,270,65,160,109.5546145,3344.891557,232.3329396,60.92005917
28,2018-05-23 20:16:00 UTC,Merapi,Red,-7.54194,110.44194,2968,27770,1.8,270,75,433,160.4044239,2825.385091,268.9134678,95.59952528
29,2018-05-22 21:28:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,14970,5.4,225,55,145,79.11673692,1013.157299,248.6703934,40.2536146
30,2018-05-22 10:22:00 UTC,Merapi,Green,-7.54194,110.44194,2968,8650,2.7,135,14,14,28.28006755,276.3963676,267.5268902,15.27539373
31,2018-05-21 03:17:00 UTC,Merapi,Yellow,-7.54194,110.44194,2968,12410,2.6,270,50,162,78.61342851,1043.673638,233.1153606,36.07714301
32,2018-05-11 01:40:00 UTC,Merapi,Red,-7.54194,110.44194,2968,16672,6.4,135,76,230,41.92890107,460.7666882,63.77942211,21.61493847
33,2016-02-16 23:45:00 UTC,Merapi,Red,-7.54194,110.44194,2968,23712,4,45,75,433,58.81662276,583.2985665,236.6140095,31.26905474
34,2019-10-14 09:44:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,18170,13.3,225,75,270,50.99244715,399.2160245,262.0628976,26.40508754
35,2019-09-22 05:08:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,11130,7.6,225,52,152,67.23611819,522.0517244,264.9740462,33.80451261
36,2018-06-03 13:39:00 UTC,Merapi,Green,-7.54194,110.44194,2968,11130,2.6,45,52,152,129.141134,4112.068519,238.8997411,61.70051084
37,2018-06-01 14:07:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,11770,1.5,315,50,162,101.4326448,920.8885041,241.6885105,50.89858718
38,2018-06-01 13:32:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,16570,0.4,270,76,230,89.06017148,1258.9926,260.2045704,42.3986062
39,2018-06-01 01:31:00 UTC,Merapi,Red,-7.54194,110.44194,2968,27770,4.7,315,75,433,160.4712164,2027.257324,272.8005827,94.77298607
40,2018-05-25 21:34:00 UTC,Merapi,Green,-7.54194,110.44194,2968,8650,5.1,135,29,96,29.99928826,245.7281605,287.8138165,16.12389253
41,2018-05-24 03:57:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,13370,7.9,135,52,163,98.45450759,675.2376183,234.710924,49.66887595
42,2021-01-07 02:57:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,9210,6.3,225,28,154,30.17094497,385.6759371,243.7297465,16.13032868
