eruption_energy_proxy,tinggi_letusan_m,plume_to_elevation_ratio,amplitudo,wind_plume_interaction,month_cos,wind_v,month,month_sin,arah_angin_deg,duration_amplitude_interaction,hour_sin,wind_u,kec_angin_km_jam,jarak_km,luas_km2,sudut_deg,radius_km
470800.0,11770.0,3.9642977433479287,40.0,21186.0,5.551115123125783e-17,-1.8,3.0,1.0,270.0,7200.0,-0.4999999999999997,-3.3306690738754696e-16,1.7999999999999994,58.84573981,552.5659248,229.1179741,30.62105144
748500.0,14970.0,5.042101717750084,50.0,46407.0,5.551115123125783e-17,-3.1,3.0,1.0,270.0,9000.0,-0.5000000000000004,-5.828670879282072e-16,3.1,69.89847605,675.5175314,258.6072616,38.63653257
39600.0,600.0,0.20208824520040425,66.0,6120.0,-0.5000000000000004,-10.2,8.0,-0.8660254037844385,270.0,19074.0,-0.25881904510252157,-1.887379141862766e-15,10.2,35.71918039,645.1101829,305.7098558,19.84163082
823350.0,14970.0,5.042101717750084,55.0,80838.0,-0.8660254037844387,-3.8183766184073566,5.0,0.49999999999999994,225.0,7975.0,-0.7071067811865477,-3.8183766184073575,5.4,79.11673692,1013.157299,248.6703934,40.2536146
695240.0,13370.0,4.503199730549007,52.0,105623.0,-0.8660254037844387,5.586143571373725,5.0,0.49999999999999994,135.0,8476.0,0.7071067811865476,-5.586143571373725,7.9,98.45450759,675.2376183,234.710924,49.66887595
1842750.0,24570.0,8.27551364095655,75.0,115479.0,5.551115123125783e-17,-3.323401871576773,3.0,1.0,225.0,31499.999999999996,0.8660254037844386,-3.3234018715767744,4.7,63.15440049,522.2022466,286.2853028,33.25370275
210000.0,3000.0,1.0104412260020208,70.0,28800.0,5.551115123125783e-17,-6.788225099390859,3.0,1.0,315.0,14140.0,1.0,6.788225099390854,9.6,50.99244715,368.50709959999995,265.9448965,26.40704014
139999.99999999994,2000.0,0.6736274840013472,70.0,9800.0,5.551115123125783e-17,-3.464823227814084,3.0,1.0,315.0,11830.0,0.0,3.4648232278140827,4.9,50.10174251,368.5284901,269.2626057,25.235366299999995
105000.0,1500.0,0.5052206130010104,70.0,4800.0,5.551115123125783e-17,2.2627416997969525,3.0,1.0,135.0,11200.0,-0.5000000000000004,-2.262741699796952,3.2,22.998758870000003,184.2855303,288.10828,11.7706586
51000.0,1000.0,0.3368137420006736,51.0,8000.0,0.8660254037844387,5.65685424949238,1.0,0.49999999999999994,135.0,8568.0,0.8660254037844387,-5.65685424949238,8.0,27.76175557,460.7929878,37.9018734,15.892819199999998
1122750.0,14970.0,5.042101717750084,75.0,53892.0,0.5000000000000001,-2.545584412271572,2.0,0.8660254037844386,315.0,7875.0,-0.5000000000000004,2.5455844122715705,3.6,189.74328729999996,7346.081782,287.7514107,119.0834023
20000.0,1000.0,0.3368137420006736,20.0,4300.0,-0.5000000000000004,-4.3,8.0,-0.8660254037844385,270.0,4440.0,-0.25881904510252157,-7.771561172376096e-16,4.3,35.71918039,368.6343902,305.4721581,19.96378048
2082750.0,27770.0,9.353317615358707,75.0,197167.0,-1.0,-7.1,6.0,1.1102230246251565e-16,270.0,32100.0,0.49999999999999994,-1.304512053934559e-15,7.1,150.122971,1657.697774,254.8051704,86.41514922
121100.0,8650.0,2.913438868305827,14.0,23355.0,-0.8660254037844387,1.9091883092036785,5.0,0.49999999999999994,135.0,196.0,0.49999999999999994,-1.9091883092036783,2.7,28.28006755,276.39636759999996,267.5268902,15.275393729999998
114000.0,3000.0,1.0104412260020208,38.0,5400.0,5.551115123125783e-17,1.2727922061357857,3.0,1.0,135.0,6270.0,-0.9659258262890683,-1.2727922061357855,1.7999999999999994,39.22523358,337.85680560000003,278.4283661,21.974258040000002
1778400.0,23712.0,7.986527450319973,75.0,94848.0,0.5000000000000001,2.8284271247461903,2.0,0.8660254037844386,45.0,32475.0,-0.25881904510252157,2.8284271247461903,4.0,58.81662276,583.2985665,236.6140095,31.26905474
578760.0,11130.0,3.7487369484674975,52.0,28938.0,-1.0,1.838477631085024,6.0,1.1102230246251565e-16,45.0,7904.0,-0.25881904510252074,1.8384776310850237,2.6,129.141134,4112.068519,238.8997411,61.70051084
41000.0,1000.0,0.3368137420006736,41.0,4800.0,1.0,4.799999999999999,12.0,-2.7755575615628914e-16,90.0,28782.0,-0.4999999999999997,3.0531133177191805e-16,4.8,46.08594776,1351.965439,341.6601352,25.83879104
1362750.0,18170.0,6.11990569215224,75.0,63595.0,5.551115123125783e-17,-3.5,3.0,1.0,270.0,18225.0,1.249000902703301e-16,-6.38378239159465e-16,3.5,101.5387718,767.4981138,249.9105379,50.74618412
823900.0,11770.0,3.9642977433479287,70.0,107107.0,0.8660254037844384,-9.1,11.0,-0.5000000000000004,270.0,10850.0,0.7071067811865476,-1.6653345369377348e-15,9.1,22.75501105,184.23205400000006,193.702096,12.96702603
588500.0,11770.0,3.9642977433479287,50.0,17655.0,-1.0,-1.0606601717798214,6.0,1.1102230246251565e-16,315.0,8100.0,-0.4999999999999997,1.060660171779821,1.5,101.4326448,920.8885041,241.6885105,50.89858718
620500.0,12410.0,4.17985853822836,50.0,32266.0,-0.8660254037844387,-2.6,5.0,0.49999999999999994,270.0,8100.0,0.7071067811865476,-4.718447854656915e-16,2.6,78.61342851,1043.673638,233.1153606,36.07714301
578760.0,11130.0,3.7487369484674975,52.0,84588.0,-1.8041124150158794e-16,-5.37401153701776,9.0,-1.0,225.0,7904.0,0.9659258262890683,-5.374011537017762,7.6,67.23611819,522.0517244,264.9740462,33.80451261
869050.0,13370.0,4.503199730549007,65.0,28077.0,0.8660254037844384,-2.1,11.0,-0.5000000000000004,270.0,10400.0,-0.25881904510252157,-3.885780586188048e-16,2.1,109.5546145,3344.891557,232.3329396,60.92005917
175000.0,2500.000000000001,0.842034355001684,70.0,20750.0,5.551115123125783e-17,-5.868986283848346,3.0,1.0,315.0,10150.0,0.7071067811865476,5.8689862838483435,8.3,39.1595948,307.1070751,270.4626629,20.8096939
82622.30290129513,4450.936051282561,1.4991364268381813,34.30919818333925,14926.68275391421,0.08469251822986207,3.966271830994859,2.8044110072065673,0.49999999999999994,135.0,4791.367761916654,0.7009103369079713,-3.966271830994859,5.609155415451299,27.995567530469756,377.61116500485775,141.48635036097826,15.614296871450573
1254197.7633621097,19348.95138243211,6.516992718906067,61.84211153505018,120634.7996380426,-0.9118588602929478,-4.941038278051626,5.342105576752509,0.3289472116237456,240.3947509538629,16228.297039154277,-0.2941488196068593,-2.5120886831088143,5.981579480479265,103.40836558296205,1233.6581899402108,250.769134823833,56.04573302495601
1334069.4915142572,17787.593220190094,5.991105833678038,75.0,62435.47094234516,0.05975105934529762,-3.385945315155123,2.880497881309405,0.9839897519015235,275.37759534107676,16988.15307155234,-0.059751059345297536,0.30420273057220576,3.5119502118690593,112.07939828032745,1553.6528001332474,254.43260237270133,58.912626477931454
240019.00278358633,5204.437758478693,1.7529261564428062,41.79607978089811,11782.294705912856,-0.2711485557784368,1.4261769921356828,3.8134456673353108,0.7288514442215631,110.59662997994067,6713.056740141966,-0.7741948437891969,-0.42917588313635086,2.016918844622749,63.605800120400744,1361.2288608904698,267.7102365193426,32.74597411320909
1972275.899924051,26297.011998987346,8.857195014815543,75.0,159565.29880414953,-0.5396912496835463,-5.361598835058046,4.619073749050639,0.4603087503164538,249.28610623575958,31823.814749810128,0.6684846962000903,-1.5297909623048689,5.9952589992405105,110.09057699173351,1135.0192467925835,269.2957508048405,61.94447023037926
1476933.3664232055,19692.444885642737,6.632686051075359,75.0,84777.91752761166,-0.15858800892111855,-4.070916832116026,3.4757640267633563,0.8414119910788814,270.0,20425.40862378052,0.0792940044605594,-7.494005416219807e-16,4.070916832116026,109.24364321615501,908.6731054533744,250.6867679225756,56.402854275485865
610407.6557903396,12100.50789198933,4.0756173432096094,50.483581418766676,31461.32051917226,-0.8984192164427452,-1.5268173449978832,5.241790709383336,0.379104645308332,215.5970903887494,8052.6090209608665,0.4735548904364287,0.4445268106054427,2.6,90.83055826393938,1785.5830129451867,234.51397006443813,42.27263529440585
1879860.4962519687,25064.806616692913,8.442171309091584,75.0,159527.61556301103,-0.7182090225721783,-6.085552481259841,5.154627067716535,0.28179097742782167,270.0,28190.150188188978,0.3591045112860892,-1.1102230246251565e-15,6.0855524812598425,136.43238201988402,1406.8475416463275,253.42590712367502,76.36395668063216
60516.38970765041,1302.107609766681,0.43856773653306824,49.03630053651658,7607.260107303315,0.7352089714171682,4.994624996998734,1.3021076097666806,0.57552690244167,135.0,8220.878356378083,0.58930220012112,-4.994624996998734,7.06346640972329,29.493357540606993,442.2230097208584,74.23431529757997,16.811443675947327
1022622.6064458143,14338.530430876242,4.829414089213959,71.05331519297651,43703.63317066888,0.6444586900100678,-2.369726289255702,5.552016326321135,0.3268982330720224,297.23991836839434,8871.537913773429,-0.404813478956271,1.5409224797807701,3.007997278946478,158.0953456364863,5766.938114898164,265.879486908116,96.12816403431354
77891.81629272306,3934.698924954796,1.3252606685600523,36.8060313433559,13890.496992507302,0.2015747315047696,4.2191717388969625,2.534483098015579,0.49999999999999994,135.0,5356.326875853392,0.7256104548965515,-4.219171738896962,5.966809895129358,27.960590813202245,390.0546135429755,125.99080019028587,15.655961963000166
108096.23248374881,7230.90126249185,2.4354669122572754,20.86361480886294,20506.599854321878,-0.5447246045267963,2.6043919699181868,4.257987588231034,0.49999999999999994,135.0,1749.0319778324465,0.5678988481577003,-2.6043919699181868,3.6831664455938817,28.18391906941786,310.60251281916203,224.9307370704356,15.389928070520568
459915.77131097566,9051.069844130803,3.0485247033111493,48.42004647205796,22919.075275664312,-0.7442890337184258,1.693825664459851,5.232867101155278,0.2557109662815742,68.01398696534167,7486.168281095908,-0.43963400338398645,1.0428918146465749,2.3954312269747406,106.148652219524,3146.9611948152506,249.00764399453197,51.54207234976591
1072210.1525233036,14970.0,5.042101717750084,71.62392468425543,52881.20305046607,0.4324784936851086,-2.6204543634873305,2.135043012629783,0.8841177368732468,308.9230644316598,8026.923389208506,-0.5000000000000004,2.201821024335002,3.5324784936851086,173.55908294075226,6445.2686896584455,283.81569700500444,108.2196146550251
1927604.6009774487,25701.394679699315,8.65658291670573,75.0,144360.67768602428,-0.35356083740603617,-4.6586590684081575,4.060682512218109,0.6464391625939638,240.91023768327165,31712.13650244362,0.7366131555105299,-2.1483771228253024,5.548546009774487,93.90308110752152,923.6689961383528,275.1551608270031,52.04950828164938
763688.3614040448,14768.412457515788,4.974204263225257,51.88988321078948,44097.562716415254,0.10911245804862602,-2.974007785947368,4.007937712421056,0.8110116789210522,270.0,9176.389099673685,-0.4696130775051392,-5.551115123125783e-16,2.9740077859473684,74.89484073409321,1011.8378750199312,255.29690159848823,41.444083423234716
1797365.2093239157,23964.869457652207,8.071697358589493,75.0,144223.36491640838,-0.6036322351721047,-5.673076046619577,4.810896705516314,0.3963677648278952,270.0,26600.397263012957,0.3018161175860524,-1.0269562977782698e-15,5.6730760466195775,130.86576055714278,1304.8513244359742,252.86509585632103,72.2771212495888
213076.02270116814,4112.008569498092,1.3849809934314892,51.25157708726743,32559.709990308183,0.4302811066170631,5.639065063052584,2.0063083490697142,0.49999999999999994,135.0,8544.854907971396,0.8260451195987095,-5.639065063052584,7.974842291273257,45.546432214110226,514.7423433213299,87.41452109781596,24.39010117654437
1967414.6541646207,26232.195388861608,8.835363889815294,75.0,157910.69278916472,-0.5194360590192529,-5.28510311990442,4.558308177057759,0.4805639409807471,248.37462265586637,31811.66163541155,0.6758986105417191,-1.5971071008677258,5.946646541646206,108.32901201425244,1112.019568386644,269.93338688873973,60.86767499613978
1275354.286979042,17004.723826387228,5.727424663653494,75.0,60061.664152323516,0.18207440212699585,-3.152450704967322,2.6358511957460085,0.951213310987692,286.3866961914296,14456.059875971185,-0.182074402126996,0.9269715198562922,3.536414880425399,133.6583406491277,3163.0814902598686,263.6902464820474,75.63110040629115
834458.6635583909,12144.171909045968,4.090323984185237,68.83071278423135,88625.24626756072,0.8660254037844384,-7.462997897923888,11.0,-0.5000000000000004,270.0,10744.76415058082,0.4812178371744318,-1.3600232051658168e-15,7.46299789792389,43.05374437957468,923.3758040511191,202.73620631116762,24.181199751586483
593364.5468890291,11577.86344077521,3.8995835098602933,51.300213373788736,30102.444946015545,-0.9531231846581478,0.28548398759944416,5.650106686894367,0.17494665655281652,123.7259954487674,7972.5790893687035,0.0791519424720574,1.195206601674089,2.6,111.46182772247822,3038.4576681705457,236.87582504259137,52.73506577703701
233066.17376782908,5082.812618840801,1.7119611380400137,41.58663919603582,11430.165242592222,-0.25618851400255843,1.417714314546437,3.768565542007676,0.7438114859974416,111.94303373976973,6688.61203188018,-0.7847731907757544,-0.4757206098772043,2.0049508112020464,62.26065449380182,1304.766495986996,268.3015864006856,32.15166771172198
854120.5888860396,12840.940026969289,4.325005061289756,66.65331241572098,54209.256042885754,0.8660254037844384,-4.414637382009367,11.0,-0.5000000000000004,270.0,10548.798117414888,0.060576387151330686,-8.326672684688674e-16,4.414637382009367,80.85324208729153,2299.7800373647215,219.55916892926896,45.06379015763171
984665.6946487284,14292.233641960167,4.81382069449652,67.58693045893932,46964.80421685913,0.39409900655627617,-2.387668152360143,2.211801986887448,0.8944014894553382,305.46891059006487,7732.033658850973,-0.5000000000000002,2.0064245759627353,3.218756423602594,162.01892666292392,5907.201625493656,275.3327323300808,100.34690062311748
839342.6121770843,13200.576294718714,4.446135498389597,63.411652762987934,26973.41633972402,0.6684323174980825,-1.9899444970353257,10.47055092099598,-0.44705509209959826,274.7650417110362,10156.45342365815,-0.28435765199127766,0.11231311021701446,2.036466110519518,108.69458062452728,3088.214320227831,233.32359927931236,59.85888734692598
285087.13271222974,5992.810028725423,2.018460770874174,43.15367040616924,14064.792430029396,-0.36811931472637427,1.4810319371187974,4.104357944179123,0.6318806852736258,101.8692616746263,6871.5069602628955,-0.7056261625603042,-0.1274736857292233,2.0944954517810994,72.32501322561531,1727.217035169063,263.87711575292417,36.59825899738271
1862223.0955267716,24829.641273690286,8.362964389925995,75.0,123028.36901989061,0.08687483722636144,0.09397174341487169,3.1016671007297028,0.6275074798480705,106.96877441604576,32371.71870930659,-0.049827550753377456,2.0494308472100937,4.85379200306552,83.96392274594436,879.2061314882037,241.62416037190263,46.45721424558697
1683155.0711311332,22442.067615081774,7.558796771667827,75.0,123035.48077934406,-0.4450070432376849,-5.102025355655666,4.335021129713056,0.5549929567623151,270.0,24399.47272492288,0.22250352161884257,-9.43689570931383e-16,5.102025355655666,123.15908263406271,1163.643232476794,252.08868383656008,66.61912481449917
61347.699176754104,1095.8120294143882,0.3690845501564124,54.6408571177468,7386.803011747907,0.7000741008624326,5.006460626598047,1.3832481176575575,0.5958120294143894,135.0,9072.354522837346,0.6042620714480431,-5.006460626598047,7.080204517621862,26.849050810157912,407.807506497424,85.84744057765573,15.102914054683925
1937612.4957282702,25834.833276376936,8.70152686978004,75.0,148373.42582691263,-0.28468455262824094,-2.36536180637618,4.092492140341976,0.41298756609558274,162.70268289423615,32278.82886184294,0.13813667685218584,1.3488117427308257,5.621681408765031,106.58107677388185,1145.3415408208493,246.13022480173657,60.11724705748901
783218.5101907984,14509.198537492513,4.886897452843554,54.3200137110077,41127.9432451486,0.24941610789531657,-2.8119990859328206,5.304007312537436,0.5679986288992307,270.0,9403.20127969405,-0.4305396645339314,-5.273559366969494e-16,2.8119990859328206,81.31948017197462,1444.2996907599868,251.0402328475046,45.05420859944031
1917529.4875277914,25567.059833703883,8.611337094544925,75.0,141621.74744325964,-0.185704719210405,-1.7102190977705127,3.828545917894414,0.4701335995637146,147.85570788156076,32303.573820197398,0.08806482173316654,1.5354499064920701,5.4171230863681705,100.55608534802445,1074.4456377657793,244.92985275136388,56.47834622730591
72619.08494235564,1686.3201569001794,0.5679758022567127,46.538918980148836,7107.783796029769,0.568840058282,4.15241917476407,1.6863201569001793,0.6715800392250448,135.0,7779.4181397216935,0.23737287595567552,-4.152419174764069,5.872407513609443,31.69556358322248,418.6061978718935,120.44096350425696,17.97972622942382
583136.9018968985,11417.59930328697,3.8456043460043685,51.10125217722822,23867.714157833,-1.0,0.5356807369649537,6.0,1.1102230246251565e-16,166.33095607419025,7992.077286631635,-0.36719947415658477,1.4889467570528092,2.105688697475521,116.6896618296023,2678.0354737679045,240.15294131323128,56.84640815441401
749304.8312024426,12687.083336032465,4.273184013483485,58.59765627530437,23628.651580081478,0.06956300151497596,-1.6563859448645535,8.865885425101457,-0.28658854251014576,289.20703117408686,9418.30729554667,-0.3617606033094529,0.4527140663219417,1.843906251012175,106.08797171726914,2310.2715080415082,236.32611164283733,56.642665282840696
941900.3580512295,13829.442541907636,4.657946292323219,67.87151588692272,35489.81826209102,0.7609206275860063,-2.2279502718802946,8.415635701769546,-0.10774363510929547,282.9218214911523,9674.942238552012,-0.32807453946365206,0.7309686081340663,2.530727383038409,132.5809192896448,4493.839686768742,248.24644161926182,77.62175555343327
777841.199274583,12849.828618211845,4.327998860967277,60.123393295736044,24688.733661877402,0.2593672708229682,-1.7621032283795284,9.374464431912013,-0.33744644319120154,284.6298201127919,9652.253638679525,-0.3372286892087766,0.34482816697648216,1.904935731829442,106.91410437394342,2556.830921071437,235.3745022515438,57.6620073371315
840626.5754880646,12362.746861149575,4.16394303171087,68.14766605890757,77829.00972709322,0.8660254037844384,-6.5067324824706105,11.0,-0.5000000000000004,270.0,10683.289945301683,0.34926334266395076,-1.1934897514720433e-15,6.506732482470612,54.911381358759535,1355.1514287286398,208.0135405546626,30.73203220271033
96808.4697389633,2454.2371345702613,0.8266207930516205,41.5474586252933,6109.491725058666,0.23632225295217077,2.46912133763781,2.4542371345702616,0.8635592836425654,135.0,6897.081532378769,-0.466020349962843,-2.4691213376378105,3.491864882832189,36.0970632767358,371.40380713123216,212.79315216614145,20.31474629637295
817803.0510827196,14050.17518264329,4.732292079031085,58.62335766271915,35869.256936157195,0.49786978678893234,-2.5251094891520562,7.599124086783547,0.13766423372808453,270.0,9804.846715187121,-0.36134735763219406,-4.718447854656915e-16,2.5251094891520567,92.69641374177728,2210.1153286214153,243.50240320323664,51.44712056056774
1788581.44373459,24780.19730014511,8.346310980176865,70.32843328147673,169995.06576004537,-0.9687064367595896,-6.3334838713912,5.766421664073837,0.11678916796308164,259.48897488332267,26464.922645781317,0.21804600676525904,-0.8918900564669614,6.702916828925522,133.53745300320998,1507.1470824124413,253.3722193970619,75.63281477966243
1164039.1892689231,15520.522523585641,5.2275252689746186,75.0,55561.28751448484,0.4139808556897434,-2.709780436617112,2.1720382886205134,0.8890741640359882,307.25827701207686,9655.596287222314,-0.41398085568974374,2.107646426445314,3.5827961711379483,174.56873340477844,6214.313506176012,281.24133170358147,107.32678423522617
598357.0044725543,11730.96228377742,3.951149304067841,51.06099643159778,30500.501937821296,-0.9370986880391707,-0.24539553584611018,5.5304982157988904,0.23475089210055497,150.63790144524972,7996.022349703418,0.1946848537461281,0.9753091030767751,2.6,105.41828612085678,2671.451647736948,236.1839641347519,49.67029392657368
583638.1408876054,11450.534924852922,3.856697515949115,50.998328359834616,23287.069442006996,-1.0,0.3864855720544784,6.0,1.1102230246251565e-16,180.2256714223265,8002.1638207362075,-0.37961110643692614,1.4489187859792676,2.04908059790904,115.26373008826562,2513.8112592060647,240.2964567094705,56.29052054527328
684712.855017553,12318.709919900499,4.149110784742505,55.14415549906717,21229.15924075187,-0.3600583438482167,-1.4170952179623786,7.714718499689056,-0.17147184996890563,299.5675335027985,8888.770509856966,-0.41728851097292424,0.6969134480929746,1.7057662199626868,104.2180231397008,1752.185079722076,238.4800764005235,54.33538786307374
1791281.773768426,23883.756983579013,8.044377562673969,75.0,143094.7862302725,-0.595183019122814,-5.64265886884213,4.785549057368442,0.4048169808771861,270.0,26483.164390329046,0.29759150956140706,-1.0269562977782698e-15,5.64265886884213,130.4552621615202,1297.3298351799392,252.82374004884664,71.97574645720428
896618.3916202048,14970.0,5.042101717750084,59.89434813762223,49369.367832404096,0.19788696275244463,-2.8805767664836197,2.6042260744951107,0.9469763481378348,287.80982664772,8554.754333806999,-0.5000000000000004,1.0074759355487755,3.2978869627524445,117.32992744980501,3315.5529301925417,270.1417558948068,70.47530599762256
500902.9103406346,10708.102560076855,3.606636092986479,45.535442452790534,27988.22040036657,-0.9772082503394829,1.850506927082399,5.829880064547119,0.08505996772644048,60.31079419075928,6592.715537529195,-0.1297287981292633,1.2009249432241498,2.6170119935452885,111.98265588581728,3459.5442201854194,243.769789857092,53.802672913854366
1331434.351593507,17752.45802124676,5.979271815845994,75.0,62328.93443129915,0.0652409341801942,-3.3754660709209166,2.869518131639612,0.9825187443729649,275.8716840762175,16874.51266246998,-0.0652409341801941,0.33215261018227477,3.5130481868360386,113.04786178026283,1625.8840019918725,254.84808568333182,59.662952026677885
474365.25139798864,6412.838779579664,2.159932226197259,71.701171464757,24801.610444813145,0.17011714647570023,-3.1520666593544946,2.6597657070486,0.9544172479831492,315.0,10484.37337137721,-0.1701171464757003,3.152066659354493,4.45769541916318,97.61258476826696,2742.5314009003137,275.5531311966913,57.16568647333757
1452504.406647711,19366.72542196948,6.522979259673115,75.0,80245.93833992784,-0.12465889812182075,-3.948772033238555,3.3739766943654628,0.8753411018781792,270.0,19954.642211440267,0.06232944906091055,-7.216449660063518e-16,3.948772033238555,107.59522453840306,878.4694225489515,250.52069739416126,55.192638006511686
460855.93328319764,6234.547397286264,2.0998812385605463,71.63243924336402,24195.502223681255,0.1632439243364018,-3.164702924511073,2.6735121513271967,0.9562589223047738,315.0,10538.740558499061,-0.16324392433640195,3.164702924511072,4.4755657967253555,95.69301005383403,2646.61485337227,275.29897586898096,55.87560967580782
433318.7414447557,10341.872741299205,3.4832848572917494,39.92385651990716,27163.760288174784,-0.9574237777214046,1.8609490072570116,5.682206750523873,0.15889662473806365,73.60139245285143,5454.4496330380125,-0.01767147499501877,0.6474946939696711,2.6317793249476127,97.0881679472269,2893.1178020815064,247.9972558357266,46.94692201630335
