eruption_energy_proxy,tinggi_letusan_m,plume_to_elevation_ratio,amplitudo,wind_plume_interaction,month_cos,wind_v,month,month_sin,arah_angin_deg,duration_amplitude_interaction,hour_sin,wind_u,kec_angin_km_jam,jarak_km,luas_km2,sudut_deg,radius_km
95392.42353069398,1411.0409586175374,0.4752579853881902,66.61955642746639,5369.3378648477665,0.15408157946704873,2.86661569732714,2.644163834470147,0.9110409586175368,135.0,10731.719606162713,-0.25695937915048855,-2.866615697327139,4.054006797271648,23.84618211107967,233.48120700860443,243.59203584222632,12.50406551080112
219720.45930854336,4239.5878580135995,1.4279514509981812,51.261890691836186,33566.555009123826,0.4124174194948037,5.638335781079681,2.0475627673447367,0.49999999999999994,135.0,8543.906056351072,0.8244060957666236,-5.638335781079679,7.973810930816382,46.27552930432161,516.9540404421999,89.44433182125658,24.73845406975572
320925.49766244146,9732.828375219278,3.2781503453079415,30.59172510416636,25792.673717277918,-0.9245219740831303,1.8783143056964704,5.436624344846483,0.2816878275767584,95.7038089638165,3561.50045007669,0.16868113157507791,-0.27286612332164484,2.656337565515352,72.31846460924884,1951.1442077509257,255.0275799793899,35.545730072575004
1894280.0574542638,25257.067432723517,8.506927393978955,75.0,133018.11388884962,-0.21470857272609947,-4.134269865490582,3.644125718178299,0.7852914272739004,234.66188577267448,31628.82514363566,0.7874366117563876,-2.6098389991352775,5.215300574542639,81.82729813623126,766.0028706249236,279.5262485031674,44.66792104562865
98357.48256972851,6168.113290419733,2.077505318430358,26.003896503852268,18373.382950901312,-0.3040967920690184,3.125042203210105,3.7022814590429975,0.49999999999999994,135.0,2912.1249062230054,0.6187494882380848,-3.125042203210105,4.419477066768028,28.111911783388464,336.2200958308367,193.02972975776925,15.475704850019522
303318.66877129587,9637.419260046352,3.246015244205575,29.12981124264573,25577.887793886606,-0.9193677814699945,1.8810346457096072,5.398152927438045,0.3009235362809773,99.16623653057592,3264.9627646924546,0.19787397579668914,-0.4170441440178767,2.6601847072561955,68.43819642159072,1803.580463372496,256.1289069816296,33.75969001400059
90052.2687183629,2239.754562487713,0.754380115354568,42.941595343829874,6388.3190687659735,0.32919593099842825,2.9392737892521104,2.2397545624877124,0.809938640621928,135.0,7143.522007701618,-0.26955954408486466,-2.9392737892521104,4.156760856288092,34.86770515243753,384.58764141136476,186.99878176199618,19.662564974189987
582973.9712777134,11406.893389911353,3.8419984472587916,51.134708156527026,24056.45606504721,-1.0,0.5841774841234675,6.0,1.1102230246251565e-16,161.8143988688517,7988.798600660351,-0.36316500163942683,1.501958079461191,2.1240894860898636,117.15316915014049,2731.4175000265313,240.10629080757352,57.02710262159212
583583.1764635533,11446.923299453194,3.8554810708835277,51.00961468920877,23350.74126917127,-1.0,0.4028458841265721,6.0,1.1102230246251565e-16,178.7020169568161,8001.05776045754,-0.37825008258905346,1.4533081379986093,2.0552880790648236,115.42009365605128,2531.8196135762505,240.28071922447205,56.35147757942387
189910.61074804963,3667.2113730184,1.2351671852537556,51.21561935109284,29049.407911736078,0.4925617325966122,5.641607658961101,1.8624774043713503,0.49999999999999994,135.0,8548.16301969946,0.8317594735033139,-5.641607658961101,7.9784380648907165,43.00448088751928,507.03139987375334,80.33771317956945,23.175590638909853
584312.9265064087,11494.874020954989,3.8716315328241793,50.85976868451566,22505.3850336951,-1.0,0.18563377571954431,6.0,1.1102230246251565e-16,198.93122759038582,8015.742668917465,-0.39632008383878153,1.3950317186698946,1.9728727764836131,113.3440904547002,2292.72682583162,240.48966220077224,55.542165027698395
586942.535962392,11667.66150060892,3.9298287304172854,50.319807810597126,19459.19576348368,-1.0,-0.5970767151030394,6.0,1.1102230246251565e-16,271.8259455693882,8068.658834561481,-0.4614342234282564,1.1850362211321284,1.6758942958284186,105.86334043300303,1431.1706509932344,241.24257538196287,52.62585695797094
823542.8760506603,13973.99334980459,4.7066329908402125,59.33756234558196,34996.498813698854,0.5391044133796654,-2.4774958436278696,7.980033250977042,0.06624376544180433,270.0,9871.505818920983,-0.34986385313852053,-4.718447854656915e-16,2.47749584362787,94.58458706079364,2337.2139572478054,242.2513869491403,52.50812049712893
583695.4668614237,11281.35116393441,3.7997141003484036,51.763513806352485,29331.513026229466,-0.9841584288477595,1.3136582908025534,5.8817569031762424,0.05912154841187911,71.60469678534554,7927.175646977457,-0.144604984100054,1.621090342544324,2.6,123.16658162746359,3749.2520059923936,238.21577803647304,58.67072447672655
85057.57674375782,4716.69703409055,1.5886483779355167,33.02381826649015,15460.11541940659,0.024521077067394564,3.8360779246514407,2.9433709982172807,0.49999999999999994,135.0,4500.52450073123,0.6881946152030768,-3.8360779246514407,5.425033427362103,28.013573687490137,371.2052268335084,149.46352292856898,15.59284751201033
1873457.8704781448,25642.844800794228,8.636862512898023,71.67632000124098,177834.9814712181,-0.9777355657108262,-6.554646700157029,5.833816000062049,0.08309199996897554,262.5217200027922,28090.811001496935,0.29939816675019465,-0.6345530997164823,6.817487200105483,138.32287100005516,1550.5854597425932,253.78566861941266,78.7438407535742
938407.3258902564,14970.0,5.042101717750084,62.68586011290958,50205.14651780513,0.2537172022581916,-2.8186704563864247,2.492565595483617,0.9320166805490337,292.83454820323726,8429.13629491907,-0.5000000000000004,1.2917171103872116,3.353717202258192,130.7118564810221,4060.391329691485,273.3960055436952,79.4580420066496
1380782.5526700565,20635.504743668986,6.950321570787803,63.852351161982796,132327.25791611482,-0.9253249124086887,-5.270880746168933,5.44261755809914,0.27869122095043014,244.9177901144613,18653.148589141747,-0.17282012533284535,-2.1282960836650426,6.152449848768537,110.5453428583055,1298.4422301405596,251.38575341522278,60.685520331613304
1856972.0180590693,24759.626907454258,8.339382589240234,75.0,155281.42138359166,-0.686419469526485,-5.971110090295346,5.059258408579455,0.313580530473515,270.0,27749.070139679985,0.34320973476324257,-1.0824674490095276e-15,5.971110090295346,134.8879120422331,1378.5484923271413,253.2703089441771,75.2300562225007
845728.3128227281,12543.539324836433,4.224836417930762,67.58268960988615,68898.99197386051,0.8660254037844384,-5.715765453840611,11.0,-0.5000000000000004,270.0,10632.442064889754,0.24011827399297325,-1.0269562977782698e-15,5.7157654538406115,64.71932770548936,1712.2910652427947,212.3786439226286,36.15049907935914
863754.3716747225,13182.336537753177,4.439992097592852,65.58644831952132,37346.40213835401,0.8660254037844384,-2.9210276473298507,11.0,-0.5000000000000004,270.0,10452.780348756918,-0.14552592958062782,-5.551115123125783e-16,2.9210276473298507,99.37391818432607,2974.1788661773107,227.8019409378178,55.29566402981935
319913.40117957524,4374.43583139058,1.4733701015124891,70.91535691264093,17871.9833984328,0.09153569126409328,-3.296536906979144,2.8169286174718136,0.9754730854471616,315.0,11105.952682101022,-0.09153569126409337,3.296536906979142,4.662007202713358,75.66611317307698,1645.918817912233,272.647376792644,42.41625599807503
1952375.0604405026,26031.667472540033,8.767823331943426,75.0,152791.71640526567,-0.4567710851687604,-5.04844269694296,4.370313255506281,0.5432289148312397,245.55469883259423,31774.062651101256,0.6988355828984869,-1.8053679922447623,5.796250604405025,102.87912881742855,1040.863770854772,271.9060885623958,57.53631434324288
1275820.097863644,17010.93463818192,5.729516550414926,75.0,60080.49649821223,0.1811039627840754,-3.1543031098389784,2.6377920744318493,0.9514733394259309,286.2993566505668,14476.14797036964,-0.18110396278407542,0.9220308493275051,3.536220792556815,133.4871463849988,3150.3132574352367,263.61680193857626,75.4984661560759
455285.1505391286,8762.64639291106,2.951379721425079,51.62753810775352,69262.15269322201,-0.22090248253029332,5.61248060434783,3.5101524310140855,0.49999999999999994,135.0,8510.266494086676,0.7662979120725621,-5.61248060434783,7.937246189224648,72.12415140451972,595.365165441873,161.40705260229106,37.08858194027055
608600.6770501144,12045.09503172368,4.056953530388576,50.57016401293175,31317.24708248157,-0.9042191504890263,-1.3346698912763808,5.285082006465874,0.35745899676706283,205.85654854517827,8044.123926732688,0.43173870853085233,0.5241168919123458,2.6,93.01796817320597,1918.417807305098,234.7643833991021,43.38190412338953
1322624.2742664209,17634.990323552276,5.939707081021313,75.0,61972.750346696164,0.08359526194495681,-3.340430757878984,2.8328094761100866,0.9776007170707807,277.5235735750461,16494.578077739396,-0.08359526194495674,0.4255975914936811,3.516719052388991,116.28573095590102,1867.3749637399874,256.2371732478836,62.17151942869353
832598.1258918182,13162.111928094491,4.433180171133206,63.05104932588584,26722.869071625486,0.6235726392097835,-1.9649585294104395,10.350349775295282,-0.43503497752952847,275.8468520223425,10101.160896635829,-0.29015569741125063,0.13781162378642098,2.0220419730354338,108.49932661187002,3029.9407313997176,233.54850934748518,59.61796886396489
75994.48310666694,1793.4756541799015,0.6040672462714389,45.84240824783064,6968.481649566129,0.5224403668823031,3.9175310005835544,1.7934756541799022,0.6983689135449755,135.0,7656.296473347293,0.13922105343031255,-3.917531000583554,5.540225472042303,32.30975092658083,412.01955400323766,133.32783147136496,18.30555603096203
389027.6926630458,5286.582725860803,1.7805937102932987,71.26699411174279,20972.86087499264,0.12669941117427924,-3.2318891944985277,2.7466011776514416,0.9660509950943531,315.0,10827.80765761145,-0.12669941117427935,3.2318891944985264,4.570581530946874,85.48674551071947,2136.6322771417686,273.9476471136321,49.01634810212513
830116.2738500808,11990.288774310726,4.038494029744267,69.31159758027898,96226.11135388957,0.8660254037844384,-8.13623661239057,11.0,-0.5000000000000004,270.0,10788.043782225108,0.5741176459688634,-1.4988010832439613e-15,8.136236612390572,34.705622459160985,619.3931839558873,199.02080924202087,19.56922283930765
344417.1633886508,9860.126655604277,3.3210261554746645,32.54226327135588,26079.24883799947,-0.9313988836450318,1.8746847299991471,5.487954296614628,0.2560228516926859,91.08411330468346,3957.151718305555,0.12973098658921556,-0.08049861136350535,2.6512045703385376,77.49565828541103,2148.0290742807056,253.55814979682742,37.92872909466179
830725.1062498314,12011.864230337327,4.045760939823957,69.24417428019585,95160.41867277566,0.8660254037844384,-8.041843992274194,11.0,-0.5000000000000004,270.0,10781.975685217627,0.5610924646000773,-1.4710455076283324e-15,8.041843992274194,35.87608560126214,662.0136027821585,199.5417330341223,20.21585318796652
58340.138757748646,1067.9642477569323,0.3597050346099464,53.5826414147634,7565.028814355639,0.7483078735712341,5.195497637007557,1.2718569910277262,0.5679642477569316,135.0,8925.763800192488,0.6803436258143024,-5.195497637007557,7.347543221533456,27.1143285944315,423.2077451036615,71.91205381706794,15.332500111375474
788207.7561216824,14970.0,5.042101717750084,52.65248871888326,47201.15512243364,0.05304977437766514,-3.041176756319093,2.8939004512446695,0.9857853557968514,274.77447969398986,8880.638007650254,-0.5000000000000004,0.27008535746061607,3.1530497743776653,82.61395644429273,1383.261388332099,261.6994426683681,47.17190914713184
99991.93773114576,6346.48107907653,2.1375820407802393,25.141202624074296,18731.400911009165,-0.34448137669480666,3.037661433746878,3.795545662262238,0.49999999999999994,135.0,2716.9229288851348,0.6102152213275959,-3.0376614337468775,4.295901997502535,28.12399677184689,331.92069486601827,198.3836783155334,15.461308926392817
1075753.9299930783,14673.611698813264,4.942274064942157,73.14757311758291,49109.96000304027,0.5678035297617866,-2.4630431579037837,3.6671841941753858,0.6129791857809426,306.66407902912306,8342.737787810314,-0.45532299156208905,2.074033512596193,3.322135967637436,174.88892198399316,6604.89054855455,277.48554413519054,108.30906826147384
73222.82421227195,1705.4864829292692,0.574431284246975,46.414337860959755,7082.86757219195,0.5605407956627969,4.110405993536707,1.7054864829292686,0.6763716207323172,135.0,7757.39603111427,0.21981698868318544,-4.110405993536705,5.812991902919267,31.805419961705958,417.42808039748513,122.74596809311771,18.038005649190524
95115.96363844804,5814.366930586698,1.9583586832558768,27.714826610234265,17663.346956752775,-0.22400441713786046,3.2983393514777366,3.5173160421368355,0.49999999999999994,135.0,3299.2575238076042,0.6356749985903937,-3.298339351477736,4.664556244168693,28.08794433552142,344.74684526368173,182.41155801664513,15.504255439886279
1956337.1991965673,26084.495989287563,8.785616702353508,75.0,173715.31857094984,-0.8244266655507878,-6.467935995982835,5.473279996652363,0.1755733344492123,270.0,29663.919984517182,0.41221333277539385,-1.1934897514720433e-15,6.4679359959828355,141.59288114491125,1501.4024513331303,253.94580345107153,80.15263008104043
591698.0815476963,11526.759568305013,3.882371023342881,51.380063174523414,29969.574877593037,-0.9584721070638088,0.46268976480318535,5.690031587261708,0.15498420636914592,114.74289286611565,7964.753808896705,0.0405874500952247,1.268607637922744,2.6,113.47914132995683,3160.9630280821307,237.10676585774067,53.75807618472549
71523.62984631886,3239.7399190347905,1.0911889252390674,40.16727097983173,12495.582543369834,0.35892169979640454,4.559625882215039,2.1711058400181913,0.49999999999999994,135.0,6116.875476841925,0.7588617817926955,-4.559625882215038,6.448284761975897,27.913505116682337,406.8059981010409,105.13067294718886,15.712051556576753
92304.06743579602,1382.4450688499637,0.465626496749735,65.53291261629857,5552.351559360242,0.20361111343212637,3.060731033986802,2.52978027539985,0.8824450688499624,135.0,10581.190842426202,-0.1788339554178367,-3.0607310339868006,4.3285273390403605,24.11858636827271,249.2951605577689,229.28228619767742,12.73981921104479
800760.0209170771,12980.536565558094,4.372023093822194,61.34878030210713,25540.132553904037,0.411807489713356,-1.847009463093193,9.782926767369045,-0.3782926767369047,280.9536590936786,9840.14631298976,-0.3175260219877405,0.2581802207981942,1.9539512120842857,107.57760811637806,2754.8537106999374,234.61022258367422,58.48068610788202
601418.421980812,12411.12117545609,4.180236165529165,47.01226285655099,27738.659113895905,0.10017518366501421,-1.9493781108741528,2.7996496326699716,0.9731581404353201,279.0157665298513,7335.23649794777,-0.49999999999999983,0.5100087720682034,2.1606306611940505,85.07111153222134,1913.6493222523927,240.86520466063192,48.344515929678856
69805.9826692841,1174.1294691600378,0.39546294010105676,57.61691982808144,6885.571397375759,0.5644243161042551,4.474824216396605,1.6965178766401512,0.6741294691600379,135.0,9484.61752565844,0.39029484694421696,-4.4748242163966045,6.328357096063636,26.102999396035976,364.4967942134666,125.0384909233972,14.457239925859152
1091661.891433334,14773.937825358038,4.976065283044135,73.77461140848774,50728.6593510111,0.5448523354001121,-2.490983006736244,3.1028497323610353,0.6986342092331006,309.4857513381948,8184.410619356845,-0.4704459609378601,2.233651402518668,3.416191711273161,179.91705881823702,6855.780496581463,280.9604944755008,111.9561325884285
2017278.8360788217,26897.05114771762,9.059296445846284,75.0,175156.34114916687,-0.6773229969384991,-4.964216593514923,5.1395279918359975,0.18629765457885936,221.59844954077485,32180.669250765375,0.33676436310688557,0.6084455919939715,6.433134193672898,130.48133179295138,1426.5751630881655,250.89192421238565,74.55223155509816
789451.0006270569,12916.040281601465,4.350299859077624,60.74412764001374,25120.019884281544,0.3365876745178785,-1.8051134901629915,9.581375880004579,-0.35813758800045814,282.76761707995877,9747.432904802106,-0.3272480690827396,0.3009356205610678,1.9297651056005494,107.2502100763416,2657.1417174427042,234.98734730701347,58.0767187934255
1276860.4653336685,17024.806204448912,5.734188684556724,75.0,60122.557688052446,0.17893653055485712,-3.1584403720488003,2.6421269388902857,0.9520541011413992,286.10428774993716,14521.013817514458,-0.1789365305548571,0.9109960859327988,3.5357873061109713,133.1047917656842,3121.795988905105,263.45276688399935,75.202233577799
727354.3101470651,12561.89768752559,4.231019766765103,57.424040820552406,22813.223562119812,-0.07643674867443659,-1.5750669258553234,8.474680273517468,-0.247468027351747,292.7278775383428,9238.352925818035,-0.38063084971342065,0.5357012109779864,1.796961632822096,105.45250043973932,2120.6150116915496,237.05810114925518,55.85857498905217
800952.1142067362,14273.829259802755,4.807621845672871,56.52660068934917,38431.49395761531,0.376813466488894,-2.664893287376722,6.480853700986224,0.34733993106508276,270.0,9609.149397672589,-0.39506054756721537,-4.996003610813204e-16,2.664893287376722,87.15312808631307,1836.9800884407819,247.17512772817454,48.33224457457938
1904358.0909730056,25391.441212973405,8.552186329731697,75.0,136448.34056417865,-0.25670037905418974,-4.292856042678359,3.7701011371625697,0.7432996209458103,236.55151705743853,31654.020227432517,0.7720665438895103,-2.470283351393613,5.316080909730055,85.47926550571805,813.6843788979173,278.20434088024393,46.90026620991803
94544.79379734339,2382.3744062648675,0.8024164386207029,42.01456635927836,6202.913271855672,0.26743972710103625,2.6266466673856743,2.3823744062648666,0.8455936015662167,135.0,6979.651807201668,-0.4001958432050897,-2.6266466673856748,3.7146393405789127,35.68516487390205,375.82107186140274,204.15070716856667,20.09623190284055
813219.6963087167,13051.595131327558,4.395956595260209,62.014954356195865,26002.990286684886,0.494680670264799,-1.8931682115559478,10.004984785398623,-0.4004984785398624,278.9551369314124,9942.293001283366,-0.3068147890215375,0.21107460168852632,1.9805981742478345,107.93831781519373,2862.5075734248617,234.19472667735639,58.92575574944969
1556242.0181574957,22418.799295232606,7.550959681789359,66.63874889880096,148534.20103243078,-0.943990237992997,-5.728076144346897,5.581937444940047,0.2090312775299763,251.18718502230215,22014.240859178648,-0.004646145173043126,-1.596320285272562,6.389293656398081,120.43792335533013,1388.2395361819445,252.24044985265698,67.11674011127434
846887.3442819027,12584.612421950038,4.238670401465153,67.45433618140613,66870.23768330534,0.8660254037844384,-5.536070653968586,11.0,-0.5000000000000004,270.0,10620.890256326553,0.21532229570065398,-1.0269562977782698e-15,5.536070653968586,66.94753304419207,1793.4273619363946,213.3703241668557,37.38148632126613
1819639.849374204,24261.864658322716,8.17172942348357,75.0,108712.36716976887,0.296747908456364,1.4831114055173686,2.5420055774496957,0.748677754018366,75.4878137315454,32424.186977114092,-0.15599800642236672,2.4451713054905793,4.420054322523515,71.18876026066107,728.8811572181332,239.07893716702122,38.74142743568198
1478060.3447162723,19707.47126288363,6.637747141422577,75.0,84986.99078394714,-0.16015325655037818,-4.076551723581362,3.480459769651135,0.8398467434496217,270.0,20447.1264346365,0.08007662827518923,-7.494005416219807e-16,4.076551723581362,109.3196895187723,910.0664883610702,250.69442923449233,56.45868503854679
1952151.9758732496,26028.69301164333,8.766821492638371,75.0,152715.78585472505,-0.4558415661385402,-5.044932277113096,4.367524698415621,0.5441584338614598,245.5128704762343,31773.504939683124,0.6991758104768485,-1.8084571575294623,5.794019758732496,102.79828987610847,1039.8083061533237,271.9353499445354,57.48689976707497
62637.22914903797,1369.4358460012045,0.461244811721524,48.598667000992165,7519.7334001984345,0.706054989931619,4.847039414537772,1.3694358460012053,0.5923589615003013,135.0,8143.518212944616,0.5276311775268613,-4.847039414537772,6.854748877396263,29.87926541837028,438.0844715623924,82.33142755816363,17.016169951379993
582999.7387761127,11408.586531489947,3.842568720609615,51.12941708909391,24026.606508123317,-1.0,0.5765077173170483,6.0,1.1102230246251565e-16,162.5286929723216,7989.317125268796,-0.36380305398739915,1.4999003371472737,2.1211793990016528,117.07986540772707,2722.9751257015155,240.1136685910489,56.99852576834594
91436.0663853836,5412.780425794362,1.8230988298397985,29.65714042426256,16857.286723931036,-0.13308046551245795,3.4950729548881703,3.307336170349993,0.49999999999999994,135.0,3738.745395457463,0.6548894904297395,-3.4950729548881703,4.942779574286259,28.06073556474493,354.4267399305626,170.3574001199662,15.536667170143414
103118.56014757545,6687.688803551382,2.2525054912601488,23.49091689785606,19416.269487389734,-0.42173485574387937,2.8705068497497783,3.973954929961507,0.49999999999999994,135.0,2343.5123315905657,0.5938896402654681,-2.870506849749778,4.059509717801005,28.14711468704477,323.6961783719926,208.62548608871347,15.433770319902422
1558726.2532307399,20783.0167097432,7.000005628071135,75.0,99951.86124518944,-0.27218924059825,-4.4798812661537,3.8165677217947502,0.72781075940175,270.0,22001.625713300717,0.1360946202991251,-8.049116928532385e-16,4.4798812661537,114.76286808532211,1009.8008832906582,251.24280420318252,60.45489264349449
816498.7213658985,13070.295684139859,4.4022551984304,62.19027203881118,26124.801012566008,0.5164904868976522,-1.9053158548981721,10.06342401293706,-0.40634240129370625,278.42918388356645,9969.175045951048,-0.30399590328129916,0.1986777694646063,1.9876108815524476,108.03324614226544,2890.8389466173203,234.08538021004097,59.04288516582843
398017.4051587577,5405.225891538122,1.8205543588878816,71.31273164669935,21376.19275325357,0.13127316466993527,-3.223480451006667,2.7374536706601296,0.9648254615388131,315.0,10791.629267460812,-0.13127316466993538,3.2234804510066657,4.558689771858169,86.76411751796361,2200.459494661676,274.11677358663064,49.87482366755603
1956842.2386049815,26091.22984806642,8.787884758526918,75.0,154312.1949465156,-0.4753843275207572,-5.118737433173399,4.426152982562272,0.5246156724792429,246.39229473843406,31785.230596512454,0.6920226633508596,-1.7435087077760238,5.840922386049817,104.49789589733791,1061.9990242958766,271.3201412287616,58.52582123017169
611909.5391444885,12146.564688666636,4.091129905243057,50.41161767395838,31581.068190533253,-0.8935985596163202,-1.6865220807882364,5.205808836979191,0.3970955815104044,223.693011679682,8059.661467952078,0.5083107102698302,0.37837494306586666,2.6,89.01247681212399,1675.1764198515134,234.30583722335012,41.350658542582316
596710.5898411868,11680.473286936249,3.934143916111906,51.13988548916211,30369.230546034247,-0.9423832528556745,-0.07032187717777894,5.569942744581056,0.21502862770947215,141.76288246926245,7988.291222062114,0.15658436468963186,1.0478269869114758,2.6,107.41132765435387,2792.483037935602,236.41212629787114,50.68099559644013
334920.220260216,6451.529126752253,2.1729636668077648,51.440705669098804,51023.00953443293,0.1027007937216659,5.625691652779668,2.7628226763952317,0.49999999999999994,135.0,8527.455078442908,0.7959890658801743,-5.625691652779667,7.95592943309012,58.916452149410205,555.2999521691492,124.63673772937412,30.778118889528056
