loss,mae,rmse,val_loss,val_mae,val_rmse,lr
1.6763001680374146,2.0796000957489014,4.751611232757568,0.3013109564781189,0.6070574522018433,1.0306744575500488,0.001
0.7145662307739258,1.0742313861846924,2.187798023223877,0.2894904911518097,0.5917139053344727,1.0027793645858765,0.001
0.5720831751823425,0.9047635793685913,1.8773729801177979,0.2999969720840454,0.6208703517913818,1.0112049579620361,0.001
0.5388291478157043,0.8691381812095642,1.5916589498519897,0.2859627306461334,0.598457932472229,0.9791818857192993,0.001
0.44758328795433044,0.7623471021652222,1.4850425720214844,0.2833682596683502,0.5986691117286682,0.9904872179031372,0.001
0.463175892829895,0.7787742614746094,1.5580564737319946,0.2859792113304138,0.6022137403488159,0.976488471031189,0.001
0.42007511854171753,0.7352866530418396,1.3833359479904175,0.29623106122016907,0.5857009291648865,1.0122134685516357,0.001
0.4922471344470978,0.8097649812698364,1.6325734853744507,0.2753950357437134,0.5709054470062256,0.9360949993133545,0.001
0.42038682103157043,0.7309837341308594,1.4271754026412964,0.26653435826301575,0.5701961517333984,0.9089758992195129,0.001
0.4350016415119171,0.7326298952102661,1.4944950342178345,0.26519712805747986,0.5444560050964355,0.9029527902603149,0.001
0.4133897125720978,0.7204756736755371,1.421686053276062,0.27120310068130493,0.5539589524269104,0.9662275314331055,0.001
0.39410722255706787,0.6974276900291443,1.342462182044983,0.28136929869651794,0.572918176651001,0.9800000190734863,0.001
0.4140545427799225,0.7193269729614258,1.3846709728240967,0.2679591178894043,0.580538272857666,0.9182896614074707,0.001
0.3791693449020386,0.6780958771705627,1.2803378105163574,0.2624901533126831,0.5662534236907959,0.8820528984069824,0.001
0.3499305546283722,0.647835910320282,1.1962929964065552,0.24422481656074524,0.5359455943107605,0.8643702268600464,0.001
0.351973295211792,0.645823061466217,1.233178734779358,0.2833904027938843,0.5690869688987732,0.9485824108123779,0.001
0.3604699373245239,0.6574454307556152,1.2196074724197388,0.2854633331298828,0.5899243950843811,0.9753609299659729,0.001
0.38222169876098633,0.6817126870155334,1.2787983417510986,0.3017313480377197,0.5996648073196411,1.0205612182617188,0.001
0.36736124753952026,0.6671772599220276,1.216905951499939,0.25286686420440674,0.5308322906494141,0.8416160941123962,0.001
0.3514038622379303,0.6496387124061584,1.1728508472442627,0.2797956168651581,0.5621194243431091,0.9670672416687012,0.001
0.3336612284183502,0.6268382668495178,1.1384731531143188,0.2773209810256958,0.5716667771339417,0.951793372631073,0.001
0.34660518169403076,0.6391077637672424,1.1869964599609375,0.26276731491088867,0.5266144275665283,0.9268288612365723,0.001
0.3185863792896271,0.6056742072105408,1.0913050174713135,0.2290099710226059,0.504233181476593,0.8149087429046631,0.001
0.30835843086242676,0.5949751734733582,1.0502545833587646,0.27755558490753174,0.5542513132095337,0.9883593320846558,0.001
0.31192031502723694,0.6024068593978882,1.0622917413711548,0.23399223387241364,0.5033355355262756,0.8234260082244873,0.001
0.3300566077232361,0.6151149272918701,1.1758606433868408,0.24523350596427917,0.5116079449653625,0.8557847142219543,0.001
0.29763662815093994,0.5814955830574036,1.0045530796051025,0.25404030084609985,0.5187769532203674,0.8904880881309509,0.001
0.2936795651912689,0.5773251056671143,1.0057710409164429,0.23665426671504974,0.5016217827796936,0.7897917032241821,0.001
0.29250964522361755,0.5774738192558289,1.0259771347045898,0.28447097539901733,0.5478458404541016,1.0104113817214966,0.001
0.2930031716823578,0.576170027256012,1.0244908332824707,0.23553451895713806,0.5047107934951782,0.8205848336219788,0.001
0.27382779121398926,0.5610982775688171,0.9108875393867493,0.24209925532341003,0.5063584446907043,0.8268880248069763,0.001
0.3007342517375946,0.5863635540008545,1.0272427797317505,0.23885883390903473,0.5213016271591187,0.8647025227546692,0.001
0.2821868658065796,0.5649462938308716,0.9792414307594299,0.2529166638851166,0.5206634998321533,0.8808993697166443,0.001
0.267144113779068,0.5504095554351807,0.9219827651977539,0.23992536962032318,0.5023298859596252,0.8340325951576233,0.001
0.2812119722366333,0.5619604587554932,0.9730257391929626,0.2195896953344345,0.48172059655189514,0.7718910574913025,0.001
0.2675824761390686,0.5466753840446472,0.9274859428405762,0.24965395033359528,0.5145716071128845,0.8486884832382202,0.001
0.26224446296691895,0.5358314514160156,0.9301696419715881,0.22153137624263763,0.4892096221446991,0.7553942799568176,0.001
0.2600095272064209,0.5359023809432983,0.9120819568634033,0.22819769382476807,0.4899929165840149,0.8165033459663391,0.001
0.25213852524757385,0.5281151533126831,0.8793424963951111,0.2287355363368988,0.4997425079345703,0.7753391265869141,0.001
0.25884389877319336,0.5333685278892517,0.9239839911460876,0.2349575161933899,0.501070499420166,0.8004270195960999,0.001
0.25144636631011963,0.5223159790039062,0.8965597748756409,0.22688668966293335,0.4927021861076355,0.7866297960281372,0.001
0.2524675726890564,0.5278545022010803,0.9006159901618958,0.22717171907424927,0.49461936950683594,0.8347291946411133,0.001
0.25224000215530396,0.5274057984352112,0.8868410587310791,0.22132515907287598,0.4782158434391022,0.7585333585739136,0.001
0.2449311763048172,0.5152766108512878,0.8663762807846069,0.23381759226322174,0.5105651021003723,0.7937533259391785,0.001
0.2395699918270111,0.5172879099845886,0.8405441641807556,0.242197185754776,0.5127152800559998,0.8267806172370911,0.001
0.2504481375217438,0.5233336687088013,0.881550133228302,0.21752741932868958,0.48596423864364624,0.753422737121582,0.001
0.241047665476799,0.5108790397644043,0.8711072206497192,0.21962648630142212,0.4871441721916199,0.8025516867637634,0.001
0.23912666738033295,0.5090846419334412,0.8585096597671509,0.22969135642051697,0.49078869819641113,0.7890593409538269,0.001
0.23595696687698364,0.5015451908111572,0.8315335512161255,0.22857750952243805,0.49146905541419983,0.8158367872238159,0.001
0.2321482002735138,0.5051720142364502,0.8379731774330139,0.21300847828388214,0.469725638628006,0.7409483194351196,0.001
0.23881739377975464,0.5093238949775696,0.8588898777961731,0.22183780372142792,0.48185229301452637,0.8037440776824951,0.001
0.2406705915927887,0.5121462941169739,0.8614827990531921,0.21679486334323883,0.4753332734107971,0.7710533142089844,0.001
0.22201399505138397,0.48708030581474304,0.8108395338058472,0.21764163672924042,0.4755983054637909,0.7847787737846375,0.001
0.23874151706695557,0.5069032907485962,0.8653413653373718,0.21802322566509247,0.4839615821838379,0.7659618854522705,0.001
0.2371472418308258,0.5075437426567078,0.849806010723114,0.21972674131393433,0.47985461354255676,0.7656479477882385,0.001
0.22277984023094177,0.48900821805000305,0.8194863796234131,0.2177267223596573,0.4755525290966034,0.7824363708496094,0.001
0.2175055593252182,0.4859091639518738,0.7920657396316528,0.21636627614498138,0.47591882944107056,0.7606813311576843,0.001
0.2216418981552124,0.48775514960289,0.7974315881729126,0.21783608198165894,0.4773021638393402,0.789786159992218,0.001
0.22436745464801788,0.48894086480140686,0.8146252036094666,0.21278409659862518,0.46637457609176636,0.7705112099647522,0.001
0.215346097946167,0.47830551862716675,0.7844732403755188,0.20823228359222412,0.47689056396484375,0.7654699683189392,0.001
0.22361785173416138,0.4924930930137634,0.7976862788200378,0.20754259824752808,0.47357267141342163,0.7309266924858093,0.001
0.2223266214132309,0.4871803820133209,0.8070011734962463,0.22006508708000183,0.48674440383911133,0.786407470703125,0.001
0.2221430242061615,0.482381671667099,0.8233516812324524,0.2146463245153427,0.47343865036964417,0.7641732096672058,0.001
0.21472282707691193,0.4768707752227783,0.7878206968307495,0.20992472767829895,0.46581166982650757,0.7367247343063354,0.001
0.2156546711921692,0.48193156719207764,0.7834165096282959,0.21074901521205902,0.46828901767730713,0.7640585899353027,0.001
0.2170073240995407,0.4772869944572449,0.7969797849655151,0.21071112155914307,0.4730428159236908,0.7525953054428101,0.001
0.21050995588302612,0.47189387679100037,0.7893255949020386,0.21393437683582306,0.47175392508506775,0.7392151355743408,0.001
0.207743838429451,0.4702402949333191,0.7605714797973633,0.20749597251415253,0.46286138892173767,0.7395638227462769,0.001
0.2140742838382721,0.47542157769203186,0.8076577186584473,0.21481682360172272,0.46919727325439453,0.763446569442749,0.001
0.2159593105316162,0.48156240582466125,0.8008545637130737,0.2103929966688156,0.46728333830833435,0.7271556854248047,0.001
0.2149139940738678,0.4763704538345337,0.7992439866065979,0.21056745946407318,0.46365875005722046,0.7347380518913269,0.001
0.21272213757038116,0.4751759171485901,0.7734600305557251,0.2113926112651825,0.46766921877861023,0.7611905932426453,0.001
0.21391670405864716,0.4770681858062744,0.7727892398834229,0.22311048209667206,0.48255014419555664,0.8226607441902161,0.001
0.20843616127967834,0.4715602695941925,0.7901968955993652,0.21755321323871613,0.46969282627105713,0.758077085018158,0.001
0.21992163360118866,0.487419456243515,0.8067427277565002,0.21315105259418488,0.4688784182071686,0.7420971989631653,0.001
0.20797574520111084,0.46704959869384766,0.7689628005027771,0.22038210928440094,0.4805825650691986,0.7720676064491272,0.001
0.20663398504257202,0.46426844596862793,0.7751877903938293,0.21347132325172424,0.4674060642719269,0.7546954154968262,0.0005
0.20648810267448425,0.46490877866744995,0.7802139520645142,0.21098098158836365,0.46820417046546936,0.7842899560928345,0.0005
0.20921431481838226,0.46462535858154297,0.7937914133071899,0.2172132283449173,0.4727518558502197,0.7884332537651062,0.0005
0.20446178317070007,0.4594271779060364,0.7749000191688538,0.2148258537054062,0.4716641306877136,0.7577058672904968,0.0005
0.20021845400333405,0.45716679096221924,0.766696572303772,0.21265195310115814,0.46547627449035645,0.7462711930274963,0.0005
0.2027699500322342,0.45657819509506226,0.757368266582489,0.20843537151813507,0.4628889262676239,0.7626789212226868,0.0005
0.20513509213924408,0.46054431796073914,0.7843809127807617,0.21260972321033478,0.46750110387802124,0.7510237693786621,0.0005
0.19999311864376068,0.4595968723297119,0.7554046511650085,0.20662298798561096,0.4655560553073883,0.742728054523468,0.0005
0.2050354927778244,0.4605441987514496,0.795712947845459,0.21049544215202332,0.46231961250305176,0.7489327788352966,0.0005
0.1994621902704239,0.45675987005233765,0.7579299807548523,0.21439896523952484,0.47047677636146545,0.7531457543373108,0.0005
0.19809330999851227,0.4513380825519562,0.7518205046653748,0.20847481489181519,0.4619865119457245,0.7525489330291748,0.0005
0.19759269058704376,0.45348477363586426,0.748191773891449,0.21462178230285645,0.4693617820739746,0.74800705909729,0.0005
0.19212715327739716,0.4487978219985962,0.7326907515525818,0.21157124638557434,0.4698190987110138,0.7502087950706482,0.0005
0.195623517036438,0.4519362151622772,0.7444297671318054,0.21767619252204895,0.46944448351860046,0.7754697203636169,0.0005
0.19717445969581604,0.45277029275894165,0.751917839050293,0.21006248891353607,0.46763259172439575,0.7540993690490723,0.0005
0.19533520936965942,0.44937649369239807,0.7470389604568481,0.2081509679555893,0.4631386399269104,0.7382848858833313,0.0005
0.19510981440544128,0.4533131718635559,0.7439776659011841,0.21895675361156464,0.4733160436153412,0.8026447296142578,0.0005
0.19918982684612274,0.4517422914505005,0.7608768343925476,0.21459484100341797,0.4681071639060974,0.7486230134963989,0.0005
0.19490765035152435,0.45067164301872253,0.754643440246582,0.21536482870578766,0.4696468412876129,0.7660518288612366,0.0005
0.1978577971458435,0.44820302724838257,0.7623820900917053,0.210855633020401,0.4694482088088989,0.7452788949012756,0.0005
0.1999237835407257,0.4594807028770447,0.7589245438575745,0.2138926237821579,0.4686686098575592,0.7572817802429199,0.0005
0.1950293928384781,0.44693124294281006,0.7475023865699768,0.21017271280288696,0.46178972721099854,0.7474639415740967,0.0005
0.20174171030521393,0.4589338004589081,0.7683488130569458,0.21330158412456512,0.46451497077941895,0.7446115612983704,0.0005
0.19496987760066986,0.4511324465274811,0.7414467334747314,0.21154816448688507,0.4687429368495941,0.7637536525726318,0.00025
0.1977352797985077,0.45012524724006653,0.7644430994987488,0.21091753244400024,0.4633682072162628,0.7387241125106812,0.00025
0.19179600477218628,0.44292473793029785,0.7480370998382568,0.21046525239944458,0.46474647521972656,0.7406965494155884,0.00025
0.1942954957485199,0.4450893700122833,0.7469357252120972,0.21077540516853333,0.46538856625556946,0.757373571395874,0.00025
0.18712539970874786,0.43954694271087646,0.722298800945282,0.2107526957988739,0.462312251329422,0.7482854127883911,0.00025
0.1931052803993225,0.44519364833831787,0.7434136867523193,0.2108508050441742,0.4643525779247284,0.7539501786231995,0.00025
0.19139544665813446,0.44579383730888367,0.7315503358840942,0.21349070966243744,0.46930983662605286,0.7469138503074646,0.00025
0.19223418831825256,0.4467746615409851,0.7522711157798767,0.21071062982082367,0.46628910303115845,0.7639087438583374,0.00025
0.1876365840435028,0.4396492838859558,0.7208336591720581,0.21215026080608368,0.4671124517917633,0.7534858584403992,0.00025
0.19124512374401093,0.4447796046733856,0.7344861626625061,0.21183960139751434,0.46527910232543945,0.7476876378059387,0.00025
0.19131915271282196,0.44525817036628723,0.7455133199691772,0.20838765799999237,0.46228671073913574,0.7461918592453003,0.00025
0.19251708686351776,0.44677895307540894,0.7413584589958191,0.20904715359210968,0.4609125256538391,0.7443323135375977,0.00025
0.18896520137786865,0.4412347376346588,0.7352480292320251,0.20976141095161438,0.4658152163028717,0.747369647026062,0.00025
0.1935776025056839,0.4461947977542877,0.7464028000831604,0.21152415871620178,0.46469205617904663,0.7722916007041931,0.00025
0.18878601491451263,0.441196084022522,0.7352795600891113,0.21179836988449097,0.4660015404224396,0.7472718358039856,0.00025
0.1886700689792633,0.440377414226532,0.7278361320495605,0.21152223646640778,0.4644238352775574,0.7544645667076111,0.000125
0.19164994359016418,0.4438640773296356,0.7345589399337769,0.21189144253730774,0.46529242396354675,0.7457216382026672,0.000125
0.18386337161064148,0.43464741110801697,0.7224889993667603,0.21121683716773987,0.4656676948070526,0.7568523287773132,0.000125
0.18743501603603363,0.4373790919780731,0.7345318794250488,0.21114520728588104,0.4633232355117798,0.753847062587738,0.000125
0.18862107396125793,0.4393661618232727,0.7275978326797485,0.20964880287647247,0.46236714720726013,0.7478184103965759,0.000125
0.18902720510959625,0.44108206033706665,0.7365848422050476,0.20942333340644836,0.461297869682312,0.7478708028793335,0.000125
0.18763244152069092,0.43842774629592896,0.7262097597122192,0.21112559735774994,0.46187934279441833,0.7480526566505432,0.000125
0.1865183562040329,0.4345606565475464,0.7346293926239014,0.2107008993625641,0.463022917509079,0.7486713528633118,0.000125
0.18839605152606964,0.43916285037994385,0.7343927025794983,0.20966972410678864,0.4623974859714508,0.7489516139030457,0.000125
0.18409444391727448,0.4332810938358307,0.7171433568000793,0.20901192724704742,0.4603762626647949,0.7423827052116394,0.000125
