timestamp,alert_level,latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,volcano_filter_Bromo,volcano_filter_Merapi,volcano_filter_Raung,volcano_filter_Semeru,volcano_filter_Slamet
2,1,-8.10805,112.92,3676,900,1.9,225.0,22,114,0,0,0,1,0
6,1,-8.125,114.0419444,3332,400,3.8,180.0,3,124,0,0,1,0,0
12,1,-8.10805,112.92,3676,900,0.8,45.0,22,133,0,0,0,1,0
9,1,-8.10805,112.92,3676,200,5.7,247.5,22,113,0,0,0,1,0
8,1,-7.54194,110.44194,2968,600,10.2,270.0,66,289,0,1,0,0,0
5,1,-8.10805,112.92,3676,600,4.9,270.0,22,121,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,6.1,0.0,22,75,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,1.7,225.0,22,152,0,0,0,1,0
8,1,-8.10805,112.92,3676,700,3.2,180.0,22,98,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,3.8,67.5,21,118,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,5.3,0.0,22,88,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,0.4,180.0,22,125,0,0,0,1,0
5,1,-8.10805,112.92,3676,1000,1.4,337.5,22,120,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,4.3,225.0,2,126,0,0,0,1,0
7,1,-8.10805,112.92,3676,700,2.9,225.0,22,101,0,0,0,1,0
9,1,-8.10805,112.92,3676,500,5.5,247.5,22,124,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,1.0,315.0,21,118,0,0,0,1,0
6,1,-8.125,114.0419444,3332,600,4.0,247.5,3,124,0,0,1,0,0
6,1,-8.10805,112.92,3676,300,9.0,0.0,21,57,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,8.3,0.0,22,115,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,5.0,45.0,22,128,0,0,0,1,0
10,1,-8.10805,112.92,3676,800,4.3,225.0,22,121,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,4.4,45.0,22,128,0,0,0,1,0
9,1,-8.10805,112.92,3676,400,3.6,247.5,22,112,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,2.7,0.0,22,97,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,10.3,45.0,22,117,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,2.8,225.0,21,109,0,0,0,1,0
11,1,-8.10805,112.92,3676,400,5.2,0.0,21,97,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000,3.1,0.0,22,126,0,0,0,1,0
7,1,-8.10805,112.92,3676,800,3.8,202.5,22,112,0,0,0,1,0
8,1,-8.10805,112.92,3676,400,3.9,225.0,21,66,0,0,0,1,0
1,1,-8.10805,112.92,3676,300,6.4,22.5,20,88,0,0,0,1,0
11,1,-8.10805,112.92,3676,600,0.7,157.5,22,143,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,0.7,337.5,23,133,0,0,0,1,0
10,1,-8.10805,112.92,3676,400,3.4,225.0,22,99,0,0,0,1,0
6,1,-8.10805,112.92,3676,800,3.0,157.5,22,124,0,0,0,1,0
4,1,-8.10805,112.92,3676,500,5.0,225.0,22,118,0,0,0,1,0
4,1,-8.10805,112.92,3676,1300,3.8,247.5,22,142,0,0,0,1,0
3,1,-8.10805,112.92,3676,1000,8.5,22.5,22,179,0,0,0,1,0
11,1,-8.10805,112.92,3676,800,3.0,22.5,22,170,0,0,0,1,0
2,1,-8.10805,112.92,3676,800,1.2,225.0,22,126,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,6.2,0.0,22,116,0,0,0,1,0
11,1,-8.10805,112.92,3676,900,2.2,180.0,22,110,0,0,0,1,0
9,1,-8.10805,112.92,3676,400,2.0,225.0,15,122,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,1.3,45.0,20,127,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,0.9,225.0,18,62,0,0,0,1,0
6,1,-8.10805,112.92,3676,500,2.3,0.0,22,110,0,0,0,1,0
1,1,-8.10805,112.92,3676,1000,10.6,90.0,22,140,0,0,0,1,0
8,1,-8.10805,112.92,3676,700,5.5,202.5,20,143,0,0,0,1,0
2,1,-8.10805,112.92,3676,1200,0.8,225.0,22,139,0,0,0,1,0
7,1,-8.10805,112.92,3676,400,4.0,225.0,22,123,0,0,0,1,0
6,1,-8.10805,112.92,3676,600,4.5,0.0,22,124,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,6.0,45.0,22,155,0,0,0,1,0
2,1,-8.10805,112.92,3676,300,5.3,0.0,22,202,0,0,0,1,0
2,1,-8.10805,112.92,3676,800,4.0,67.5,22,134,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,5.7,0.0,22,200,0,0,0,1,0
9,1,-8.10805,112.92,3676,500,9.0,225.0,22,145,0,0,0,1,0
5,1,-8.10805,112.92,3676,300,2.6,90.0,20,106,0,0,0,1,0
9,1,-8.10805,112.92,3676,300,3.1,225.0,21,88,0,0,0,1,0
12,1,-8.10805,112.92,3676,1100,5.4,225.0,22,129,0,0,0,1,0
3,1,-8.10805,112.92,3676,500,1.3,225.0,21,101,0,0,0,1,0
4,3,-7.941944444,112.95,2329,9605,4.6,51.0,9,124,1,0,0,0,0
2,1,-8.10805,112.92,3676,400,6.1,180.0,22,103,0,0,0,1,0
1,1,-7.54194,110.44194,2968,9210,6.3,225.0,28,154,0,1,0,0,0
6,1,-8.125,114.0419444,3332,400,2.9,270.0,2,124,0,0,1,0,0
1,1,-8.10805,112.92,3676,500,10.8,0.0,22,125,0,0,0,1,0
7,1,-8.10805,112.92,3676,700,5.8,135.0,22,126,0,0,0,1,0
3,1,-8.10805,112.92,3676,1000,1.0,67.5,22,126,0,0,0,1,0
5,1,-8.10805,112.92,3676,600,7.3,157.5,23,123,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,2.3,45.0,20,90,0,0,0,1,0
5,1,-8.10805,112.92,3676,800,0.6,202.5,22,140,0,0,0,1,0
1,1,-8.10805,112.92,3676,1000,6.9,0.0,22,124,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,4.2,225.0,22,118,0,0,0,1,0
10,3,-7.941944444,112.95,2329,9285,4.3,114.0,8,124,1,0,0,0,0
4,1,-8.10805,112.92,3676,800,7.7,45.0,21,126,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,3.1,225.0,22,89,0,0,0,1,0
10,1,-8.10805,112.92,3676,400,5.0,225.0,21,98,0,0,0,1,0
3,1,-8.10805,112.92,3676,500,3.3,225.0,22,129,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,5.4,270.0,22,118,0,0,0,1,0
4,1,-8.10805,112.92,3676,800,6.7,270.0,22,123,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,5.7,270.0,21,124,0,0,0,1,0
3,1,-8.10805,112.92,3676,1000,3.1,225.0,22,111,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,4.3,202.5,22,122,0,0,0,1,0
11,1,-8.10805,112.92,3676,600,3.6,180.0,22,105,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,4.3,225.0,22,128,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,2.6,315.0,22,160,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,4.4,315.0,23,125,0,0,0,1,0
4,1,-7.941944444,112.95,2329,9605,3.2,135.0,9,124,1,0,0,0,0
1,1,-8.10805,112.92,3676,1000,2.5,0.0,22,123,0,0,0,1,0
5,1,-8.10805,112.92,3676,700,2.8,225.0,22,99,0,0,0,1,0
3,1,-8.10805,112.92,3676,500,2.3,315.0,22,120,0,0,0,1,0
4,1,-7.941944444,112.95,2329,8645,6.1,45.0,9,124,1,0,0,0,0
7,1,-8.10805,112.92,3676,800,3.7,180.0,22,113,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,0.9,45.0,22,138,0,0,0,1,0
6,1,-8.10805,112.92,3676,500,2.8,202.5,21,96,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,1.8,202.5,22,124,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,10.5,0.0,22,135,0,0,0,1,0
3,1,-8.10805,112.92,3676,200,1.9,135.0,22,121,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,2.0,22.5,22,160,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,9.7,0.0,22,116,0,0,0,1,0
6,1,-7.54194,110.44194,2968,500,4.9,270.0,60,152,0,1,0,0,0
1,1,-8.10805,112.92,3676,800,5.8,0.0,22,107,0,0,0,1,0
8,1,-8.10805,112.92,3676,700,13.3,225.0,22,202,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,2.1,225.0,22,88,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,8.5,0.0,2,122,0,0,0,1,0
3,1,-8.10805,112.92,3676,200,2.1,225.0,20,61,0,0,0,1,0
8,1,-8.10805,112.92,3676,800,12.8,90.0,21,106,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,3.9,225.0,22,86,0,0,0,1,0
4,1,-8.10805,112.92,3676,500,3.3,225.0,22,136,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,3.8,0.0,22,110,0,0,0,1,0
10,1,-8.10805,112.92,3676,500,3.1,225.0,22,124,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,1.9,225.0,20,159,0,0,0,1,0
2,1,-8.10805,112.92,3676,900,10.4,0.0,22,133,0,0,0,1,0
3,1,-8.10805,112.92,3676,500,3.5,0.0,22,140,0,0,0,1,0
4,1,-8.10805,112.92,3676,500,2.1,45.0,22,78,0,0,0,1,0
10,1,-8.10805,112.92,3676,500,7.0,225.0,22,118,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,9.4,45.0,22,110,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,7.1,0.0,19,67,0,0,0,1,0
10,1,-8.10805,112.92,3676,300,5.4,225.0,22,133,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,7.1,337.5,22,96,0,0,0,1,0
7,1,-8.10805,112.92,3676,500,3.0,225.0,21,69,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,2.3,292.5,21,124,0,0,0,1,0
11,1,-8.10805,112.92,3676,800,5.2,0.0,22,115,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,1.7,0.0,22,118,0,0,0,1,0
5,1,-8.10805,112.92,3676,500,0.9,180.0,22,75,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,0.5,225.0,22,128,0,0,0,1,0
6,1,-8.125,114.0419444,3332,750,4.1,247.5,4,124,0,0,1,0,0
3,1,-8.10805,112.92,3676,800,5.9,225.0,22,128,0,0,0,1,0
6,1,-8.125,114.0419444,3332,1000,2.7,180.0,4,124,0,0,1,0,0
12,1,-8.10805,112.92,3676,600,1.8,45.0,22,116,0,0,0,1,0
7,1,-8.10805,112.92,3676,900,2.9,225.0,22,103,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,2.7,0.0,22,87,0,0,0,1,0
11,1,-8.10805,112.92,3676,500,4.7,0.0,22,150,0,0,0,1,0
10,1,-8.10805,112.92,3676,600,4.0,225.0,22,129,0,0,0,1,0
10,1,-8.10805,112.92,3676,600,0.6,225.0,22,134,0,0,0,1,0
9,1,-8.10805,112.92,3676,500,6.1,315.0,22,127,0,0,0,1,0
1,1,-8.125,114.0419444,3332,11221,7.2,90.0,9,124,0,0,1,0,0
12,1,-8.10805,112.92,3676,800,1.0,45.0,22,118,0,0,0,1,0
3,1,-7.54194,110.44194,2968,1500,3.2,135.0,70,160,0,1,0,0,0
1,1,-8.10805,112.92,3676,700,1.7,225.0,21,110,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,1.8,135.0,22,265,0,0,0,1,0
10,1,-8.10805,112.92,3676,400,2.6,225.0,22,113,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,0.5,180.0,22,110,0,0,0,1,0
3,1,-7.54194,110.44194,2968,2000,4.9,315.0,70,169,0,1,0,0,0
12,1,-8.10805,112.92,3676,600,3.1,0.0,22,136,0,0,0,1,0
10,1,-8.10805,112.92,3676,400,4.7,225.0,20,65,0,0,0,1,0
4,1,-8.10805,112.92,3676,300,8.0,0.0,22,135,0,0,0,1,0
5,0,-7.54194,110.44194,2968,8650,5.1,135.0,29,96,0,1,0,0,0
10,1,-8.10805,112.92,3676,500,4.7,225.0,22,115,0,0,0,1,0
12,1,-8.10805,112.92,3676,1200,1.5,45.0,22,132,0,0,0,1,0
5,1,-8.10805,112.92,3676,700,4.0,157.5,22,150,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,4.5,0.0,22,115,0,0,0,1,0
12,1,-8.10805,112.92,3676,1500,3.6,45.0,22,120,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,6.2,45.0,21,124,0,0,0,1,0
2,1,-8.10805,112.92,3676,600,1.2,0.0,22,123,0,0,0,1,0
7,3,-7.941944444,112.95,2329,9285,5.9,11.0,9,124,1,0,0,0,0
12,1,-8.10805,112.92,3676,800,5.9,112.5,20,107,0,0,0,1,0
3,1,-8.10805,112.92,3676,700,1.9,225.0,22,139,0,0,0,1,0
4,1,-8.10805,112.92,3676,800,8.4,315.0,22,163,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,2.2,45.0,21,122,0,0,0,1,0
9,1,-8.10805,112.92,3676,800,7.5,202.5,21,100,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,9.6,45.0,22,150,0,0,0,1,0
6,1,-8.125,114.0419444,3332,400,6.2,315.0,2,124,0,0,1,0,0
8,1,-8.10805,112.92,3676,800,2.1,225.0,21,150,0,0,0,1,0
4,1,-8.10805,112.92,3676,1000,1.6,112.5,22,117,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,1.1,22.5,22,165,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,5.8,225.0,21,114,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000,6.0,112.5,23,126,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,5.5,225.0,22,117,0,0,0,1,0
11,1,-8.10805,112.92,3676,500,3.2,0.0,22,160,0,0,0,1,0
3,1,-8.10805,112.92,3676,700,0.6,157.5,22,160,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,2.4,225.0,22,155,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,12.0,0.0,22,118,0,0,0,1,0
3,1,-8.10805,112.92,3676,900,1.7,225.0,22,155,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,5.4,202.5,21,136,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,2.7,135.0,22,117,0,0,0,1,0
11,1,-8.10805,112.92,3676,500,1.8,45.0,22,148,0,0,0,1,0
10,1,-8.10805,112.92,3676,300,2.3,225.0,22,89,0,0,0,1,0
9,1,-8.10805,112.92,3676,500,3.1,247.5,20,115,0,0,0,1,0
6,1,-8.125,114.0419444,3332,1000,3.8,135.0,4,124,0,0,1,0,0
12,1,-8.10805,112.92,3676,400,2.4,0.0,22,110,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,0.8,45.0,22,118,0,0,0,1,0
6,1,-8.125,114.0419444,3332,2000,2.4,157.5,4,124,0,0,1,0,0
4,1,-8.10805,112.92,3676,700,2.6,225.0,22,108,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,3.6,225.0,22,148,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,2.8,157.5,22,164,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,5.0,0.0,22,105,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,10.8,135.0,20,117,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,4.2,0.0,22,108,0,0,0,1,0
3,1,-8.10805,112.92,3676,700,4.8,247.5,22,134,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,0.6,225.0,19,75,0,0,0,1,0
2,1,-8.10805,112.92,3676,800,5.1,112.5,21,107,0,0,0,1,0
11,1,-8.10805,112.92,3676,400,1.3,180.0,21,72,0,0,0,1,0
9,1,-8.10805,112.92,3676,400,1.8,225.0,22,118,0,0,0,1,0
2,1,-7.54194,110.44194,2968,14970,3.6,315.0,75,105,0,1,0,0,0
12,1,-8.10805,112.92,3676,900,9.7,45.0,22,108,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,9.3,0.0,22,128,0,0,0,1,0
4,1,-8.10805,112.92,3676,800,2.7,22.5,22,135,0,0,0,1,0
10,1,-8.10805,112.92,3676,500,10.1,225.0,22,122,0,0,0,1,0
5,1,-8.10805,112.92,3676,700,2.3,270.0,22,103,0,0,0,1,0
5,1,-8.10805,112.92,3676,500,3.9,180.0,21,57,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,0.4,45.0,22,125,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,1.3,337.5,22,124,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,4.6,180.0,22,97,0,0,0,1,0
3,1,-8.10805,112.92,3676,400,2.2,0.0,21,115,0,0,0,1,0
2,1,-8.10805,112.92,3676,200,6.8,45.0,22,124,0,0,0,1,0
5,1,-8.10805,112.92,3676,500,5.2,180.0,22,100,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,2.7,292.5,22,129,0,0,0,1,0
9,1,-8.10805,112.92,3676,700,13.3,225.0,22,155,0,0,0,1,0
3,1,-8.10805,112.92,3676,400,5.7,225.0,22,106,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,0.6,180.0,22,150,0,0,0,1,0
3,1,-8.10805,112.92,3676,600,0.9,180.0,21,115,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,7.3,225.0,22,94,0,0,0,1,0
10,1,-8.10805,112.92,3676,500,1.9,0.0,21,88,0,0,0,1,0
12,1,-8.10805,112.92,3676,300,4.6,180.0,20,78,0,0,0,1,0
5,1,-8.10805,112.92,3676,800,2.1,225.0,22,101,0,0,0,1,0
3,1,-8.10805,112.92,3676,700,3.1,225.0,21,132,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,1.8,225.0,22,75,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,1.7,247.5,22,126,0,0,0,1,0
9,1,-8.10805,112.92,3676,600,10.6,225.0,21,177,0,0,0,1,0
3,1,-7.54194,110.44194,2968,1200,7.1,90.0,65,133,0,1,0,0,0
3,1,-7.54194,110.44194,2968,3000,9.6,315.0,70,202,0,1,0,0,0
12,1,-8.10805,112.92,3676,400,6.9,180.0,22,95,0,0,0,1,0
3,1,-7.941944444,112.95,2329,10565,2.2,171.0,9,124,1,0,0,0,0
5,1,-8.10805,112.92,3676,1200,0.9,157.5,22,137,0,0,0,1,0
8,1,-8.10805,112.92,3676,700,1.7,225.0,22,98,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,2.8,225.0,21,125,0,0,0,1,0
5,3,-8.125,114.0419444,3332,1250,2.9,202.5,5,124,0,0,1,0,0
12,1,-8.10805,112.92,3676,300,3.1,45.0,22,176,0,0,0,1,0
5,1,-8.10805,112.92,3676,900,2.8,180.0,22,95,0,0,0,1,0
5,2,-7.54194,110.44194,2968,27770,1.8,270.0,75,433,0,1,0,0,0
1,1,-8.10805,112.92,3676,500,5.9,22.5,22,115,0,0,0,1,0
10,1,-8.10805,112.92,3676,100,5.0,270.0,22,123,0,0,0,1,0
12,1,-8.10805,112.92,3676,300,1.8,45.0,22,148,0,0,0,1,0
5,1,-8.10805,112.92,3676,700,3.9,0.0,22,110,0,0,0,1,0
9,1,-8.10805,112.92,3676,600,5.6,270.0,22,128,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,10.3,0.0,22,158,0,0,0,1,0
7,1,-8.10805,112.92,3676,1000,1.8,135.0,22,110,0,0,0,1,0
8,1,-8.10805,112.92,3676,500,1.0,0.0,22,109,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,2.9,45.0,22,149,0,0,0,1,0
9,1,-8.10805,112.92,3676,700,10.7,180.0,22,129,0,0,0,1,0
3,1,-7.54194,110.44194,2968,3000,8.6,315.0,75,202,0,1,0,0,0
12,1,-8.10805,112.92,3676,700,6.3,0.0,22,99,0,0,0,1,0
6,1,-8.10805,112.92,3676,700,6.2,292.5,22,130,0,0,0,1,0
11,1,-7.54194,110.44194,2968,11770,9.1,270.0,70,155,0,1,0,0,0
12,1,-8.10805,112.92,3676,700,1.1,45.0,22,87,0,0,0,1,0
10,1,-8.10805,112.92,3676,700,3.2,225.0,22,120,0,0,0,1,0
2,1,-8.10805,112.92,3676,900,5.5,22.5,21,84,0,0,0,1,0
2,1,-8.10805,112.92,3676,800,2.8,135.0,22,118,0,0,0,1,0
2,1,-8.10805,112.92,3676,800,2.3,0.0,22,119,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,3.1,225.0,22,102,0,0,0,1,0
2,1,-8.10805,112.92,3676,800,2.7,0.0,22,115,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,2.8,0.0,22,132,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,6.9,112.5,22,140,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,9.8,45.0,22,156,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,3.3,45.0,22,122,0,0,0,1,0
5,1,-8.10805,112.92,3676,500,0.2,225.0,22,153,0,0,0,1,0
6,1,-8.10805,112.92,3676,600,2.9,0.0,22,72,0,0,0,1,0
2,1,-8.10805,112.92,3676,2000,5.5,22.5,25,2388,0,0,0,1,0
6,1,-8.10805,112.92,3676,700,10.0,270.0,22,191,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,9.0,22.5,22,120,0,0,0,1,0
2,1,-8.10805,112.92,3676,600,1.6,225.0,22,125,0,0,0,1,0
5,1,-8.10805,112.92,3676,600,5.3,315.0,22,97,0,0,0,1,0
2,1,-8.10805,112.92,3676,600,15.4,45.0,21,96,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,1.5,22.5,22,115,0,0,0,1,0
10,1,-8.10805,112.92,3676,200,5.9,270.0,21,110,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,2.7,22.5,21,117,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,8.8,22.5,22,144,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,6.5,90.0,18,78,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,1.4,180.0,22,134,0,0,0,1,0
3,1,-8.10805,112.92,3676,500,8.8,45.0,23,148,0,0,0,1,0
10,1,-8.10805,112.92,3676,400,13.3,225.0,22,111,0,0,0,1,0
3,1,-8.10805,112.92,3676,800,6.2,180.0,22,138,0,0,0,1,0
