timestamp,alert_level,latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,volcano_filter_Bromo,volcano_filter_Merapi,volcano_filter_Raung,volcano_filter_Semeru,volcano_filter_Slamet
2,1,-8.10805,112.92,3676,800,3.6,157.5,20,113,0,0,0,1,0
9,1,-8.10805,112.92,3676,500,10.3,247.5,21,124,0,0,0,1,0
10,1,-8.10805,112.92,3676,600,1.8,270.0,19,103,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,3.6,22.5,22,119,0,0,0,1,0
6,1,-8.10805,112.92,3676,600,4.5,225.0,22,90,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,1.0,45.0,22,125,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,8.0,22.5,22,151,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000,8.5,0.0,22,137,0,0,0,1,0
2,1,-8.10805,112.92,3676,600,2.7,45.0,22,101,0,0,0,1,0
3,1,-8.10805,112.92,3676,400,4.0,67.5,22,141,0,0,0,1,0
2,1,-8.10805,112.92,3676,600,7.1,45.0,22,121,0,0,0,1,0
8,1,-8.10805,112.92,3676,500,2.2,180.0,22,133,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,9.3,0.0,22,122,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,3.5,0.0,21,101,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,2.7,0.0,22,89,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,12.0,0.0,22,122,0,0,0,1,0
8,1,-8.10805,112.92,3676,800,2.5,180.0,22,89,0,0,0,1,0
5,1,-8.10805,112.92,3676,700,1.4,225.0,22,97,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,1.1,225.0,22,102,0,0,0,1,0
5,1,-8.10805,112.92,3676,500,3.7,225.0,22,147,0,0,0,1,0
10,1,-8.10805,112.92,3676,700,5.1,225.0,22,158,0,0,0,1,0
4,1,-8.10805,112.92,3676,600,0.4,225.0,22,125,0,0,0,1,0
4,1,-8.10805,112.92,3676,600,4.3,247.5,22,121,0,0,0,1,0
5,1,-8.10805,112.92,3676,600,1.3,180.0,22,126,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,1.0,202.5,23,125,0,0,0,1,0
3,1,-8.10805,112.92,3676,1100,0.9,180.0,22,127,0,0,0,1,0
3,1,-8.10805,112.92,3676,900,1.1,180.0,22,121,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,1.1,45.0,22,134,0,0,0,1,0
4,1,-8.10805,112.92,3676,500,2.4,225.0,22,119,0,0,0,1,0
4,1,-8.10805,112.92,3676,400,9.2,225.0,21,115,0,0,0,1,0
3,1,-8.10805,112.92,3676,400,1.0,45.0,22,110,0,0,0,1,0
7,1,-8.10805,112.92,3676,1000,16.4,247.5,22,214,0,0,0,1,0
1,1,-8.10805,112.92,3676,300,4.3,0.0,22,88,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,3.3,45.0,21,97,0,0,0,1,0
4,1,-8.10805,112.92,3676,400,0.9,225.0,21,102,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000,1.7,90.0,22,118,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000,4.7,112.5,22,112,0,0,0,1,0
10,1,-8.10805,112.92,3676,400,7.6,180.0,21,72,0,0,0,1,0
2,1,-8.10805,112.92,3676,400,4.2,45.0,20,89,0,0,0,1,0
3,1,-8.10805,112.92,3676,1100,2.2,225.0,22,122,0,0,0,1,0
10,1,-8.10805,112.92,3676,300,0.6,180.0,20,65,0,0,0,1,0
2,1,-8.10805,112.92,3676,600,7.6,225.0,22,136,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,0.9,67.5,22,148,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,3.1,67.5,16,108,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,2.3,180.0,22,109,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,4.5,0.0,22,110,0,0,0,1,0
5,1,-8.10805,112.92,3676,500,1.0,0.0,22,101,0,0,0,1,0
6,1,-8.10805,112.92,3676,1000,1.3,225.0,22,191,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,2.5,45.0,22,118,0,0,0,1,0
2,1,-8.10805,112.92,3676,600,8.1,0.0,22,84,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,4.4,225.0,22,102,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,2.3,0.0,22,115,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,5.8,0.0,22,184,0,0,0,1,0
10,1,-8.10805,112.92,3676,300,4.7,225.0,20,58,0,0,0,1,0
3,1,-8.10805,112.92,3676,700,2.5,0.0,22,130,0,0,0,1,0
10,1,-8.10805,112.92,3676,500,4.8,225.0,22,110,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,6.9,0.0,22,120,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,3.1,180.0,22,75,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,9.6,0.0,22,108,0,0,0,1,0
11,1,-8.10805,112.92,3676,500,8.8,0.0,22,150,0,0,0,1,0
4,1,-8.10805,112.92,3676,800,7.9,0.0,22,170,0,0,0,1,0
5,1,-8.10805,112.92,3676,1000,13.6,225.0,22,117,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,1.1,45.0,22,107,0,0,0,1,0
4,1,-8.10805,112.92,3676,500,0.4,225.0,22,119,0,0,0,1,0
5,1,-8.10805,112.92,3676,800,1.4,45.0,22,98,0,0,0,1,0
2,1,-8.10805,112.92,3676,400,6.7,0.0,21,99,0,0,0,1,0
4,1,-8.10805,112.92,3676,500,5.2,0.0,22,102,0,0,0,1,0
5,3,-8.125,114.0419444,3332,1000,1.4,337.5,9,124,0,0,1,0,0
7,1,-8.10805,112.92,3676,800,11.2,270.0,22,140,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,1.4,180.0,22,165,0,0,0,1,0
2,1,-8.10805,112.92,3676,900,0.4,0.0,22,133,0,0,0,1,0
11,1,-8.10805,112.92,3676,500,0.0,225.0,22,142,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,7.6,45.0,22,138,0,0,0,1,0
11,1,-8.10805,112.92,3676,500,0.9,225.0,22,155,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000,13.7,22.5,23,133,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,3.5,247.5,21,127,0,0,0,1,0
5,1,-8.10805,112.92,3676,1000,4.4,270.0,22,100,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000,2.9,225.0,22,123,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,5.0,0.0,22,103,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,12.0,22.5,22,146,0,0,0,1,0
5,1,-8.10805,112.92,3676,500,4.7,225.0,22,101,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,7.0,225.0,22,112,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,4.4,225.0,22,130,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,5.1,67.5,22,126,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,4.4,45.0,22,140,0,0,0,1,0
6,1,-8.10805,112.92,3676,700,3.1,225.0,22,96,0,0,0,1,0
6,1,-8.10805,112.92,3676,1200,1.5,0.0,22,110,0,0,0,1,0
7,1,-8.10805,112.92,3676,700,6.5,0.0,22,130,0,0,0,1,0
11,1,-8.10805,112.92,3676,400,2.0,180.0,22,99,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,2.5,0.0,22,124,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,1.5,0.0,21,123,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,1.8,45.0,22,154,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,8.5,180.0,22,119,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,3.6,270.0,22,143,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,1.5,0.0,21,117,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,4.3,202.5,20,98,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,11.1,112.5,22,94,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,3.6,225.0,22,140,0,0,0,1,0
8,1,-8.10805,112.92,3676,900,12.8,45.0,20,99,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,3.1,225.0,22,124,0,0,0,1,0
2,1,-8.125,114.0419444,3332,12821,7.3,90.0,9,124,0,0,1,0,0
2,1,-8.10805,112.92,3676,900,0.6,225.0,23,147,0,0,0,1,0
2,1,-8.10805,112.92,3676,1500,10.0,22.5,20,275,0,0,0,1,0
2,1,-8.10805,112.92,3676,800,5.3,90.0,22,120,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,0.6,225.0,21,110,0,0,0,1,0
10,1,-7.54194,110.44194,2968,18170,13.3,225.0,75,270,0,1,0,0,0
6,1,-8.10805,112.92,3676,700,9.0,0.0,22,92,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,1.3,225.0,22,124,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,13.5,67.5,21,140,0,0,0,1,0
11,1,-8.10805,112.92,3676,700,4.0,0.0,22,160,0,0,0,1,0
11,1,-8.10805,112.92,3676,800,4.2,0.0,22,120,0,0,0,1,0
6,1,-8.10805,112.92,3676,800,2.5,0.0,22,106,0,0,0,1,0
7,1,-8.10805,112.92,3676,700,1.9,225.0,22,155,0,0,0,1,0
3,1,-8.10805,112.92,3676,800,4.2,45.0,22,156,0,0,0,1,0
6,1,-8.125,114.0419444,3332,600,6.7,315.0,4,124,0,0,1,0,0
6,3,-7.54194,110.44194,2968,1000,4.7,270.0,50,30,0,1,0,0,0
1,1,-8.10805,112.92,3676,400,7.6,45.0,22,137,0,0,0,1,0
3,1,-8.10805,112.92,3676,500,4.3,180.0,21,116,0,0,0,1,0
2,1,-8.10805,112.92,3676,900,4.1,0.0,22,101,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,2.3,45.0,22,113,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,8.5,67.5,23,126,0,0,0,1,0
2,1,-8.10805,112.92,3676,900,2.3,0.0,22,110,0,0,0,1,0
11,1,-8.10805,112.92,3676,700,3.6,180.0,22,108,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,0.8,45.0,15,89,0,0,0,1,0
8,1,-8.10805,112.92,3676,1000,3.0,225.0,22,93,0,0,0,1,0
7,3,-8.125,114.0419444,3332,800,3.0,202.5,3,124,0,0,1,0,0
2,1,-8.10805,112.92,3676,1100,5.5,0.0,22,136,0,0,0,1,0
2,1,-8.10805,112.92,3676,800,1.7,45.0,21,119,0,0,0,1,0
11,1,-8.10805,112.92,3676,500,1.3,0.0,22,115,0,0,0,1,0
6,1,-8.10805,112.92,3676,700,2.7,225.0,22,116,0,0,0,1,0
5,1,-8.10805,112.92,3676,300,2.4,0.0,21,74,0,0,0,1,0
8,1,-8.10805,112.92,3676,500,4.0,225.0,21,145,0,0,0,1,0
5,1,-8.10805,112.92,3676,500,0.6,270.0,20,154,0,0,0,1,0
7,1,-8.125,114.0419444,3332,10261,2.6,0.0,9,124,0,0,1,0,0
4,1,-8.10805,112.92,3676,600,6.7,292.5,23,135,0,0,0,1,0
3,1,-8.10805,112.92,3676,500,2.6,225.0,22,135,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,5.4,0.0,13,80,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000,0.6,157.5,22,160,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,1.3,45.0,23,123,0,0,0,1,0
11,1,-8.10805,112.92,3676,600,9.4,225.0,22,125,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,1.7,0.0,22,128,0,0,0,1,0
3,1,-8.10805,112.92,3676,900,2.2,0.0,22,163,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,4.8,45.0,22,155,0,0,0,1,0
8,1,-8.10805,112.92,3676,500,3.9,0.0,22,129,0,0,0,1,0
3,1,-8.10805,112.92,3676,800,1.5,45.0,21,143,0,0,0,1,0
5,1,-8.10805,112.92,3676,100,1.6,270.0,22,179,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,4.2,202.5,22,98,0,0,0,1,0
5,1,-8.10805,112.92,3676,600,1.3,202.5,22,110,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,0.6,225.0,21,102,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,6.4,22.5,15,85,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,6.0,0.0,22,151,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,4.0,225.0,22,160,0,0,0,1,0
3,1,-8.10805,112.92,3676,700,1.8,0.0,22,172,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,1.3,45.0,22,162,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,5.4,270.0,22,132,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,1.0,0.0,21,108,0,0,0,1,0
3,1,-8.10805,112.92,3676,400,3.4,0.0,21,103,0,0,0,1,0
12,1,-7.54194,110.44194,2968,1000,4.8,90.0,41,702,0,1,0,0,0
11,1,-8.10805,112.92,3676,500,4.3,0.0,22,123,0,0,0,1,0
7,1,-8.10805,112.92,3676,800,4.5,45.0,22,192,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,6.3,45.0,22,118,0,0,0,1,0
5,1,-8.10805,112.92,3676,500,1.8,225.0,21,83,0,0,0,1,0
11,1,-8.10805,112.92,3676,600,2.0,180.0,22,104,0,0,0,1,0
5,1,-8.10805,112.92,3676,800,2.6,0.0,22,91,0,0,0,1,0
5,1,-8.10805,112.92,3676,700,2.7,247.5,22,108,0,0,0,1,0
1,1,-8.10805,112.92,3676,1000,4.2,225.0,22,165,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,5.6,225.0,22,123,0,0,0,1,0
11,1,-8.10805,112.92,3676,700,3.6,180.0,22,99,0,0,0,1,0
3,1,-8.10805,112.92,3676,600,3.4,0.0,22,116,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,12.7,270.0,22,85,0,0,0,1,0
10,1,-8.10805,112.92,3676,800,2.4,270.0,22,115,0,0,0,1,0
7,1,-8.10805,112.92,3676,600,7.2,0.0,22,82,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,3.4,112.5,21,109,0,0,0,1,0
5,1,-8.10805,112.92,3676,300,1.8,0.0,21,87,0,0,0,1,0
7,1,-8.10805,112.92,3676,500,6.3,225.0,22,115,0,0,0,1,0
10,1,-8.10805,112.92,3676,500,7.2,180.0,22,89,0,0,0,1,0
8,1,-8.10805,112.92,3676,900,1.3,247.5,22,211,0,0,0,1,0
3,1,-8.10805,112.92,3676,400,1.5,225.0,22,102,0,0,0,1,0
3,1,-8.10805,112.92,3676,1300,2.5,180.0,22,126,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,1.1,225.0,22,190,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,4.0,225.0,22,172,0,0,0,1,0
8,1,-8.10805,112.92,3676,500,3.8,225.0,22,69,0,0,0,1,0
2,1,-8.10805,112.92,3676,800,10.3,0.0,22,124,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,1.1,225.0,22,106,0,0,0,1,0
4,1,-8.10805,112.92,3676,500,9.1,0.0,22,156,0,0,0,1,0
6,1,-8.10805,112.92,3676,500,4.1,270.0,22,97,0,0,0,1,0
7,1,-8.10805,112.92,3676,1000,13.3,225.0,22,158,0,0,0,1,0
4,1,-8.10805,112.92,3676,400,1.5,225.0,21,101,0,0,0,1,0
4,1,-8.10805,112.92,3676,800,6.5,315.0,23,120,0,0,0,1,0
2,1,-8.10805,112.92,3676,200,5.6,45.0,22,109,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000,2.9,112.5,23,138,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,2.3,157.5,22,125,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,6.0,22.5,22,102,0,0,0,1,0
1,1,-8.10805,112.92,3676,1200,5.7,225.0,22,133,0,0,0,1,0
5,1,-8.10805,112.92,3676,600,3.8,225.0,22,94,0,0,0,1,0
2,1,-8.10805,112.92,3676,400,8.1,0.0,22,75,0,0,0,1,0
6,1,-8.10805,112.92,3676,800,3.8,337.5,22,148,0,0,0,1,0
3,1,-8.10805,112.92,3676,500,0.4,67.5,20,110,0,0,0,1,0
8,1,-8.10805,112.92,3676,1000,5.4,0.0,22,119,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,6.1,0.0,22,125,0,0,0,1,0
2,1,-8.10805,112.92,3676,800,3.0,45.0,22,101,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,1.9,45.0,22,99,0,0,0,1,0
5,1,-8.10805,112.92,3676,600,3.2,225.0,22,135,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,4.2,0.0,21,110,0,0,0,1,0
6,1,-8.10805,112.92,3676,200,5.6,0.0,20,56,0,0,0,1,0
10,1,-8.10805,112.92,3676,400,1.2,225.0,21,112,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,4.6,225.0,21,88,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,3.1,225.0,22,75,0,0,0,1,0
11,1,-8.10805,112.92,3676,700,0.9,225.0,22,125,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,2.9,225.0,22,165,0,0,0,1,0
5,1,-8.10805,112.92,3676,400,0.6,0.0,21,66,0,0,0,1,0
5,1,-8.10805,112.92,3676,500,1.8,225.0,22,115,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,7.7,225.0,22,100,0,0,0,1,0
10,1,-8.10805,112.92,3676,700,3.3,180.0,22,121,0,0,0,1,0
12,1,-8.125,114.0419444,3332,2000,5.2,90.0,32,282,0,0,1,0,0
3,1,-8.10805,112.92,3676,300,1.3,0.0,20,62,0,0,0,1,0
8,1,-8.10805,112.92,3676,600,12.1,0.0,22,107,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,4.8,0.0,22,115,0,0,0,1,0
6,2,-7.54194,110.44194,2968,27770,4.7,315.0,75,433,0,1,0,0,0
7,1,-8.10805,112.92,3676,300,2.4,225.0,21,68,0,0,0,1,0
2,1,-8.10805,112.92,3676,600,7.7,180.0,22,120,0,0,0,1,0
6,1,-8.125,114.0419444,3332,500,4.2,315.0,4,124,0,0,1,0,0
5,1,-8.10805,112.92,3676,400,1.4,225.0,21,88,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,4.8,225.0,22,132,0,0,0,1,0
3,1,-8.10805,112.92,3676,700,5.6,45.0,22,167,0,0,0,1,0
3,1,-8.10805,112.92,3676,1000,3.6,180.0,22,126,0,0,0,1,0
6,1,-8.125,114.0419444,3332,1000,3.6,202.5,4,124,0,0,1,0,0
10,1,-8.10805,112.92,3676,700,0.8,270.0,22,123,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,2.0,0.0,22,113,0,0,0,1,0
5,1,-7.54194,110.44194,2968,14970,5.4,225.0,55,145,0,1,0,0,0
12,1,-8.10805,112.92,3676,700,1.7,315.0,21,127,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,11.4,45.0,20,113,0,0,0,1,0
5,1,-8.10805,112.92,3676,700,1.0,225.0,22,700,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,9.7,0.0,22,114,0,0,0,1,0
5,1,-8.10805,112.92,3676,500,3.3,0.0,22,89,0,0,0,1,0
10,1,-8.10805,112.92,3676,500,0.4,247.5,22,142,0,0,0,1,0
4,1,-8.10805,112.92,3676,1000,8.5,225.0,22,168,0,0,0,1,0
3,1,-8.10805,112.92,3676,800,6.2,180.0,22,174,0,0,0,1,0
4,1,-8.10805,112.92,3676,800,1.2,225.0,22,136,0,0,0,1,0
9,1,-8.10805,112.92,3676,700,3.5,225.0,22,118,0,0,0,1,0
7,1,-8.10805,112.92,3676,400,3.8,270.0,22,118,0,0,0,1,0
8,1,-8.10805,112.92,3676,400,2.8,247.5,21,160,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,1.8,22.5,16,103,0,0,0,1,0
7,1,-8.10805,112.92,3676,600,9.0,270.0,22,88,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,1.6,135.0,22,145,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,9.3,45.0,22,142,0,0,0,1,0
5,1,-8.10805,112.92,3676,500,3.5,225.0,22,201,0,0,0,1,0
4,1,-8.10805,112.92,3676,600,4.7,0.0,22,107,0,0,0,1,0
2,1,-8.10805,112.92,3676,300,1.3,45.0,22,110,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,5.7,0.0,22,110,0,0,0,1,0
10,1,-8.10805,112.92,3676,300,3.3,225.0,22,110,0,0,0,1,0
5,1,-8.10805,112.92,3676,700,1.5,0.0,22,98,0,0,0,1,0
5,1,-8.10805,112.92,3676,900,1.5,225.0,22,110,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,8.7,225.0,22,132,0,0,0,1,0
3,1,-8.10805,112.92,3676,500,2.3,225.0,22,122,0,0,0,1,0
3,1,-8.10805,112.92,3676,400,0.6,180.0,20,99,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000,2.1,247.5,22,161,0,0,0,1,0
5,1,-8.10805,112.92,3676,700,2.4,225.0,22,92,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,5.1,67.5,22,162,0,0,0,1,0
5,1,-8.10805,112.92,3676,700,0.3,270.0,22,105,0,0,0,1,0
7,1,-8.10805,112.92,3676,700,6.1,0.0,22,128,0,0,0,1,0
7,1,-8.10805,112.92,3676,600,1.9,180.0,22,72,0,0,0,1,0
11,1,-8.10805,112.92,3676,1000,0.3,0.0,22,147,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,3.2,67.5,20,96,0,0,0,1,0
2,1,-8.10805,112.92,3676,600,5.9,0.0,22,117,0,0,0,1,0
11,1,-8.10805,112.92,3676,500,5.4,22.5,22,140,0,0,0,1,0
11,1,-8.10805,112.92,3676,400,3.3,180.0,22,97,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,6.2,0.0,22,122,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,3.3,247.5,22,150,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,0.4,45.0,21,105,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,3.9,315.0,21,127,0,0,0,1,0
3,1,-8.10805,112.92,3676,300,1.9,180.0,22,166,0,0,0,1,0
9,1,-8.10805,112.92,3676,600,3.2,90.0,21,127,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,2.7,0.0,22,119,0,0,0,1,0
5,1,-8.10805,112.92,3676,500,1.1,225.0,21,66,0,0,0,1,0
