timestamp,alert_level,latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,volcano_filter_Bromo,volcano_filter_Merapi,volcano_filter_Raung,volcano_filter_Semeru,volcano_filter_Slamet
2,1,-8.10805,112.92,3676,500,2.7,157.5,22,135,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,2.2,0.0,22,115,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,8.2,45.0,22,115,0,0,0,1,0
6,1,-7.54194,110.44194,2968,11770,1.5,315.0,50,162,0,1,0,0,0
8,1,-8.10805,112.92,3676,1000,0.9,225.0,22,117,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,1.4,292.5,22,134,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,2.6,225.0,23,147,0,0,0,1,0
4,1,-8.10805,112.92,3676,400,8.1,0.0,20,68,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,6.2,67.5,22,119,0,0,0,1,0
7,1,-8.10805,112.92,3676,1200,8.7,180.0,22,134,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,1.8,0.0,22,101,0,0,0,1,0
5,1,-8.10805,112.92,3676,400,4.7,225.0,22,99,0,0,0,1,0
11,1,-8.10805,112.92,3676,600,3.6,180.0,22,101,0,0,0,1,0
8,1,-8.10805,112.92,3676,500,11.2,270.0,22,110,0,0,0,1,0
6,1,-8.10805,112.92,3676,1000,3.1,270.0,21,115,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,1.0,270.0,22,129,0,0,0,1,0
7,1,-8.10805,112.92,3676,300,5.6,225.0,20,65,0,0,0,1,0
11,1,-8.10805,112.92,3676,600,5.4,0.0,22,99,0,0,0,1,0
3,1,-8.10805,112.92,3676,700,2.4,22.5,22,162,0,0,0,1,0
6,1,-8.10805,112.92,3676,400,4.7,225.0,22,133,0,0,0,1,0
9,1,-8.10805,112.92,3676,500,9.2,337.5,22,115,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,3.1,90.0,23,122,0,0,0,1,0
11,1,-8.10805,112.92,3676,500,11.8,135.0,22,98,0,0,0,1,0
3,1,-7.941944444,112.95,2329,9285,8.7,45.0,9,124,1,0,0,0,0
4,1,-8.10805,112.92,3676,600,6.0,315.0,22,156,0,0,0,1,0
9,1,-8.10805,112.92,3676,500,6.1,270.0,22,128,0,0,0,1,0
3,1,-7.941944444,112.95,2329,9925,5.0,0.0,9,124,1,0,0,0,0
2,1,-8.10805,112.92,3676,800,6.1,180.0,22,115,0,0,0,1,0
5,1,-8.10805,112.92,3676,400,2.1,157.5,22,114,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,6.7,0.0,22,108,0,0,0,1,0
3,1,-7.941944444,112.95,2329,10565,1.8,90.0,9,124,1,0,0,0,0
7,1,-8.10805,112.92,3676,1000,8.3,22.5,22,234,0,0,0,1,0
10,1,-8.10805,112.92,3676,200,2.4,225.0,22,122,0,0,0,1,0
8,1,-7.54194,110.44194,2968,1000,4.3,270.0,20,222,0,1,0,0,0
11,1,-8.10805,112.92,3676,600,3.3,180.0,22,102,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,6.1,0.0,22,62,0,0,0,1,0
4,1,-8.10805,112.92,3676,600,5.6,22.5,22,109,0,0,0,1,0
3,1,-8.10805,112.92,3676,800,2.5,0.0,21,114,0,0,0,1,0
8,1,-8.10805,112.92,3676,400,1.4,0.0,22,105,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,4.5,90.0,22,111,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,2.8,225.0,21,98,0,0,0,1,0
8,1,-8.10805,112.92,3676,700,0.6,0.0,22,102,0,0,0,1,0
5,1,-8.10805,112.92,3676,600,1.1,180.0,22,110,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,8.3,0.0,22,110,0,0,0,1,0
5,1,-8.10805,112.92,3676,600,0.5,22.5,22,86,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,5.8,0.0,22,119,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,3.9,225.0,21,67,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,1.1,0.0,22,125,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,4.3,247.5,22,119,0,0,0,1,0
4,1,-8.10805,112.92,3676,500,0.6,225.0,22,122,0,0,0,1,0
10,1,-8.10805,112.92,3676,500,3.2,225.0,22,112,0,0,0,1,0
4,1,-8.10805,112.92,3676,800,2.4,0.0,22,150,0,0,0,1,0
6,1,-8.10805,112.92,3676,400,0.7,270.0,22,87,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,1.9,225.0,22,120,0,0,0,1,0
6,1,-8.10805,112.92,3676,500,4.6,315.0,22,100,0,0,0,1,0
3,1,-8.10805,112.92,3676,500,3.1,225.0,22,122,0,0,0,1,0
2,1,-8.10805,112.92,3676,600,2.1,225.0,21,118,0,0,0,1,0
2,1,-8.125,114.0419444,3332,16021,5.8,112.5,9,124,0,0,1,0,0
10,1,-8.10805,112.92,3676,300,1.2,225.0,22,136,0,0,0,1,0
3,2,-7.54194,110.44194,2968,24570,4.7,225.0,75,420,0,1,0,0,0
12,1,-8.10805,112.92,3676,600,1.1,225.0,22,115,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,7.4,0.0,22,145,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,1.4,0.0,22,115,0,0,0,1,0
11,1,-8.10805,112.92,3676,700,3.7,337.5,22,143,0,0,0,1,0
10,1,-8.10805,112.92,3676,700,5.5,225.0,22,101,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,8.5,0.0,22,103,0,0,0,1,0
5,1,-8.10805,112.92,3676,800,1.0,247.5,22,105,0,0,0,1,0
2,1,-8.10805,112.92,3676,900,1.8,315.0,22,172,0,0,0,1,0
1,1,-8.10805,112.92,3676,1000,5.3,225.0,23,133,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,3.9,22.5,22,110,0,0,0,1,0
6,1,-8.125,114.0419444,3332,500,1.2,180.0,4,124,0,0,1,0,0
2,1,-8.10805,112.92,3676,500,5.3,90.0,21,97,0,0,0,1,0
4,1,-8.10805,112.92,3676,800,2.8,45.0,22,84,0,0,0,1,0
4,1,-8.10805,112.92,3676,800,3.6,45.0,24,160,0,0,0,1,0
3,1,-8.10805,112.92,3676,200,3.6,0.0,22,102,0,0,0,1,0
8,1,-8.10805,112.92,3676,500,3.8,225.0,22,110,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,6.5,247.5,21,113,0,0,0,1,0
4,1,-8.10805,112.92,3676,600,0.9,22.5,22,170,0,0,0,1,0
1,1,-8.10805,112.92,3676,1000,8.9,0.0,22,122,0,0,0,1,0
3,1,-8.10805,112.92,3676,400,6.0,45.0,22,123,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,9.9,0.0,22,141,0,0,0,1,0
1,1,-8.125,114.0419444,3332,11221,6.1,267.0,9,124,0,0,1,0,0
6,1,-8.10805,112.92,3676,700,6.2,225.0,22,115,0,0,0,1,0
9,1,-8.10805,112.92,3676,500,6.8,247.5,20,92,0,0,0,1,0
8,1,-8.10805,112.92,3676,400,3.9,225.0,21,74,0,0,0,1,0
3,1,-8.10805,112.92,3676,300,1.9,270.0,20,67,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,8.8,157.5,22,127,0,0,0,1,0
10,1,-8.10805,112.92,3676,700,3.6,225.0,22,130,0,0,0,1,0
10,1,-8.10805,112.92,3676,300,6.4,225.0,22,115,0,0,0,1,0
3,1,-8.10805,112.92,3676,600,1.1,0.0,22,121,0,0,0,1,0
3,1,-8.10805,112.92,3676,900,1.4,135.0,22,125,0,0,0,1,0
6,1,-8.10805,112.92,3676,900,6.6,0.0,22,97,0,0,0,1,0
10,1,-8.10805,112.92,3676,600,0.3,180.0,22,115,0,0,0,1,0
9,1,-8.10805,112.92,3676,500,6.8,315.0,22,197,0,0,0,1,0
2,1,-8.10805,112.92,3676,900,2.8,112.5,22,135,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,2.0,0.0,23,119,0,0,0,1,0
3,1,-8.10805,112.92,3676,700,1.0,180.0,22,125,0,0,0,1,0
6,1,-8.10805,112.92,3676,700,5.2,225.0,22,132,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,14.2,135.0,22,115,0,0,0,1,0
7,1,-8.10805,112.92,3676,800,10.3,202.5,22,152,0,0,0,1,0
3,1,-8.10805,112.92,3676,500,4.5,45.0,22,116,0,0,0,1,0
5,1,-8.10805,112.92,3676,600,9.1,0.0,22,147,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,3.8,180.0,22,139,0,0,0,1,0
8,1,-8.10805,112.92,3676,500,1.5,247.5,22,135,0,0,0,1,0
3,1,-7.941944444,112.95,2329,11525,1.9,202.0,9,124,1,0,0,0,0
9,1,-8.10805,112.92,3676,500,3.4,247.5,22,141,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,2.4,0.0,21,94,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,8.5,180.0,22,125,0,0,0,1,0
8,1,-8.10805,112.92,3676,700,6.0,270.0,22,116,0,0,0,1,0
5,1,-8.10805,112.92,3676,900,3.2,225.0,22,157,0,0,0,1,0
6,1,-8.10805,112.92,3676,1000,5.6,0.0,22,101,0,0,0,1,0
5,1,-8.10805,112.92,3676,700,1.1,225.0,22,93,0,0,0,1,0
2,1,-8.10805,112.92,3676,400,12.8,45.0,21,99,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,3.6,225.0,20,76,0,0,0,1,0
4,1,-8.10805,112.92,3676,600,0.9,225.0,22,123,0,0,0,1,0
5,1,-8.10805,112.92,3676,300,1.8,225.0,20,66,0,0,0,1,0
6,1,-8.10805,112.92,3676,700,6.1,180.0,22,105,0,0,0,1,0
2,1,-8.10805,112.92,3676,600,2.2,225.0,21,135,0,0,0,1,0
1,1,-8.125,114.0419444,3332,11221,6.1,90.0,9,124,0,0,1,0,0
3,1,-7.54194,110.44194,2968,2500,8.3,315.0,70,145,0,1,0,0,0
4,1,-8.10805,112.92,3676,500,0.9,0.0,22,111,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,8.0,0.0,21,99,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,2.3,90.0,22,140,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,0.9,0.0,22,118,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,1.8,90.0,22,130,0,0,0,1,0
11,1,-8.10805,112.92,3676,300,3.2,0.0,22,130,0,0,0,1,0
4,1,-8.10805,112.92,3676,800,1.7,0.0,22,115,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,4.5,90.0,22,135,0,0,0,1,0
5,1,-8.10805,112.92,3676,1200,2.6,45.0,22,122,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,3.5,225.0,21,101,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,6.4,270.0,22,120,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,9.7,225.0,22,125,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,5.5,225.0,22,122,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,8.4,0.0,22,119,0,0,0,1,0
3,1,-8.10805,112.92,3676,600,1.4,135.0,22,130,0,0,0,1,0
3,1,-8.10805,112.92,3676,500,2.3,315.0,22,120,0,0,0,1,0
10,1,-8.10805,112.92,3676,600,3.1,225.0,22,119,0,0,0,1,0
2,1,-8.10805,112.92,3676,900,10.9,22.5,22,125,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,6.0,112.5,21,107,0,0,0,1,0
7,1,-8.10805,112.92,3676,600,3.3,180.0,22,78,0,0,0,1,0
5,1,-8.10805,112.92,3676,500,0.8,0.0,22,94,0,0,0,1,0
3,1,-8.10805,112.92,3676,1000,1.5,22.5,22,157,0,0,0,1,0
3,1,-8.10805,112.92,3676,700,1.2,180.0,22,122,0,0,0,1,0
10,1,-8.10805,112.92,3676,600,0.6,180.0,22,97,0,0,0,1,0
4,1,-8.10805,112.92,3676,800,8.7,337.5,22,127,0,0,0,1,0
8,1,-8.10805,112.92,3676,1000,7.7,315.0,22,166,0,0,0,1,0
11,1,-8.10805,112.92,3676,500,2.7,225.0,22,84,0,0,0,1,0
10,1,-8.10805,112.92,3676,300,0.3,225.0,21,75,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,0.5,180.0,21,101,0,0,0,1,0
3,1,-7.54194,110.44194,2968,18170,3.5,270.0,75,243,0,1,0,0,0
8,1,-8.10805,112.92,3676,600,1.2,225.0,23,122,0,0,0,1,0
6,0,-7.54194,110.44194,2968,11130,2.6,45.0,52,152,0,1,0,0,0
5,1,-8.10805,112.92,3676,800,1.1,157.5,22,115,0,0,0,1,0
5,1,-8.10805,112.92,3676,100,2.5,270.0,22,188,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,4.2,315.0,22,150,0,0,0,1,0
11,1,-8.10805,112.92,3676,800,5.2,0.0,22,119,0,0,0,1,0
5,1,-8.10805,112.92,3676,500,5.1,315.0,22,112,0,0,0,1,0
10,1,-8.10805,112.92,3676,600,7.2,180.0,22,94,0,0,0,1,0
6,1,-8.10805,112.92,3676,600,4.7,315.0,22,72,0,0,0,1,0
4,1,-8.10805,112.92,3676,800,6.7,67.5,22,132,0,0,0,1,0
3,1,-8.10805,112.92,3676,1100,0.2,225.0,22,127,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,2.7,225.0,22,104,0,0,0,1,0
3,1,-8.10805,112.92,3676,500,6.1,225.0,22,120,0,0,0,1,0
6,1,-8.10805,112.92,3676,600,2.7,337.5,22,109,0,0,0,1,0
10,1,-8.10805,112.92,3676,700,0.6,225.0,22,146,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,8.9,0.0,22,119,0,0,0,1,0
4,1,-8.10805,112.92,3676,300,8.2,315.0,20,152,0,0,0,1,0
5,1,-8.10805,112.92,3676,500,1.0,270.0,21,119,0,0,0,1,0
2,1,-8.10805,112.92,3676,600,3.5,0.0,22,125,0,0,0,1,0
9,1,-8.10805,112.92,3676,400,10.4,180.0,22,99,0,0,0,1,0
8,1,-8.10805,112.92,3676,500,5.2,225.0,22,98,0,0,0,1,0
10,1,-8.10805,112.92,3676,700,7.9,225.0,22,115,0,0,0,1,0
3,1,-7.941944444,112.95,2329,9925,2.3,270.0,9,124,1,0,0,0,0
4,1,-7.54194,110.44194,2968,18170,0.7,90.0,78,345,0,1,0,0,0
1,1,-8.10805,112.92,3676,400,4.3,0.0,22,92,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,1.6,225.0,21,116,0,0,0,1,0
6,1,-8.125,114.0419444,3332,750,7.7,67.5,3,124,0,0,1,0,0
5,1,-8.10805,112.92,3676,800,4.0,270.0,22,147,0,0,0,1,0
4,1,-8.10805,112.92,3676,500,2.5,0.0,21,98,0,0,0,1,0
6,1,-8.125,114.0419444,3332,1000,4.3,135.0,4,124,0,0,1,0,0
1,1,-8.10805,112.92,3676,1000,2.2,0.0,22,119,0,0,0,1,0
3,1,-8.10805,112.92,3676,700,3.3,180.0,22,110,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,7.6,225.0,22,148,0,0,0,1,0
6,1,-8.125,114.0419444,3332,1200,1.6,270.0,4,124,0,0,1,0,0
1,1,-8.10805,112.92,3676,700,4.1,202.5,22,165,0,0,0,1,0
9,1,-8.10805,112.92,3676,700,7.3,247.5,22,129,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,8.0,45.0,22,110,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,6.6,225.0,22,129,0,0,0,1,0
10,1,-8.10805,112.92,3676,700,3.2,225.0,22,164,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,2.0,0.0,22,156,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,4.5,180.0,22,132,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,9.0,45.0,21,99,0,0,0,1,0
10,1,-8.10805,112.92,3676,400,4.3,225.0,22,99,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,3.9,45.0,21,138,0,0,0,1,0
10,1,-8.10805,112.92,3676,600,3.4,225.0,22,118,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,12.0,315.0,14,120,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,1.3,225.0,22,128,0,0,0,1,0
3,1,-8.10805,112.92,3676,500,1.1,0.0,21,105,0,0,0,1,0
4,1,-7.54194,110.44194,2968,18170,9.8,315.0,75,103,0,1,0,0,0
4,1,-8.10805,112.92,3676,700,4.0,67.5,22,142,0,0,0,1,0
6,1,-8.125,114.0419444,3332,600,10.4,45.0,2,124,0,0,1,0,0
10,1,-8.10805,112.92,3676,400,6.7,180.0,20,65,0,0,0,1,0
8,1,-8.10805,112.92,3676,200,1.6,270.0,22,189,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,10.2,90.0,23,138,0,0,0,1,0
4,1,-8.10805,112.92,3676,500,1.6,180.0,21,100,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,4.5,180.0,22,103,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,11.5,315.0,22,134,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,4.9,270.0,22,118,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,6.1,0.0,21,67,0,0,0,1,0
6,1,-8.10805,112.92,3676,700,9.0,0.0,22,91,0,0,0,1,0
3,1,-7.941944444,112.95,2329,8645,1.6,180.0,9,124,1,0,0,0,0
12,1,-8.10805,112.92,3676,600,4.9,0.0,22,103,0,0,0,1,0
11,1,-7.54194,110.44194,2968,13370,2.1,270.0,65,160,0,1,0,0,0
12,1,-8.10805,112.92,3676,800,3.6,225.0,21,99,0,0,0,1,0
11,1,-8.10805,112.92,3676,700,3.0,22.5,22,123,0,0,0,1,0
6,1,-8.125,114.0419444,3332,1000,1.5,67.5,4,124,0,0,1,0,0
12,1,-8.10805,112.92,3676,600,5.0,0.0,22,110,0,0,0,1,0
6,1,-7.54194,110.44194,2968,16570,0.4,270.0,76,230,0,1,0,0,0
7,1,-8.10805,112.92,3676,600,8.8,225.0,21,96,0,0,0,1,0
4,1,-8.10805,112.92,3676,800,2.4,225.0,22,125,0,0,0,1,0
10,1,-8.10805,112.92,3676,500,0.6,180.0,21,79,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,8.9,22.5,22,136,0,0,0,1,0
6,1,-8.125,114.0419444,3332,600,8.4,22.5,3,124,0,0,1,0,0
8,1,-8.10805,112.92,3676,800,2.7,315.0,22,145,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,2.9,67.5,22,140,0,0,0,1,0
9,1,-8.10805,112.92,3676,600,6.0,270.0,22,96,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,1.8,225.0,22,189,0,0,0,1,0
2,1,-8.10805,112.92,3676,800,2.5,247.5,22,121,0,0,0,1,0
3,1,-8.10805,112.92,3676,400,1.9,135.0,20,90,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,4.2,180.0,20,99,0,0,0,1,0
2,1,-8.10805,112.92,3676,300,8.8,45.0,22,163,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,6.6,45.0,20,149,0,0,0,1,0
6,1,-8.10805,112.92,3676,700,8.9,0.0,22,94,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,6.2,0.0,22,121,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,9.5,225.0,22,168,0,0,0,1,0
3,1,-8.10805,112.92,3676,500,1.5,225.0,22,119,0,0,0,1,0
6,1,-8.10805,112.92,3676,500,6.5,225.0,22,115,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,2.3,0.0,22,128,0,0,0,1,0
5,1,-8.10805,112.92,3676,300,1.8,225.0,20,64,0,0,0,1,0
5,1,-8.10805,112.92,3676,500,1.8,0.0,22,92,0,0,0,1,0
1,1,-8.10805,112.92,3676,1000,8.9,0.0,22,121,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,5.7,45.0,20,131,0,0,0,1,0
10,1,-8.10805,112.92,3676,800,1.3,270.0,22,128,0,0,0,1,0
3,1,-8.10805,112.92,3676,800,4.5,22.5,22,184,0,0,0,1,0
2,1,-8.10805,112.92,3676,600,0.6,225.0,22,125,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,6.6,22.5,21,117,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,7.1,45.0,22,112,0,0,0,1,0
9,1,-8.10805,112.92,3676,500,5.5,180.0,22,115,0,0,0,1,0
6,1,-8.125,114.0419444,3332,2000,2.1,225.0,3,124,0,0,1,0,0
3,1,-8.10805,112.92,3676,500,1.1,0.0,21,115,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,4.2,0.0,22,112,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,8.9,0.0,22,110,0,0,0,1,0
11,1,-8.10805,112.92,3676,500,5.7,225.0,22,152,0,0,0,1,0
6,1,-8.125,114.0419444,3332,1000,2.2,180.0,5,124,0,0,1,0,0
12,1,-8.10805,112.92,3676,500,3.6,0.0,22,122,0,0,0,1,0
12,1,-7.941944444,112.95,2329,8325,7.1,240.0,9,124,1,0,0,0,0
3,1,-8.10805,112.92,3676,500,3.1,180.0,22,130,0,0,0,1,0
1,1,-8.10805,112.92,3676,1200,4.0,0.0,22,129,0,0,0,1,0
3,2,-7.54194,110.44194,2968,3000,1.8,135.0,38,165,0,1,0,0,0
4,1,-8.10805,112.92,3676,900,3.6,45.0,22,124,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,7.4,337.5,21,141,0,0,0,1,0
4,1,-8.10805,112.92,3676,500,3.2,0.0,22,175,0,0,0,1,0
11,1,-8.10805,112.92,3676,1000,2.0,0.0,22,183,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,6.3,45.0,22,129,0,0,0,1,0
2,1,-8.10805,112.92,3676,600,12.4,45.0,22,125,0,0,0,1,0
5,1,-8.10805,112.92,3676,800,2.9,0.0,22,102,0,0,0,1,0
2,1,-8.125,114.0419444,3332,11541,2.6,90.0,9,124,0,0,1,0,0
5,1,-8.10805,112.92,3676,300,2.5,225.0,20,54,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,5.4,270.0,22,132,0,0,0,1,0
9,1,-8.10805,112.92,3676,800,10.7,180.0,22,121,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,4.8,315.0,22,140,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,6.1,225.0,22,122,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,2.1,225.0,22,99,0,0,0,1,0
