jarak_km,luas_km2,sudut_deg,radius_km
12.213570232467887,337.39669823527163,16.19274886425842,7.364001181426023
12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802
15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332
12.431279497761324,368.04627637664686,112.99971342783162,7.444311250648511
22.656981086711905,490.7588337967587,280.440845942059,12.870714052344228
24.76132189975276,368.0003682267184,237.86376859608856,13.3566017638629
29.76099218188649,1042.7328457822414,249.866410176406,15.963223547770085
12.237024358840278,153.36213556152524,292.6817257539522,6.19526564903739
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
12.237024358840278,122.68970844922018,272.0473468113568,6.408353004978977
31.143961434608883,398.8153561079927,308.7882115181951,17.46472889526355
22.01769522279153,1104.0700720046868,200.40819180286127,12.783081797932168
23.3189554732816,214.73352428474672,292.86489592617744,12.03367613897351
31.143174241878,306.7583974190801,225.8005462965296,14.825021905941895
5.508426167779602,306.705230313868,223.87026852672176,2.8626281373681906
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
35.252553388016295,613.5620863199888,313.503964383718,18.494914433820508
15.494548664356016,153.37162676809035,320.66264137359383,8.187799323078194
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
126.9606228376309,3753.250682633985,265.58948967813683,77.03435579208286
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
34.912556403892246,1380.0013808501938,240.80629294646724,17.244594189275908
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
35.29348358965698,398.7613002429145,221.9204275224468,18.485668465855927
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
15.494548664356016,153.37162676809035,320.66264137359383,8.187799323078194
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
24.62149621199832,490.8496690559911,329.05918118849416,13.832085045280046
49.82776582224859,858.8279591443278,89.28526453257695,25.892398388548163
19.805019780306363,306.7621775497254,328.1244680054083,11.09760243752677
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
17.356332494463032,153.36213556148164,83.5844651644023,8.597948902875507
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
12.237024358840278,184.0459521217084,302.9244066793867,7.198316412942472
140.91281464648597,1320.304978680936,319.6173012751517,75.18042098365152
17.356332494464517,245.39460282887484,291.55351450581543,9.354707311042306
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
19.805019780306363,337.438395304698,313.9598041192849,10.70555353897382
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
12.237024358840278,122.68970844922018,272.0473468113568,6.408353004978977
19.78881681526105,306.7621775496382,307.3998666060773,11.318810681630117
15.494548664356016,184.0459521217084,294.0972579094825,8.890255152789969
17.358510364564754,368.1146130595658,360.0,9.8690078401464
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
24.57071414231177,306.7432535360936,286.1739141914819,13.651125430735217
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
23.62279631574523,429.3337629311561,227.91954727264584,12.260003356787475
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906
29.76099218188649,1441.6040742779787,269.0695683147652,15.207463402724477
12.237024358840278,184.0459521217084,302.9244066793867,7.198316412942472
19.805019780306363,306.7621775497254,328.1244680054083,11.09760243752677
12.213570232467887,153.37162676804678,5.884160094591692,7.269422101706802
12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
10.902662557499054,122.69730141443742,22.928464667820208,6.03338506901653
35.252553388016295,368.1372517919933,298.9949226525957,19.56417756236063
15.494548664354904,521.3988915337312,142.8801826940805,8.963309475518786
41.90528157252289,644.2005728542402,74.9780237632533,23.9406243307496
5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
10.902662557499054,460.1148803041664,0.0,5.487469629908958
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376
15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332
17.356332494463032,460.0864066844613,50.196980657671645,8.639106068461244
24.57071414231177,736.1838084866507,306.6640281250711,12.101807500968908
12.213570232467887,122.69730141443742,346.6034626199416,7.16899478054869
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
19.78881681526105,306.7432535360936,290.23789136231943,11.114036958981666
7.978772093601114,122.67445244496956,148.56736113210312,4.870151201880573
17.358510364564754,368.1146130595658,360.0,9.8690078401464
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
19.805019780306363,306.7621775497254,328.1244680054083,11.09760243752677
15.494548664356016,153.37162676809035,320.66264137359383,8.187799323078194
32.14950655266692,705.6396558362119,327.3919478388225,16.292912426368936
12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
12.780868492280144,153.35833090331818,300.306732997592,7.746004604195605
22.760499255148485,920.1728133689226,289.73224645444583,12.531857768443356
27.521638416114943,766.763075784681,263.7292218690341,13.397441490908854
20.56774794853012,184.05276897144088,331.7050971937186,10.808584514424169
12.213570232467887,214.72027747526548,360.0,8.033116018191592
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
28.03630333835644,1288.4011457085262,320.9019297645912,15.494898411086192
44.03378757601534,736.0467146698174,95.59592599032726,21.907823929282745
27.49404494471941,368.1146130595658,290.8741159573181,15.610354560446096
7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688
27.49404494471941,889.6103148939824,312.8828678923131,14.604236203443149
12.237024358840278,122.68970844922018,272.0473468113568,6.408353004978977
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
19.805019780306363,306.7621775496382,312.4614915984068,11.563679410214302
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
15.494548664354904,184.0459521216561,61.62527984479468,7.745146151590074
12.601602777969266,153.33348676113263,166.30808595066625,7.582020837824953
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
24.76132189975276,552.0694145649703,255.15302832511225,12.832376504088622
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
16.462408889726973,613.5243550993113,0.0,8.231204444863462
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
27.749362345145567,1410.844059443813,259.6383414073819,14.922863194604997
15.800788837819136,214.6668814655857,142.5776149134907,8.616325131581716
7.978772093601114,245.3641842510979,239.27362798552207,5.709276246656428
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
51.10745336319684,398.7563678521664,288.85958190119584,25.85323296978671
22.01769522279153,828.1555320320304,293.24089976321943,11.897884309505873
12.213570232467887,214.72027747526548,360.0,8.033116018191592
12.213570232467887,122.69730141443742,346.6034626199416,7.16899478054869
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
19.788816815259747,184.0459521216561,77.7986864276904,10.463093554939547
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.214537244300798,153.39804679778484,204.285892183454,7.270054636969284
19.805019780305493,214.73352428474672,34.0535800254402,11.1575038228943
60.78475186555029,1196.2246573795994,87.10837725279083,32.60807552743399
17.358510364564754,368.1146130595658,360.0,9.8690078401464
16.51389428621559,613.410460627736,109.67934966549674,8.312399911320345
12.213570232467887,153.37162676804678,54.43807681462738,6.190574823762911
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
12.237024358840278,368.0691253476736,311.50803539612343,7.41718660130498
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
10.902662557499054,460.1148803041664,0.0,5.487469629908958
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
16.462408889726973,153.3810887748191,351.14264911916723,9.027677602384347
12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
12.780868492280144,122.68666472265454,307.5172120057565,6.873568976606247
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
31.143961434608883,552.20587768799,322.44418550263845,16.655993654387807
15.800788837819136,214.6668814655857,142.5776149134907,8.616325131581716
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.779518093039732,184.00478613884337,268.099324436889,7.745627488394713
12.213570232467887,276.06892818248417,360.0,7.472073829211148
12.213570232467887,153.37162676804678,54.43807681462738,6.190574823762911
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
5.508426167779602,306.705230313868,223.87026852672176,2.8626281373681906
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
19.78881681526105,214.72027747526548,295.90790681697314,10.447192533142982
22.01769522279153,766.8106778074355,268.3457752633509,11.92947454121644
12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
15.494548664356016,153.37162676809035,320.66264137359383,8.187799323078194
17.356332494464517,460.0864066844613,297.3958613561687,9.729675366503727
193.4896053385237,4586.427727596681,262.5815864203237,109.59528251184696
12.237024358840278,122.68970844922018,272.0473468113568,6.408353004978977
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
34.92336039463865,1594.966209839409,302.44467211390946,16.295194959945576
12.213570232467887,184.0459521216561,348.354122708439,8.093446790166983
12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376
38.96600368928141,398.7613002429145,222.9054925174944,20.32966871323359
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.601602777969266,184.0001841133592,143.89109617627446,7.418914513875479
35.252553388016295,613.5620863199888,303.05774433825934,19.014396724539303
16.19508197677124,214.7149673050127,319.94276604311983,8.972800596166095
35.252553388016295,582.8839820039893,307.98483871649745,19.539052659565343
10.902662557499054,460.1148803041664,0.0,5.487469629908958
12.780868492280144,153.35833090331818,300.306732997592,7.746004604195605
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
35.252553388016295,613.5620863199888,310.64489192789324,18.396688677556188
0.2168301069567775,766.7630757847135,180.0,0.2168301069567793
19.788816815259747,214.72027747526548,80.21018756184964,10.541287201995242
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
19.78881681526105,490.7588337967587,295.01350853165843,9.81930585488962
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
23.3189554732816,306.7621775496382,309.1083794274716,12.159723921085988
19.78881681526105,460.0864066844613,287.8565559693101,9.962517486126307
12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
0.2168301069567775,766.7630757847135,180.0,0.2168301069567793
27.52736533366064,245.4067179352641,218.947322288668,13.949546015770768
15.494548664354904,582.7399375965231,115.49289097745478,9.236447045988754
12.431279497761324,184.0116786674544,132.26302531014312,7.1537222316021705
17.358510364564754,245.4097420397105,349.2105730528565,10.297699999411702
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376
10.902662557499054,122.69730141443742,337.0715353321798,6.03338506901653
24.57071414231177,337.438395304602,294.23874957579187,13.580618084217248
7.978772093601114,122.67445244496956,148.56736113210312,4.870151201880573
19.805019780306363,337.438395304698,313.9598041192849,10.70555353897382
7.671131386339246,214.69366121971063,0.0,5.385062554235759
54.45898171320039,552.6961620587717,253.74840880715533,28.84145596116452
15.494548664354904,153.37162676804678,76.52747745948085,8.22559213685388
17.356332494463032,184.034562673778,85.22727653006422,9.000032266451157
15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739
15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739
15.494548664354904,153.37162676804678,76.52747745948085,8.22559213685388
49.537884442127066,1165.552230267302,90.64829560911554,25.24973853524513
29.76099218188649,1042.7328457822414,249.866410176406,15.963223547770085
41.928901065001824,460.76668820691503,63.77942210575637,21.614938471063347
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
16.462408889726973,613.5243550993113,0.0,8.231204444863462
17.358510364564754,276.08595979467435,357.03613908641535,10.005859042403651
31.143961434608883,521.5277733719905,320.79236289563283,16.300469039734587
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
23.3189554732816,368.1146130595658,317.3565292647865,12.488201011076972
12.214537244300798,122.71843743822788,216.3218024863717,6.361748207083767
12.213570232467887,153.37162676804678,305.5619231853726,6.19057482376291
17.358510364564754,184.0573065297829,22.78030293491281,8.950936812183128
7.978772093601114,245.3641842510979,239.27362798552207,5.709276246656428
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
29.604884777395323,306.7432535360936,76.43062990780473,15.062159042038568
56.11766544255818,1073.5349489304097,88.44586272554676,29.838559405791823
24.57071414231177,429.4139795721639,284.58078389848583,13.772645681385326
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.213570232467887,337.39669823527163,16.19274886425842,7.364001181426023
12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
24.57071414231177,306.7432535360936,291.7207581734798,12.606784345310812
12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625
35.252553388016295,644.2401906359883,306.8050918847208,18.580705581023462
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
24.57071414231177,276.06892818248417,276.806488726298,14.428829838097114
23.3189554732816,337.438395304602,306.67513745502873,12.632142882302215
19.805019780306363,276.08595979467435,308.2300499233825,10.919809304175365
24.76132189975276,797.4335988160682,265.3942789606574,13.845306387301186
12.780868492280144,153.35833090331818,300.306732997592,7.746004604195605
47.38777591158109,398.7613002430278,241.81955529407003,23.88005179286708
31.143961434608883,552.20587768799,322.44418550263845,16.655993654387807
17.358510364564754,276.08595979475285,328.4367606929086,10.130111621662373
27.52765006151073,368.1372517919933,313.8449527617429,13.87361663641128
15.494548664356016,153.37162676809035,320.66264137359383,8.187799323078194
23.3189554732816,337.438395304602,312.7501576973872,12.632340870493149
29.604884777395323,306.7432535360936,76.43062990780473,15.062159042038568
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
12.237024358838871,153.36213556148164,67.31827424604677,6.1952656490371085
74.2352942625202,797.3241509945638,233.271717816946,41.81932338669948
17.358510364564754,276.08595979467435,357.03613908641535,10.005859042403651
12.213570232467887,214.72027747526548,360.0,8.033116018191592
15.494548664354904,184.0459521216561,61.62527984479468,7.745146151590074
23.3189554732816,306.7621775496382,309.1083794274716,12.159723921085988
34.78196220061207,981.7595211634252,322.750657833456,18.486745706018443
12.237024358840278,153.36213556152524,292.6817257539522,6.19526564903739
17.358510364564754,521.4635310115257,332.4827666817999,9.181986273276989
24.57071414231177,276.06892818248417,282.49558531333,13.44630062699957
19.78881681526105,521.4312609090562,271.58576924840185,10.618854307562929
17.358510364564754,214.73352428474672,18.12861958905262,10.024004251832247
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
5.776576439184794,92.00583933372718,206.10268734687787,3.833944237973726
20.02762638344435,184.0001841133592,234.26156385216223,10.6092818939834
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
17.492757114355847,214.6802917786968,244.8405869300006,10.164629764429169
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.237024358840278,184.0459521217084,302.9244066793867,7.198316412942472
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
17.358510364564754,276.08595979467435,357.03613908641535,10.005859042403651
5.508426167779602,306.705230313868,223.87026852672176,2.8626281373681906
12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802
35.29577131494857,736.3196408725689,321.4962166122058,17.594869927894127
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.431279497762713,214.69366121977168,239.2672177810696,7.22763782513646
56.11766544255818,1073.5349489304097,88.44586272554676,29.838559405791823
20.56774794853012,276.07915345716134,315.5837925326548,10.512566581805093
15.494548664356016,153.37162676809035,320.66264137359383,8.187799323078194
38.95735122248462,2760.3470728252432,262.3405661643325,17.55241323262323
35.71918039151468,645.1101829263439,305.7098558278996,19.84163082316228
35.252553388016295,644.2401906359883,311.2155382857068,18.13851132194005
15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
17.356332494464517,337.3757533452596,263.44515945589524,9.276693830977107
12.213570232467887,153.37162676804678,54.43807681462738,6.190574823762911
12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
31.143961434608883,337.45914747599386,303.5167094546403,17.291491744905453
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
24.76132189975276,306.68613111242394,263.9023363378862,12.519944639679988
22.656981086711905,582.7761151336509,284.43281890624525,12.120094485291093
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
17.80995215487662,214.70166326464545,294.474510661497,10.46788119926387
32.14950655266692,736.2745035840128,323.1731566504409,15.672604608657895
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376
12.213570232467887,184.0459521216561,40.36946032478952,6.975922779385602
19.78881681526105,521.4312609090562,286.0387624125964,10.918065818295725
19.788816815259747,214.72027747526548,80.21018756184964,10.541287201995242
10.902662557499054,460.1148803041664,0.0,5.487469629908958
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
15.494548664354904,184.0459521216561,61.62527984479468,7.745146151590074
73.43629021304137,2392.3007964482044,90.9258942578008,40.3421649349152
22.656981086711905,276.06892818248417,273.34788417641323,14.145161069261531
7.671131386339246,92.01728133688896,258.70266916859066,4.465462553691876
17.358510364564754,214.73352428474672,18.12861958905262,10.024004251832247
15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332
12.431279497761324,153.34306555621197,141.42898241553644,6.382376861056723
15.494548664356016,214.7202774753265,318.4997830179895,8.192869334381374
27.52765006151073,337.45914747599386,310.73152945697615,13.556808115670057
12.601602777969266,552.0694145651271,133.32081859397852,8.8887747338573
11.01044908432941,460.057845470802,117.91815558390888,5.57856845302193
17.356332494464517,184.034562673778,266.1266093174148,10.473826083098215
5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906
17.492757114354365,184.0116786674544,119.71356410228567,9.1064190107971
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688
11.010449084330975,460.0578454709328,242.0818444160912,5.578568453022451
12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
19.805019780306363,306.7621775496382,303.2998692044061,10.928873282190924
15.800788837819136,214.6668814655857,142.5776149134907,8.616325131581716
24.57071414231177,736.1838084866507,292.69858352609066,13.80162281885788
27.52765006151073,398.8153561079927,317.92399707365115,13.645081707264184
7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688
17.769679912765515,183.98865452821968,165.55395677392568,9.279964016981712
12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
7.978772093601114,92.00583933372718,136.2357821885781,4.568009456112498
29.604884777395323,1196.224657379557,297.422022591848,16.10948212972828
29.604884777395323,521.4957018343849,303.1109889566196,15.97936212384462
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
17.358510364564754,184.0573065297829,348.6933114705204,10.416149729414414
51.96281071742945,460.1091925879783,246.34206503869663,26.58266197686765
12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
30.17094496853403,385.675937056063,243.72974651414336,16.130328684022196
20.56774794853012,276.07915345716134,323.34262939534767,11.281850849452924
17.358510364564754,184.0573065297829,11.30668852947963,10.416149729414414
24.57071414231177,337.4175788897029,292.55444102121555,12.895833684783923
17.356332494464517,184.034562673778,266.1266093174148,10.473826083098215
31.143961434608883,552.20587768799,322.44418550263845,16.655993654387807
17.358510364564754,368.1146130595658,360.0,9.8690078401464
27.52765006151073,337.45914747599386,310.73152945697615,13.556808115670057
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
