jarak_km,luas_km2,sudut_deg,radius_km
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
102.5994213129188,1441.0448014495942,227.52231571313,63.26288682551384
17.358510364564754,276.08595979467435,2.963860913584625,10.005859042403651
23.3189554732816,337.438395304602,306.67513745502873,12.632142882302215
19.805019780306363,582.812181718764,334.0269331423001,10.458381926104076
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906
12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
19.78881681526105,184.0459521216561,282.2013135723082,10.463093554940246
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
24.76132189975276,306.66697352226527,235.9927851175964,12.796453804231742
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
10.902662557499054,122.69730141443742,337.0715353321798,6.03338506901653
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
43.03107271685472,368.0873540703826,235.98210632509245,19.758118842955376
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.213570232467887,153.37162676804678,305.5619231853726,6.19057482376291
17.492757114355847,490.7283685021958,262.86358940968,10.122982306880308
27.52736533366064,245.4067179352641,218.947322288668,13.949546015770768
24.57071414231177,276.06892818248417,282.49558531333,13.44630062699957
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
23.3189554732816,368.1146130595658,317.3565292647865,12.488201011076972
0.2168301069567775,766.7630757847135,180.0,0.2168301069567793
49.82776582224859,858.8279591443278,89.28526453257695,25.892398388548163
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332
12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802
31.62230968060985,737.2687804872502,311.30148564290755,18.182377674353862
7.978772093601114,92.00583933372718,165.7906008700023,4.657392879914229
23.3189554732816,306.7621775496382,309.1083794274716,12.159723921085988
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
19.805019780305493,214.73352428474672,34.0535800254402,11.1575038228943
19.805019780306363,552.137856364988,309.97252848842896,10.37336840926016
24.62149621199832,1012.252736669145,308.086823974466,13.398648384562769
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
29.76099218188649,889.3342232145694,240.0948596027657,15.71221953333905
12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
52.20991944600394,1196.298688790807,83.45840408234562,29.081475363482312
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.213570232467887,337.39669823527163,16.19274886425842,7.364001181426023
45.36822351835609,1686.7737211182716,253.42796625674288,19.79226489142409
7.671131386339246,153.36213556148164,49.28317048126843,4.849546010825253
28.03630333835644,889.6103148939824,53.091317418591416,15.50002531999482
19.805019780306363,276.08595979467435,308.2300499233825,10.919809304175365
17.358510364564754,276.08595979467435,357.03613908641535,10.005859042403651
24.57071414231177,398.79083081452967,301.113445637014,14.350025313173912
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
32.073123865856594,613.5620863199888,304.83132318800847,18.119694573366736
12.213570232467887,122.69730141443742,346.6034626199416,7.16899478054869
16.19508197677124,245.3885340628717,324.99267123513897,9.310879213026093
12.237024358840278,122.68970844922018,272.0473468113568,6.408353004978977
17.80995215487662,184.0299970839818,298.4626504979016,9.423329195975771
19.805019780306363,644.1608324260023,351.5078473870988,10.927262219519028
29.76099218188649,398.6919704461511,255.1754993649697,15.38817490491448
19.788816815259747,245.39460282887484,75.01980405700047,11.160444884790198
15.494548664354904,153.37162676804678,76.52747745948085,8.22559213685388
35.51446784494608,1042.667709975702,239.2180312981052,17.949851249726155
12.237024358840278,153.36213556152524,292.6817257539522,6.19526564903739
20.02762638344435,582.7761151336509,278.9228621467828,11.752678756120964
23.05717113522996,245.37332944530908,293.25219497250856,12.04154244125963
5.508426167779602,306.705230313868,223.87026852672176,2.8626281373681906
22.99875886861905,184.2855303385668,288.1082800402276,11.77065860376459
7.671131386339246,153.3526151569362,258.70266916859066,4.903176065106292
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
22.760499255148485,858.8279591443278,278.62145456007954,12.64681819731008
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
50.10174251055365,368.5284901057343,269.2626057196936,25.2353662965911
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
35.62722476726023,1840.001841133592,250.98783734090915,18.634065932275867
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
29.999288259249123,245.72816047244007,287.81381653060754,16.123892529790098
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
15.494548664356016,153.37162676809035,320.66264137359383,8.187799323078194
23.62279631574523,459.9716363205491,217.0715276242364,12.483134779282036
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
15.800788837819136,214.6668814655857,142.5776149134907,8.616325131581716
145.92475089067852,1749.5838872993568,279.7684687707374,84.41091521462675
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
12.431279497762713,214.69366121977168,239.2672177810696,7.22763782513646
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
22.656981086711905,858.774644878812,265.6121458604001,11.929168700894136
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
16.19508197677124,214.7149673050127,319.94276604311983,8.972800596166095
23.3189554732816,368.1146130595658,309.9383220970641,11.959195904390825
22.69991210349251,1042.927062022755,65.56581378491518,12.68932178718586
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
50.72899379404356,1165.624363437197,82.77166783295701,27.892731058747334
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
7.671131386339246,92.01728133688896,101.29733083140933,4.465462553691876
12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
17.356332494464517,184.034562673778,274.77272346993493,9.0000322664519
10.902662557499054,460.1148803041664,0.0,5.487469629908958
12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332
19.805019780306363,276.08595979475285,313.8572509891601,10.649775254097996
19.805019780306363,276.08595979475285,323.2986257600728,10.50151283172675
12.780868492280144,122.68666472265454,307.5172120057565,6.873568976606247
23.3189554732816,306.7621775496382,309.1083794274716,12.159723921085988
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
24.41608060591155,214.7403964691781,335.5309279177278,13.03311589129555
12.237024358838871,429.4139795721639,42.568762400969234,8.016447038032545
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
17.358510364564754,184.0573065297829,11.30668852947963,10.416149729414414
19.78881681526105,306.7432535360936,290.23789136231943,11.114036958981666
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
22.656981086711905,214.70698978607427,90.91326309663717,12.214276797899313
12.213570232467887,153.37162676804678,54.43807681462738,6.190574823762911
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
189.74328728158784,7346.081782484242,287.75141068485664,119.08340233917366
12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802
12.431279497761324,184.0116786674544,132.26302531014312,7.1537222316021705
5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906
24.76132189975276,552.0350360023631,252.54350797108685,13.194773535112816
12.213570232467887,153.37162676804678,305.5619231853726,6.19057482376291
35.252553388016295,613.5620863199888,308.6726359805849,18.500303760162105
12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
17.358510364564754,368.1146130595658,360.0,9.8690078401464
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
17.492757114354365,276.0002761700388,132.59475721887188,9.868609124417311
22.656981086711905,521.4312609090562,281.41196637303887,11.79958638890588
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
22.02215522195489,797.5324591938715,350.4500726242007,11.585840917302075
12.237024358840278,153.36213556152524,292.6817257539522,6.19526564903739
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
12.431279497761324,490.75883379689816,48.427908946832986,8.479499194659248
24.57071414231177,306.7432535360936,291.7207581734798,12.606784345310812
12.213570232467887,184.0459521216561,11.645877291560993,8.093446790166983
31.143961434608883,429.4934604239922,313.32638017102823,16.08010042973312
17.356332494464517,153.36213556148164,276.4155348355966,8.597948902876086
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
19.78881681526105,490.7283685021958,270.5240286493637,11.227182984072392
44.62571400141726,614.2141501760491,265.6355055821134,23.9344366227144
50.99244714964517,368.5070995740713,265.9448965135988,26.40704013726679
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
62.43167256308138,674.7010693838195,228.81955280082173,30.520106645310943
32.073123865856594,337.438395304602,292.5958570510089,17.455988884025505
23.3189554732816,306.7621775496382,309.1083794274716,12.159723921085988
5.508426167779602,306.705230313868,223.87026852672176,2.8626281373681906
17.80995215487662,153.35833090331818,303.81268264050414,9.06084561226032
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
35.252553388016295,398.8153561079927,303.7404136528024,19.81016049598714
160.40442390002988,2825.385090810629,268.913467767292,95.5995252759692
12.213570232467887,153.37162676804678,54.43807681462738,6.190574823762911
19.805019780306363,490.8194840794211,331.90277259663293,11.060809881218136
16.462408889726973,245.4097420397105,360.0,9.086777627133516
23.3189554732816,306.7621775496382,313.9968278510786,11.916693276016357
22.760499255148485,245.34890488993915,246.307146369734,11.739113450769082
12.601602777969266,613.4104606279191,151.83901760157408,9.2321397469831
24.57071414231177,245.39460282887484,272.9881772588096,13.75883146595162
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
50.99244714964517,368.5070995740713,265.9448965135988,26.40704013726679
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
27.52765006151073,368.1372517919933,316.9944467008038,14.276339919472717
22.75501104647357,184.23205401953825,193.70209603297232,12.967026025169377
10.902662557499054,460.1148803041664,0.0,5.487469629908958
39.265628387706286,1471.9092362257572,232.3991924084796,19.059876492912007
56.11766544255818,1073.5349489304097,88.44586272554676,29.838559405791823
12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
33.456371774323614,306.7242711229633,88.39250511092135,16.901030792076675
23.3189554732816,306.7621775496382,309.1083794274716,12.159723921085988
17.492757114354365,184.0116786674544,119.71356410228567,9.1064190107971
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
16.51389428621559,184.02313818832343,102.95849610365676,9.652983916980263
15.800788837820228,214.66688146564672,217.4223850865104,8.616325131582071
31.143961434608883,521.5277733719905,320.79236289563283,16.300469039734587
12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
28.03630333835644,1042.991403668807,323.4147906736065,15.367853533633188
12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
12.431279497761324,184.0116786674544,132.26302531014312,7.1537222316021705
38.96948729792477,674.9596707998548,305.56881601776763,19.846178734239807
44.35893134046793,828.1041218474554,93.06285471805694,23.311948737584416
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
24.76132189975276,552.0694145649703,255.15302832511225,12.832376504088622
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
24.57071414231177,306.7432535360936,73.8260858085172,13.651125430734528
15.800788837819136,214.6668814655857,142.5776149134907,8.616325131581716
22.760499255148485,705.4220297219065,255.37216113397056,12.394132977267668
37.03014238937604,1319.0773634634445,292.1755983777563,16.138024615689737
12.237024358840278,122.68970844922018,272.0473468113568,6.408353004978977
16.51389428621559,153.34306555621197,111.59259693816784,9.13617582860854
15.494548664356016,460.086406684592,316.71754019521507,8.514987146454308
15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
32.14950655266692,674.9596707998548,323.1541462470966,16.386027596720417
12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802
5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906
7.978772093601114,122.67445244496956,148.56736113210312,4.870151201880573
12.431279497761324,184.0116786674544,132.26302531014312,7.1537222316021705
12.237024358840278,184.0459521217084,302.9244066793867,7.198316412942472
44.35893134046793,828.1041218474554,93.06285471805694,23.311948737584416
24.62149621199832,460.1715647399916,319.61952892765464,13.886576648607566
12.601602777969266,184.0001841133592,143.89109617627446,7.418914513875479
7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688
19.788816815259747,245.39460282887484,75.01980405700047,11.160444884790198
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
23.3189554732816,306.7621775496382,313.9968278510786,11.916693276016357
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
22.656981086711905,521.4312609090562,281.41196637303887,11.79958638890588
12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
12.601602777969266,582.7399375965231,152.3096710668096,9.075222353010217
27.521638416114943,766.8106778074355,278.6177712067771,14.521177496337094
23.31895547328049,276.08595979467435,50.02871375612708,11.312046932843812
12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376
17.356332494464517,276.0347072824852,275.876272496669,9.315086244866745
7.671131386339246,214.69366121971063,0.0,5.385062554235759
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
17.358510364564754,889.4451679101983,90.17573582989382,11.350029110633823
12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376
22.656981086711905,552.0694145649703,272.91205252616385,12.874201536674269
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
7.978772093601114,122.67445244496956,148.56736113210312,4.870151201880573
60.78475186555029,1196.2246573795994,87.10837725279083,32.60807552743399
16.462408889726973,368.1146130596705,330.1179333016481,9.186627102307224
12.601602777969266,153.33348676113263,166.30808595066625,7.582020837824953
17.356332494464517,214.70698978607427,273.7821492895081,10.073441126418365
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
7.978772093601114,184.02313818832343,113.91104573820552,5.415775403188763
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
19.805019780305493,214.73352428474672,48.07241734723834,9.464634651924992
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
19.805019780306363,337.438395304698,324.2851077465281,11.201186248555272
35.252553388016295,398.8153561079927,298.0098138688387,19.394343326368617
7.671131386339246,214.69366121971063,0.0,5.385062554235759
15.800788837819136,214.6668814655857,142.5776149134907,8.616325131581716
17.358510364564754,214.73352428474672,18.12861958905262,10.024004251832247
28.03630333835644,276.0518440106669,89.35855304672572,15.061548460715906
12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
22.01769522279153,460.05784547080856,263.60992010231587,11.523294798671456
15.494548664356016,276.0689281825626,324.0174055082228,9.08896443688642
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
16.462408889726973,184.0573065297829,18.031843171490948,8.80158656637683
12.237024358838871,214.72027747526548,64.19717233872018,7.742906794568976
15.494548664356016,153.37162676809035,320.66264137359383,8.187799323078194
32.073123865856594,398.79083081452967,297.573019557202,15.544870286905295
10.902662557499054,460.1148803041664,0.0,5.487469629908958
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
35.252553388016295,521.5277733719905,303.2761607045845,20.07515224085132
60.8169096303471,1288.001288793468,99.82832006014488,32.03313023159624
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
17.80995215487662,184.0299970839818,298.4626504979016,9.423329195975771
17.492757114355847,245.3641842510979,251.43615422175768,10.423679088730555
12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
7.978772093601114,122.67445244496956,148.56736113210312,4.870151201880573
12.237024358838871,153.36213556148164,67.31827424604677,6.1952656490371085
38.52970749044287,460.0004602833979,103.36350476921584,22.22303415206627
12.237024358838871,153.36213556148164,67.31827424604677,6.1952656490371085
60.78475186555029,1196.2246573795994,87.10837725279083,32.60807552743399
12.213570232467887,184.0459521216561,348.354122708439,8.093446790166983
31.143961434608883,306.7810431599944,300.79392884314336,17.040138941365363
12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
24.76132189975276,1012.252736669145,281.52502893731616,14.539851969917336
19.805019780306363,674.8351577796216,355.82626623109473,10.793239941068212
5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.213570232467887,184.0459521216561,40.36946032478952,6.975922779385602
19.78881681526105,184.0459521216561,287.9456843049445,10.152796249922163
27.49404494471941,276.08595979467435,295.2382709441649,15.144499117760638
22.01769522279153,490.7588337967587,275.0827201084164,11.815688761873783
15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
19.788816815259747,276.06892818248417,66.67613867521078,10.514052811510291
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
19.788816815259747,276.06892818248417,66.67613867521078,10.514052811510291
7.671131386339246,214.69366121971063,0.0,5.385062554235759
7.671131386339246,214.69366121971063,0.0,5.385062554235759
12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802
24.62149621199832,981.5784113155344,312.8747475044503,13.323581495398471
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
166.8500111203758,4822.051399064864,318.93383268738893,95.6932474595598
22.01769522279153,766.76307578467,105.1489712974779,11.053458973614582
82.74015350734562,2637.828731657484,85.59738826013034,47.56267385367534
44.40782229602733,644.080983659132,95.20187225539814,25.546527223777204
16.51389428621559,184.02313818832343,102.95849610365676,9.652983916980263
50.99244714964517,399.2160245385773,262.06289761080967,26.405087544365188
32.14950655266692,582.9197156907837,319.22302596208795,15.878219343742876
16.51389428621559,613.410460627736,109.67934966549674,8.312399911320345
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
7.671131386339246,92.01728133688896,101.29733083140933,4.465462553691876
12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625
27.52765006151073,337.45914747599386,310.73152945697615,13.556808115670057
24.57071414231177,889.5003862566252,278.56198166342296,13.909319350847245
12.237024358840278,122.68970844922018,272.0473468113568,6.408353004978977
17.80995215487662,276.0621008207306,311.08053287914686,10.206144826954702
32.51150547827304,614.3906504060418,303.25733468039374,18.304149177282483
12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802
22.760499255148485,705.4220297219065,255.37216113397056,12.394132977267668
12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
24.57071414231177,245.39460282887484,80.64331882501978,12.653486103466328
24.76132189975276,276.0002761700388,241.8187971714219,13.576440178125846
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
24.62149621199832,490.8194840795781,334.961160819261,10.511655599964415
17.80995215487662,214.70166326464545,294.474510661497,10.46788119926387
29.604884777395323,368.0919042433122,78.04339400875995,16.264315670413144
12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
15.494548664354904,184.0459521216561,61.62527984479468,7.745146151590074
31.143961434608883,490.8496690559911,318.02280525259084,16.290347799110066
24.62149621199832,490.8496690559911,331.8046464296005,13.176688678341003
19.805019780306363,368.1146130595658,312.7737343030782,11.462492145331089
35.252553388016295,705.5963992679872,311.90823274585784,18.83537107137517
127.22879301034054,2673.1996054111896,260.14029441330166,75.08312421673742
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376
12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802
7.978772093601114,122.67445244496956,148.56736113210312,4.870151201880573
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
