jarak_km,luas_km2,sudut_deg,radius_km
12.431279497761324,276.0347072824852,102.12259916605214,7.574822817784686
19.805019780305493,214.73352428474672,48.07241734723834,9.464634651924992
15.494548664356016,184.0459521217084,308.05562920594906,7.741237130528428
45.36822351835458,644.2005728542402,76.13862844875294,24.79177569139888
24.57071414231177,981.5176675935174,301.56208086514624,12.667856682016264
17.356332494464517,153.36213556148164,276.4155348355966,8.597948902876086
23.3189554732816,398.79083081452967,312.9895960983886,12.374527785942664
12.601602777969266,184.0001841133592,143.89109617627446,7.418914513875479
35.252553388016295,705.6396558362119,311.1297635250081,19.24622300394797
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
12.213570232467887,184.0459521216561,348.354122708439,8.093446790166983
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
19.805019780306363,214.7335242848078,325.94641997455835,11.157503822894585
5.508426167779602,306.705230313868,223.87026852672176,2.8626281373681906
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
10.902662557499054,460.1148803041664,0.0,5.487469629908958
12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802
12.237024358840278,153.36213556152524,292.6817257539522,6.19526564903739
46.08594776007136,1351.9654393241412,341.66013523069654,25.83879104055469
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
22.656981086711905,460.0864066844613,278.78105651300893,11.47983659596967
15.494548664356016,153.37162676809035,320.66264137359383,8.187799323078194
19.805019780306363,337.438395304698,324.2851077465281,11.201186248555272
15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332
35.252553388016295,582.8839820039893,304.23368168146146,18.822681758109173
31.143961434608883,552.20587768799,319.1843592868088,16.759927100988875
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
24.76132189975276,276.0002761700388,241.8187971714219,13.576440178125846
15.494548664356016,184.0459521217084,298.37472015520365,7.745146151590494
17.492757114354365,705.4658235830411,60.89604664449186,10.74397974488524
24.57071414231177,337.4175788897029,279.71937864576586,14.504390468364074
24.57071414231177,398.79083081452967,298.2597226189432,13.64513047987482
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
27.52765006151073,490.8496690559911,321.99856293223104,13.567030650060016
22.656981086711905,460.0864066844613,278.78105651300893,11.47983659596967
24.57071414231177,306.7432535360936,291.7207581734798,12.606784345310812
10.902662557499054,122.69730141443742,337.0715353321798,6.03338506901653
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
22.01769522279153,766.76307578467,254.8510287025221,11.053458973615207
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
19.805019780306363,214.7335242848078,325.94641997455835,11.157503822894585
19.805019780306363,337.438395304698,324.2851077465281,11.201186248555272
49.537884442127066,1165.552230267302,82.46089293285002,26.921776355024143
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.213570232467887,337.39669823527163,16.19274886425842,7.364001181426023
31.143961434608883,582.8839820039893,325.8412696066074,16.42218189533939
19.78881681526105,429.4139795721639,270.61382480165696,11.058553909622937
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
7.671131386339246,92.01728133688896,101.29733083140933,4.465462553691876
12.431279497761324,184.0116786674544,132.26302531014312,7.1537222316021705
60.78475186555029,1196.2246573795994,87.10837725279083,32.60807552743399
12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625
17.358510364564754,337.438395304698,320.52430963944164,9.602472775885898
12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
15.494548664356016,368.0691253476736,274.71608781204884,8.449162535389169
17.356332494464517,276.06892818248417,297.4616646630379,9.67235874675626
19.805019780306363,276.08595979467435,308.2300499233825,10.919809304175365
15.800788837819136,214.6668814655857,142.5776149134907,8.616325131581716
52.20991944600394,981.5784113155344,85.13879183740994,26.272127725940138
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
28.11881987858083,736.0007364534105,246.94083102852505,15.464787251997864
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.237024358840278,184.0345626738303,286.5366145001395,6.99779622158632
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
23.3189554732816,306.7621775496382,309.1083794274716,12.159723921085988
15.494548664354904,184.0459521216561,61.62527984479468,7.745146151590074
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
32.073123865856594,644.2401906359883,306.3695170610532,18.429304175206333
32.073123865856594,613.5620863199888,304.83132318800847,18.119694573366736
19.805019780306363,521.4635310113775,289.7258454242526,10.92686331520107
19.78881681526105,214.72027747526548,295.90790681697314,10.447192533142982
6.119465752030795,306.7166618066538,348.4697633532335,3.357608799092641
16.462408889726973,613.5243550993113,0.0,8.231204444863462
16.462408889726973,245.4097420397105,360.0,9.086777627133516
7.978772093601114,92.00583933372718,136.2357821885781,4.568009456112498
160.4712163649263,2027.257323898208,272.80058267501016,94.77298607000128
17.358510364564754,245.4097420397105,331.0828640451039,9.459556991325666
12.431279497761324,184.0116786674544,132.26302531014312,7.1537222316021705
16.19508197677124,184.04140054715373,313.61476344437165,9.44835640352198
31.143961434608883,582.8839820039893,326.26670573919586,16.183106166595778
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.237024358840278,122.68970844922018,272.0473468113568,6.408353004978977
17.356332494464517,184.034562673778,266.1266093174148,10.473826083098215
16.19508197677124,184.04140054715373,313.61476344437165,9.44835640352198
24.57071414231177,306.7432535360936,286.1739141914819,13.651125430735217
12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
79.11673692476423,1013.1572987325331,248.67039341370105,40.25361459641392
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
12.213570232467887,184.0459521216561,348.354122708439,8.093446790166983
15.800788837820228,245.333578817882,224.0554351850461,8.915590625675684
12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802
27.52765006151073,490.8496690559911,321.2435263358007,15.372750765054946
19.805019780306363,276.08595979475285,316.2092800682928,9.932458831090695
22.69991210349251,1042.927062022755,65.56581378491518,12.68932178718586
12.237024358840278,122.68970844922018,272.0473468113568,6.408353004978977
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
24.57071414231177,705.5094831330402,288.2354709581213,13.26184278245496
24.62149621199832,521.5277733719905,318.1895290586261,14.235824171584529
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376
12.601602777969266,153.33348676113263,149.87374414547003,6.416441517098311
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
24.76132189975276,276.0002761700388,238.05187491166413,12.80313902064493
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
17.492757114354365,276.0002761700388,122.3262047418528,11.061644440754064
12.601602777969266,153.33348676113263,149.87374414547003,6.416441517098311
27.52765006151073,398.8153561079927,317.92399707365115,13.645081707264184
35.252553388016295,613.5620863199888,303.05774433825934,19.014396724539303
5.508426167779602,306.705230313868,223.87026852672176,2.8626281373681906
22.656981086711905,950.7862139730044,98.2255668330759,11.92881194793788
12.237024358840278,153.36213556152524,292.6817257539522,6.19526564903739
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
16.51389428621559,613.410460627736,109.67934966549674,8.312399911320345
15.494548664356016,184.0459521217084,308.05562920594906,7.741237130528428
12.213570232467887,184.0459521216561,319.63053967521046,6.975922779385601
27.52765006151073,460.1715647399916,318.2739854870756,15.300106890076808
24.57071414231177,337.4175788897029,292.55444102121555,12.895833684783923
24.57071414231177,398.79083081452967,298.2597226189432,13.64513047987482
7.978772093601114,92.00583933372718,223.7642178114219,4.568009456112498
16.462408889726973,306.7621775496382,360.0,8.371107335262732
12.601602777969266,153.33348676113263,149.87374414547003,6.416441517098311
12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
12.237024358838871,429.4139795721639,42.568762400969234,8.016447038032545
15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
10.902662557499054,122.69730141443742,337.0715353321798,6.03338506901653
12.213570232467887,184.0459521216561,319.63053967521046,6.975922779385601
12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
32.073123865856594,613.5620863199888,304.83132318800847,18.119694573366736
15.800788837819136,214.6668814655857,142.5776149134907,8.616325131581716
16.462408889726973,613.5243550993113,0.0,8.231204444863462
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
101.43264482651152,920.8885041066636,241.688510483465,50.89858718332109
19.805019780306363,276.08595979467435,308.2300499233825,10.919809304175365
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
12.431279497761324,184.0116786674544,132.26302531014312,7.1537222316021705
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
22.01769522279153,368.069125347569,267.3252916447165,12.16076170648298
17.356332494463032,184.034562673778,85.22727653006422,9.000032266451157
28.03630333835644,1012.1900947058148,281.2859138789435,13.952348990219294
24.76132189975276,306.66697352226527,235.9927851175964,12.796453804231742
22.760499255148485,736.1838084866507,303.7015999140932,11.885325678286703
23.3189554732816,398.79083081452967,312.9895960983886,12.374527785942664
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739
12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625
19.78881681526105,306.7432535360936,290.23789136231943,11.114036958981666
15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739
17.356332494463032,736.0925527535028,122.1980989522332,10.272951454875
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
15.494548664354904,184.0459521216561,61.62527984479468,7.745146151590074
31.143174241878,306.7583974190801,235.63351884158,14.822934648931115
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
20.02762638344435,582.7761151336509,278.9228621467828,11.752678756120964
29.698552627910004,306.739461725406,203.41291781548185,15.05358730899071
12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
22.656981086711905,521.4312609090562,281.41196637303887,11.79958638890588
24.57071414231177,306.7432535360936,73.8260858085172,13.651125430734528
58.68008124154839,644.0328389574654,226.26849231378804,30.99947881607792
22.69991210349251,736.2292261191578,322.8499484940653,12.367467569791929
17.358510364564754,245.40974203978035,311.6176686227428,9.50536968832195
35.71918039151468,368.6343902436251,305.4721580801679,19.96378048210888
15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332
15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
19.805019780306363,184.05730652983524,328.7811483996217,10.434663015984343
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
7.671131386339246,214.69366121971063,0.0,5.385062554235759
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
27.52765006151073,521.5277733719905,319.4891702027349,15.913807434305347
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
38.96948729792477,674.9596707998548,305.56881601776763,19.846178734239807
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
10.902662557499054,460.1148803041664,0.0,5.487469629908958
10.902662557499054,460.1148803041664,0.0,5.487469629908958
17.358510364564754,184.0573065297829,22.78030293491281,8.950936812183128
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
15.494548664356016,337.4175788897988,325.5374119764455,9.134750945695274
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
27.52765006151073,490.8496690559911,318.7583007999491,14.342526023780666
12.237024358838871,153.36213556148164,88.83217278172344,7.328772220848782
27.52765006151073,490.8496690559911,318.7583007999491,14.342526023780666
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
17.356332494463032,184.034562673778,85.22727653006422,9.000032266451157
143.41212261115265,1779.6021195606734,283.9043625335304,72.58855953242335
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
63.15440049194429,522.2022466345037,286.2853028230859,33.25370275162348
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625
24.57071414231177,306.7432535360936,286.1739141914819,13.651125430735217
12.213570232467887,276.06892818248417,360.0,7.472073829211148
31.143961434608883,429.4934604239922,313.32638017102823,16.08010042973312
24.57071414231177,245.39460282887484,80.64331882501978,12.653486103466328
7.671131386339246,92.01728133688896,45.856929335640416,4.410292572855688
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
17.80995215487662,214.7149673050127,301.1457068013893,10.390722450375126
28.11881987858083,398.66706557894486,110.11766458684272,16.643077646679213
12.601602777969266,552.0694145651271,133.32081859397852,8.8887747338573
17.358510364564754,184.0573065297829,11.30668852947963,10.416149729414414
15.494548664356016,276.0689281825626,307.52890976274693,8.955284309315653
19.78881681526105,490.7588337967587,295.01350853165843,9.81930585488962
17.358510364564754,245.4097420397105,349.2105730528565,10.297699999411702
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.237024358840278,184.0459521217084,302.9244066793867,7.198316412942472
12.213570232467887,153.37162676804678,54.43807681462738,6.190574823762911
27.38192912529216,275.9572896869153,219.8726434920316,15.24194629370053
32.14950655266692,582.9197156907837,319.22302596208795,15.878219343742876
19.805019780306363,306.7621775497254,319.62138267033066,10.675063984438102
7.671131386339246,92.01728133688896,258.70266916859066,4.465462553691876
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.237024358840278,214.7202774753265,295.8028276612792,7.742906794569401
33.456371774323614,1380.0875900059075,244.9560073335576,17.548522249577072
17.356332494464517,245.39460282887484,291.55351450581543,9.354707311042306
22.656981086711905,429.3873224394213,264.74195853215406,11.729361826043393
32.14950655266692,398.8398054726415,318.1503885261755,15.651198891256884
27.49404494471941,368.1146130595658,290.8741159573181,15.610354560446096
19.805019780306363,276.08595979475285,323.2986257600728,10.50151283172675
12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
15.494548664356016,184.0459521217084,308.05562920594906,7.741237130528428
27.49404494471941,889.6103148939824,312.8828678923131,14.604236203443149
12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
24.57071414231177,276.06892818248417,282.49558531333,13.44630062699957
17.356332494464517,276.06892818248417,297.4616646630379,9.67235874675626
29.76099218188649,1104.275712729976,286.3055522103816,14.637192728131772
12.213570232467887,184.0459521216561,319.63053967521046,6.975922779385601
23.3189554732816,368.1146130595658,317.3565292647865,12.488201011076972
78.40220085330911,1011.9883454931004,237.76617121688724,43.205997953513794
24.57071414231177,1226.7445244496955,267.1740721167462,13.911265995082156
23.3189554732816,306.7621775496382,309.1083794274716,12.159723921085988
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
19.805019780306363,306.7621775496382,303.2998692044061,10.928873282190924
24.76132189975276,245.33357881781228,234.0411514949938,13.027225262684174
17.356332494464517,184.034562673778,266.1266093174148,10.473826083098215
35.252553388016295,613.5620863199888,303.05774433825934,19.014396724539303
12.601602777969266,245.33357881781228,175.3993393213977,7.113216077285635
7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
27.52765006151073,460.1715647399916,315.54695762784183,14.201200499384246
12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
27.38192912529216,275.9572896869153,219.8726434920316,15.24194629370053
39.159594802632,307.10707508802454,270.4626629499073,20.80969390471224
7.671131386339246,92.01728133688896,45.856929335640416,4.410292572855688
15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
22.656981086711905,490.7588337967587,75.78197996204824,11.443763218564644
32.073123865856594,337.438395304602,292.5958570510089,17.455988884025505
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
19.805019780306363,644.1608324260023,351.5078473870988,10.927262219519028
7.671131386339246,153.3526151569362,258.70266916859066,4.903176065106292
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
29.76099218188649,582.6672496922833,238.77439419469928,16.23333591510815
56.11766544255818,1073.5349489304097,88.44586272554676,29.838559405791823
7.671131386339246,214.69366121971063,0.0,5.385062554235759
16.513894286217152,245.39460282887484,285.998985469022,10.108234285910992
35.252553388016295,613.5620863199888,308.6726359805849,18.500303760162105
17.356332494464517,153.36213556148164,276.4155348355966,8.597948902876086
12.237024358840278,184.0459521217084,302.9244066793867,7.198316412942472
27.49404494471941,368.1146130595658,290.8741159573181,15.610354560446096
11.01044908432941,460.057845470802,117.91815558390888,5.57856845302193
22.01769522279153,828.1555320320304,293.24089976321943,11.897884309505873
12.237024358838871,153.36213556148164,67.31827424604677,6.1952656490371085
19.78881681526105,306.7621775496382,307.3998666060773,11.318810681630117
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
101.53877175699488,767.4981137902456,249.9105378989612,50.74618411929755
19.805019780306363,306.7621775497254,319.62138267033066,10.675063984438102
129.1411339975616,4112.068519058134,238.8997410500604,61.70051083663899
31.143961434608883,429.4934604239922,313.32638017102823,16.08010042973312
17.358510364564754,337.438395304698,317.7966449471877,10.401679821648418
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625
32.073123865856594,613.5620863199888,304.83132318800847,18.119694573366736
27.49404494471941,368.1146130595658,290.8741159573181,15.610354560446096
31.143961434608883,521.5277733719905,320.79236289563283,16.300469039734587
22.01769522279153,1012.1272600357428,99.1643368678258,12.356056742580217
0.2168301069567775,766.7630757847135,180.0,0.2168301069567793
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
12.237024358840278,184.0459521217084,302.9244066793867,7.198316412942472
27.52765006151073,429.4934604239922,319.3031789031596,14.429111314745194
24.57071414231177,306.7432535360936,286.1739141914819,13.651125430735217
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
31.143961434608883,613.5620863199888,314.65063836816546,16.50227346982976
15.800788837819136,214.6668814655857,142.5776149134907,8.616325131581716
17.358510364564754,245.40974203978035,322.74586461057066,9.338574463154297
24.57071414231177,981.5176675935174,301.56208086514624,12.667856682016264
35.252553388016295,3067.583974190747,320.6267406730248,16.59673276651896
29.698552627910004,306.739461725406,203.41291781548185,15.05358730899071
104.93562395322192,3071.248420623133,272.42879376217616,52.57986345453581
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.601602777969266,184.0001841133592,143.89109617627446,7.418914513875479
31.057280636439515,1214.8102690528822,346.82391009938186,14.918357275189193
23.3189554732816,306.7621775496382,309.1083794274716,12.159723921085988
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
12.780868492280144,122.68666472265454,307.5172120057565,6.873568976606247
12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625
12.213570232467887,153.37162676804678,305.5619231853726,6.19057482376291
0.2168301069567775,766.7630757847135,180.0,0.2168301069567793
16.19508197677124,184.04140054715373,323.79162875579044,8.33812261348042
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
12.237024358840278,460.086406684592,336.2852389806438,8.216047174452534
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
19.78881681526105,184.0459521216561,287.9456843049445,10.152796249922163
7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688
12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802
12.213570232467887,153.37162676804678,54.43807681462738,6.190574823762911
19.805019780306363,644.1608324258193,329.6968063710859,11.393819998223496
22.02215522195489,184.06862589599663,4.593172085558706,12.050913894328914
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
15.800788837819136,214.6668814655857,142.5776149134907,8.616325131581716
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
35.164678237822216,307.16020059055023,295.53378287748507,17.78896153033987
12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802
28.401880768316733,1472.410041648705,350.52292492990387,15.42909037960278
19.805019780306363,644.1608324258193,329.6968063710859,11.393819998223496
19.805019780306363,306.7621775497254,324.3475852756848,10.160569971228416
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
