jarak_km,luas_km2,sudut_deg,radius_km
12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802
22.656981086711905,950.7862139730044,98.2255668330759,11.92881194793788
12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739
32.14950655266692,582.9197156907837,319.22302596208795,15.878219343742876
38.96600368928141,398.7613002429145,222.9054925174944,20.32966871323359
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
109.5546145492042,3344.8915565482384,232.33293956141264,60.920059171254366
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
19.788816815259747,337.4175788897029,55.39843424699978,10.703882553959962
17.80995215487662,184.04140054715373,305.98666704948533,10.249885006345474
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
89.06017148323518,1258.9925995195138,260.2045703917425,42.3986062043106
20.02762638344435,552.0694145649703,264.3672308272807,11.970185720356827
5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906
24.57071414231177,306.7432535360936,291.7207581734798,12.606784345310812
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
17.80995215487662,245.3885340628717,297.3438780997248,11.18378129645229
19.805019780306363,245.40974203978035,309.0901765988067,9.811183365289653
15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739
19.78881681526105,245.39460282887484,284.9801959429981,11.160444884791058
5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906
17.492757114354365,184.0116786674544,119.71356410228567,9.1064190107971
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
7.671131386339246,153.3526151569362,258.70266916859066,4.903176065106292
29.604884777395323,429.44055495053095,76.52507124363558,16.620287995150296
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
27.52765006151073,460.1715647399916,315.54695762784183,14.201200499384246
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
17.492757114355847,429.4139795721639,272.7550451022957,10.51746486799485
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
23.3189554732816,368.1146130595658,317.3565292647865,12.488201011076972
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
17.356332494464517,214.72027747526548,281.61485455516043,9.927820323295345
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
17.356332494463032,184.034562673778,93.8733906825845,10.473826083097212
12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
38.90015821572525,644.1209693582458,87.99124508227476,19.559838681638613
19.805019780306363,306.7621775497254,319.62138267033066,10.675063984438102
24.41608060591155,214.7403964691781,335.5309279177278,13.03311589129555
17.356332494464517,276.06892818248417,297.4616646630379,9.67235874675626
12.431279497761324,184.0116786674544,132.26302531014312,7.1537222316021705
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
15.494548664354904,184.0459521216561,61.62527984479468,7.745146151590074
12.780868492280144,122.68666472265454,307.5172120057565,6.873568976606247
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
22.02277302096738,766.8959935477438,180.0,10.989765279689204
12.213570232467887,184.0459521216561,319.63053967521046,6.975922779385601
11.01044908432941,460.057845470802,117.91815558390888,5.57856845302193
39.225233581377935,337.85680562060963,278.4283661054898,21.97425803630388
12.237024358838871,398.74155245986645,42.8425396628117,8.019345110681119
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
7.671131386339246,92.01728133688896,45.856929335640416,4.410292572855688
0.2168301069567775,766.7630757847135,180.0,0.2168301069567793
15.494548664356016,153.37162676809035,320.66264137359383,8.187799323078194
22.01769522279153,766.76307578467,105.1489712974779,11.053458973614582
31.143961434608883,429.4934604239922,313.32638017102823,16.08010042973312
105.30754341472296,785.0412346050922,268.49482057973216,57.57336800377662
27.52765006151073,552.20587768799,328.677446756863,14.606965725404368
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
24.57071414231177,368.1146130595658,299.79770488395985,12.894142929305064
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
12.601602777969266,153.33348676113263,149.87374414547003,6.416441517098311
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
24.57071414231177,276.06892818248417,282.49558531333,13.44630062699957
42.06437137130128,1042.602375660245,249.8374152887621,21.09880870159645
143.8065490880557,1626.483035365303,290.7774511480669,72.5271311267114
17.358510364564754,184.0573065297829,22.78030293491281,8.950936812183128
23.3189554732816,337.438395304602,304.6774291517859,12.055244390471897
19.805019780306363,184.05730652983524,322.06310078380795,10.12400273261622
24.57071414231177,429.4139795721639,284.58078389848583,13.772645681385326
16.462408889726973,306.7621775496382,360.0,8.371107335262732
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
17.358510364564754,184.0573065297829,11.30668852947963,10.416149729414414
22.236879045945948,766.743994100417,284.6411924975977,11.309709553702708
15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332
17.356332494463032,766.8106778076534,74.1910505373142,10.508280145330511
10.902662557499054,460.1148803041664,0.0,5.487469629908958
17.358510364564754,490.78920565790656,311.468695964568,9.34598906034631
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
17.492757114354365,184.0116786674544,119.71356410228567,9.1064190107971
12.213570232467887,153.37162676804678,305.5619231853726,6.19057482376291
12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
22.656981086711905,490.7588337967587,284.21802003795113,11.44376321856526
5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906
17.356332494463032,214.70698978607427,86.21785071049123,10.073441126417505
19.805019780306363,276.08595979475285,323.2986257600728,10.50151283172675
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
12.213570232467887,214.72027747526548,24.069583288579565,7.075238294664693
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
20.02762638344435,276.0002761700388,223.64017358034013,10.8705177132083
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688
27.52765006151073,460.1715647399916,322.44903068346963,14.564664486410646
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
27.52736533366064,245.4067179352641,218.947322288668,13.949546015770768
17.358510364564754,184.0573065297829,22.78030293491281,8.950936812183128
22.760499255148485,705.4220297219065,255.37216113397056,12.394132977267668
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625
12.780868492280144,122.68666472265454,307.5172120057565,6.873568976606247
22.656981086711905,521.4312609090562,275.78521233107284,12.45341183980544
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
22.760499255148485,276.01751800118154,249.11583278655684,12.88117809210491
27.76175556691916,460.7929878045314,37.90187339514722,15.89281919979614
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
27.49404494471941,521.4957018343849,306.5657634234013,14.517873357939264
29.698552627910004,306.739461725406,203.41291781548185,15.05358730899071
17.358510364564754,705.4658235830411,60.59657704495277,10.372618384016029
19.788816815259747,245.39460282887484,75.01980405700047,11.160444884790198
7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688
7.978772093601114,245.3641842510979,239.27362798552207,5.709276246656428
12.601602777969266,153.33348676113263,149.87374414547003,6.416441517098311
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
7.978772093601114,184.02313818832343,113.91104573820552,5.415775403188763
12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376
12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802
23.3189554732816,306.7621775496382,309.1083794274716,12.159723921085988
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
12.431279497761324,184.0116786674544,132.26302531014312,7.1537222316021705
12.213570232467887,184.0459521216561,40.36946032478952,6.975922779385602
5.508426167779602,306.705230313868,223.87026852672176,2.8626281373681906
24.57071414231177,981.5176675935174,301.56208086514624,12.667856682016264
12.237024358840278,398.7415524599797,42.49885481895535,8.021149274248225
15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332
29.604884777395323,490.8194840794211,300.4247697642096,15.89316535879961
7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688
12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
28.12606762617456,1165.6449321543823,55.66311510655271,14.063675384959106
24.76132189975276,1104.138829129901,257.1078386085306,13.083400705682967
19.805019780306363,613.486507072209,314.25394122287946,11.147420147264995
50.72899379404356,1165.552230267302,87.82452243022072,26.285791360278488
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
15.800788837819136,184.0001841133592,124.77622458245786,8.824424298041228
20.39959597561557,276.0621008207306,307.5635053254619,11.02823543114136
12.601602777969266,153.33348676113263,149.87374414547003,6.416441517098311
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
17.358510364564754,184.0573065297829,11.30668852947963,10.416149729414414
59.60351482112516,705.4570755552462,239.23605320005228,32.07669311846256
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
27.52765006151073,460.1715647399916,315.54695762784183,14.201200499384246
23.3189554732816,306.7621775496382,309.1083794274716,12.159723921085988
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
19.805019780306363,306.7621775496382,312.4614915984068,11.563679410214302
17.356332494464517,337.39669823527163,296.87871040090414,9.630242124718771
24.76132189975276,367.9773090564393,234.9615264897685,13.428459852245965
17.492757114355847,398.6919704461511,249.59408980032345,10.044803721263772
12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
12.237024358840278,122.68970844922018,272.0473468113568,6.408353004978977
17.358510364564754,429.4670485696156,337.78518743831256,9.986543273194238
17.358510364564754,613.4865070723832,22.27089633547368,9.861223969601742
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
19.805019780306363,306.7621775496382,312.4614915984068,11.563679410214302
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
24.57071414231177,306.7432535360936,286.1739141914819,13.651125430735217
60.54610994484838,1472.185105506535,91.9718237604908,34.039701396714904
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
34.78196220061207,1380.4297989734207,304.876946844271,17.57878012335878
12.431279497761324,184.0116786674544,132.26302531014312,7.1537222316021705
15.800788837820228,245.333578817882,224.0554351850461,8.915590625675684
35.252553388016295,582.8839820039893,310.9376533548505,18.894506637837427
28.03630333835644,889.6103148939824,53.091317418591416,15.50002531999482
31.143961434608883,613.5620863199888,314.65063836816546,16.50227346982976
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625
32.14950655266692,705.6396558362119,327.3919478388225,16.292912426368936
23.3189554732816,429.46704856949344,326.32034103537165,12.752456518222752
15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332
27.52765006151073,368.1372517919933,313.8449527617429,13.87361663641128
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
17.492757114354365,214.6802917786968,115.15941307000016,10.164629764428312
22.69991210349251,1042.927062022755,65.56581378491518,12.68932178718586
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
24.76132189975276,1012.1900947058148,285.7461246535474,13.584855648939108
19.805019780306363,306.7621775497254,319.62138267033066,10.675063984438102
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
29.604884777395323,920.1728133689226,275.7628714601548,14.5789461317752
19.805019780306363,306.7621775497254,319.62138267033066,10.675063984438102
82.7590470436518,2484.157662010634,93.13683886878836,43.228578216885765
19.805019780306363,214.7335242848078,325.94641997455835,11.157503822894585
15.494548664354904,184.0459521216561,61.62527984479468,7.745146151590074
19.805019780306363,306.7621775496382,305.58627100426133,11.56346162320428
17.358510364564754,184.0573065297829,22.78030293491281,8.950936812183128
10.902662557499054,460.1148803041664,0.0,5.487469629908958
28.03630333835644,858.9340971390175,298.6116609576718,16.232345683730728
29.69880199552384,858.986920848015,323.7253447237668,14.890552866171175
17.358510364564754,398.790830814643,353.0980116208579,10.051162956969009
7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688
19.805019780305493,736.1382506953472,116.92280836248922,10.374980091785105
98.4545075942272,675.2376182703465,234.7109239948216,49.668875949224
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
12.213570232467887,153.37162676804678,5.884160094591692,7.269422101706802
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
15.494548664356016,153.37162676809035,320.66264137359383,8.187799323078194
17.96665666709101,615.9372539980201,263.8127975480145,10.033846812137492
12.237024358838871,122.68970844918528,87.95265318864219,6.408353004978625
17.358510364564754,245.40974203978035,322.74586461057066,9.338574463154297
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
17.356332494464517,184.034562673778,274.77272346993493,9.0000322664519
12.213570232467887,153.37162676804678,305.5619231853726,6.19057482376291
17.356332494463032,214.70698978607427,86.21785071049123,10.073441126417505
23.3189554732816,398.79083081452967,321.27926727861154,12.793909309434666
22.760499255148485,705.4220297219065,255.37216113397056,12.394132977267668
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
19.805019780306363,306.7621775496382,312.4614915984068,11.563679410214302
17.492757114354365,184.0116786674544,111.14853261780496,10.528939376232843
79.20318693925358,716.0603159868158,243.89258332900604,39.38406957631331
12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
17.356332494464517,214.70698978607427,273.7821492895081,10.073441126418365
12.213570232467887,398.7415524599797,328.4987005235203,7.691787244124487
19.788816815259747,245.39460282887484,75.01980405700047,11.160444884790198
27.52765006151073,705.5963992679872,325.1479017194543,15.804707691575691
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
23.3189554732816,398.79083081452967,312.9895960983886,12.374527785942664
5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906
22.656981086711905,490.7588337967587,280.440845942059,12.870714052344228
10.902662557499054,460.1148803041664,0.0,5.487469629908958
24.57071414231177,276.06892818248417,282.49558531333,13.44630062699957
15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
7.978772093601114,122.67445244496956,148.56736113210312,4.870151201880573
24.57071414231177,490.7892056577671,62.91533399324442,13.357537305429103
24.76132189975276,245.33357881781228,238.24278257540635,13.897189064850206
17.80779934396233,184.00478613884337,262.27521315766387,9.060037934276572
12.237024358840278,122.68970844922018,257.8754440708936,7.243182429476908
12.213570232467887,122.69730141443742,346.6034626199416,7.16899478054869
12.237024358838871,398.74155245986645,42.8425396628117,8.019345110681119
15.494548664356016,245.39460282894456,299.1975431885565,8.711862028292728
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
16.462408889726973,153.3810887748191,351.14264911916723,9.027677602384347
27.521638416114943,736.1382506951381,270.6387253108347,14.225426825283774
15.494548664354904,153.37162676804678,76.52747745948085,8.22559213685388
17.356332494464517,184.034562673778,266.1266093174148,10.473826083098215
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
17.356332494464517,153.36213556148164,276.4155348355966,8.597948902876086
38.96948729792477,1073.7994762724963,316.2120869539049,21.11046684487337
12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
7.671131386339246,92.01728133688896,45.856929335640416,4.410292572855688
7.671131386339246,92.01728133688896,314.1430706643596,4.410292572855688
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
15.494548664356016,306.7242711230613,298.31573582874427,8.8576330877442
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
67.23611819198715,522.0517243964525,264.97404624438303,33.804512609568114
27.52765006151073,429.4934604239922,319.3031789031596,14.429111314745194
15.494548664356016,214.7202774753265,318.4997830179895,8.192869334381374
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332
27.38689288681116,1288.2019836742666,344.7202807398629,14.35746458056192
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
24.57071414231177,429.46704856949344,319.04428981052166,13.635109654640171
32.14950655266692,1135.0898596920197,312.13867078744386,17.34801695345302
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
23.3189554732816,368.1146130595658,317.3565292647865,12.488201011076972
17.358510364564754,276.08595979467435,357.03613908641535,10.005859042403651
29.999288259249123,245.72816047244007,295.305082272164,15.312416567124355
17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247
28.12606762617456,1288.2419387164916,194.2507834765632,14.057802679519083
15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332
17.769679912765515,183.98865452821968,165.55395677392568,9.279964016981712
12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802
27.52765006151073,490.8496690559911,321.99856293223104,13.567030650060016
69.89847605115686,675.5175314049734,258.6072616260659,38.636532570677744
23.3189554732816,306.7621775496382,309.1083794274716,12.159723921085988
15.494548664356016,153.37162676809035,320.66264137359383,8.187799323078194
22.01769522279153,490.6978097798783,253.0068455846504,10.966556391341545
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
29.76099218188649,1073.6013873763657,283.8999928241884,14.705768967254423
49.537884442127066,1134.9500380835864,82.36160643236627,25.98968812031832
12.213570232467887,122.69730141443742,323.6749979521214,6.361111987758738
12.431279497762713,306.7242711230613,268.72984980223777,7.907606791756559
18.15930552338353,276.07915345716134,334.1419592313377,10.789112649369894
24.62149621199832,460.1715647399916,319.61952892765464,13.886576648607566
11.01044908432941,184.034562673778,70.8082630984639,5.876363189742613
15.494548664354904,153.37162676804678,76.52747745948085,8.22559213685388
7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
24.57071414231177,368.1146130595658,305.5917202337793,13.627023820636346
17.358510364564754,153.3810887748191,329.65272076785635,8.560591663119942
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
17.356332494464517,306.7052303138724,266.7441336144845,8.96123526429855
19.805019780306363,306.7621775496382,312.4614915984068,11.563679410214302
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
38.96948729792477,674.9596707998548,305.56881601776763,19.846178734239807
24.57071414231177,306.7432535360936,286.1739141914819,13.651125430735217
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
58.8457398135142,552.5659247968733,229.11797410594,30.621051437154872
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
22.760499255148485,245.34890488993915,235.05824886480747,10.396948719890036
12.237024358840278,184.0459521217084,302.9244066793867,7.198316412942472
17.358510364564754,184.0573065297829,337.2196970650872,8.950936812183128
12.601602777969266,552.0694145651271,133.32081859397852,8.8887747338573
15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
15.494548664354904,214.72027747526548,54.55068623090921,8.383492448858332
22.69991210349251,674.9182949519877,342.49614567159585,13.501673335118674
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
17.358510364564754,184.0573065297829,22.78030293491281,8.950936812183128
32.073123865856594,521.5277733719905,304.80504610257333,17.221971484627222
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
192.7747144338303,2117.2430568792315,282.94867122780767,106.61516640950882
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
143.8065490880557,1626.483035365303,290.7774511480669,72.5271311267114
22.656981086711905,521.3988915335831,276.72600253187056,13.043071392666349
15.494548664356016,153.37162676809035,283.4725225405174,8.225592136854385
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
12.601602777969266,153.33348676113263,149.87374414547003,6.416441517098311
44.35893134046793,1349.8365899040234,62.86887372379192,23.188607431168403
10.902662557499054,460.1148803041664,0.0,5.487469629908958
12.601602777969266,153.33348676113263,149.87374414547003,6.416441517098311
12.237024358840278,214.7202774753265,295.8028276612792,7.742906794569401
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
39.82048210477259,368.8813909913183,307.7979817330014,21.487762695438136
5.34291622527104,306.7242711229807,90.0,2.7798731661139087
17.356332494464517,245.39460282887484,291.55351450581543,9.354707311042306
17.356332494464517,153.36213556148164,276.4155348355966,8.597948902876086
17.769679912765515,245.3182060376262,145.2752580741495,9.760494479229692
32.073123865856594,368.1372517919933,296.9726536195882,18.072825821231312
7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
17.356332494464517,153.36213556148164,276.4155348355966,8.597948902876086
